khoảng cách trên,khoảng cách dưới
0.669,0.863,19_57_53
0.681,0.821,19_57_54
0.627,0.869,19_57_56
0.657,0.823,19_58_19
0.661,0.889,19_58_20
0.747,0.861,19_58_22
0.65,0.872,19_58_23
0.692,0.841,19_58_25
0.703,0.851,19_58_27
0.709,0.914,19_58_28
0.724,0.881,19_58_30
0.674,0.856,19_58_32
0.652,0.904,19_58_33
0.684,0.914,19_58_35
0.708,0.839,19_58_36
0.679,0.857,19_58_42
0.697,0.818,19_58_44
0.651,0.847,19_58_45
0.715,0.853,19_58_47
0.689,0.794,19_58_48
0.627,0.842,19_58_50
0.663,0.87,19_58_52
0.664,0.811,19_58_53
0.694,0.835,19_58_55
0.706,0.85,19_58_56
0.686,0.804,19_58_58
0.693,0.823,19_59_00
0.718,0.882,19_59_01
0.672,0.823,19_59_03
0.656,0.82,19_59_14
0.687,0.796,19_59_16
0.651,0.902,19_59_18
0.64,0.856,19_59_19
0.713,0.847,19_59_21
0.712,0.849,19_59_23
0.649,0.882,19_59_24
0.647,0.881,19_59_26
0.728,0.892,19_59_27
0.655,0.921,19_59_29
0.695,0.838,19_59_31
0.672,0.901,19_59_32
0.645,0.836,19_59_34
0.694,0.821,19_59_51
0.698,0.864,19_59_52
0.647,0.879,19_59_54
0.666,0.894,19_59_55
0.628,0.858,19_59_57
0.638,0.814,19_59_59
0.717,0.84,20_00_00
0.627,0.89,20_00_02
0.737,0.854,20_00_04
0.707,0.822,20_00_05
0.705,0.874,20_00_07
0.671,0.792,20_00_08
0.673,0.875,20_00_10
0.68,0.872,20_00_27
0.661,0.842,20_00_28
0.73,0.885,20_00_30
0.679,0.827,20_00_32
0.693,0.929,20_00_33
0.708,0.845,20_00_35
0.65,0.878,20_00_37
0.658,0.865,20_00_38
0.656,0.922,20_00_40
0.643,0.921,20_00_41
0.643,0.858,20_00_43
0.724,0.905,20_00_44
0.667,0.853,20_00_57
0.669,0.881,20_00_59
0.702,0.83,20_01_01
0.661,0.855,20_01_02
0.683,0.813,20_01_04
0.681,0.882,20_01_05
0.669,0.828,20_01_07
0.687,0.82,20_01_09
0.687,0.801,20_01_10
0.728,0.874,20_01_12
0.723,0.847,20_01_13
0.646,0.835,20_01_15
0.6,0.838,20_01_16
0.687,0.881,20_01_18
0.622,0.846,20_01_20
0.67,0.794,20_01_21
0.627,0.862,20_01_23
0.68,0.789,20_01_24
0.668,0.811,20_01_26
0.674,0.868,20_01_28
0.7,0.86,20_01_29
0.687,0.731,20_01_31
0.703,0.808,20_01_33
0.622,0.816,20_01_34
0.694,0.775,20_01_36
0.633,0.805,20_01_37
0.628,0.838,20_01_39
0.65,0.832,20_01_40
0.715,0.782,20_01_42
0.697,0.848,20_01_44
0.717,0.878,20_01_46
0.716,0.914,20_01_47
0.664,0.805,20_01_49
0.724,0.786,20_01_51
0.609,0.888,20_01_52
0.697,0.854,20_01_54
0.681,0.856,20_01_56
0.623,0.848,20_01_57
0.656,0.84,20_01_59
0.718,0.877,20_02_01
0.616,0.873,20_02_02
0.69,0.789,20_02_04
0.629,0.88,20_02_05
0.665,0.827,20_02_07
0.637,0.797,20_02_09
0.742,0.888,20_02_10
0.664,0.872,20_02_12
0.658,0.85,20_02_14
0.664,0.835,20_02_15
0.727,0.877,20_02_17
0.658,0.856,20_02_18
0.666,0.742,20_02_20
0.688,0.791,20_02_22
0.708,0.874,20_02_23
0.619,0.838,20_02_25
0.645,0.8,20_02_27
0.657,0.871,20_02_28
0.712,0.783,20_02_30
0.689,0.844,20_02_32
0.662,0.769,20_02_33
0.661,0.854,20_02_35
0.64,0.862,20_02_37
0.728,0.847,20_02_38
0.682,0.813,20_02_40
0.63,0.909,20_02_41
0.697,0.806,20_02_43
0.661,0.865,20_02_44
0.708,0.828,20_02_46
0.7,0.866,20_02_47
0.678,0.857,20_02_49
0.717,0.849,20_02_51
0.656,0.842,20_02_53
0.733,0.827,20_02_54
0.642,0.857,20_02_56
0.734,0.856,20_02_57
0.679,0.867,20_02_59
0.692,0.9,20_03_00
0.647,0.858,20_03_02
0.602,0.852,20_03_04
0.682,0.848,20_03_05
0.69,0.798,20_03_07
0.707,0.882,20_03_09
0.633,0.911,20_03_10
0.657,0.848,20_03_11
0.691,0.929,20_03_13
0.658,0.883,20_03_15
0.654,0.911,20_03_17
0.704,0.81,20_03_18
0.654,0.813,20_03_20
0.667,0.894,20_03_21
0.667,0.818,20_03_38
0.673,0.849,20_03_39
0.7,0.844,20_03_41
0.711,0.884,20_03_43
0.656,0.876,20_03_44
0.697,0.809,20_03_45
0.654,0.887,20_03_47
0.664,0.865,20_03_49
0.69,0.868,20_03_51
0.674,0.823,20_03_52
0.617,0.886,20_03_54
0.661,0.845,20_03_55
0.71,0.751,20_03_57
0.681,0.871,20_03_58
0.676,0.86,20_04_00
0.67,0.888,20_04_02
0.663,0.867,20_04_03
0.656,0.873,20_04_05
0.634,0.814,20_04_07
0.722,0.814,20_04_08
0.664,0.837,20_04_10
0.685,0.832,20_04_11
0.671,0.842,20_04_13
0.663,0.781,20_04_15
0.645,0.838,20_04_16
0.647,0.868,20_04_18
0.722,0.808,20_04_19
0.666,0.886,20_04_21
0.652,0.874,20_04_23
0.648,0.866,20_04_24
0.666,0.837,20_04_26
0.687,0.812,20_04_27
0.682,0.839,20_04_29
0.664,0.83,20_04_30
0.654,0.866,20_04_32
0.632,0.81,20_04_34
0.621,0.906,20_04_35
0.68,0.894,20_04_37
0.597,0.807,20_04_38
0.676,0.843,20_04_40
0.689,0.872,20_04_42
0.665,0.781,20_04_44
0.68,0.854,20_04_45
0.682,0.892,20_04_47
0.672,0.83,20_04_48
0.718,0.818,20_04_50
0.666,0.818,20_04_52
0.703,0.848,20_04_53
0.72,0.841,20_04_55
0.617,0.819,20_04_57
0.659,0.817,20_04_58
0.664,0.806,20_05_00
0.654,0.819,20_05_01
0.709,0.746,20_05_03
0.683,0.87,20_05_04
0.615,0.828,20_05_07
0.684,0.838,20_05_21
0.706,0.772,20_05_23
0.653,0.857,20_05_24
0.632,0.857,20_05_26
0.626,0.832,20_05_27
0.633,0.851,20_05_29
0.617,0.788,20_05_31
0.639,0.815,20_05_32
0.711,0.853,20_05_34
0.689,0.832,20_05_36
0.654,0.821,20_05_37
0.64,0.834,20_05_39
0.677,0.761,20_05_41
0.674,0.828,20_05_42
0.707,0.811,20_05_44
0.603,0.821,20_05_45
0.619,0.892,20_05_47
0.733,0.903,20_05_49
0.696,0.768,20_05_50
0.732,0.909,20_05_52
0.696,0.821,20_05_53
0.638,0.875,20_05_55
0.687,0.787,20_05_57
0.677,0.871,20_05_59
0.615,0.817,20_06_00
0.673,0.848,20_06_02
0.669,0.782,20_06_03
0.692,0.807,20_06_05
0.661,0.81,20_06_06
0.643,0.869,20_06_08
0.656,0.783,20_06_10
0.635,0.859,20_06_11
0.688,0.728,20_06_13
0.722,0.811,20_06_14
0.685,0.79,20_06_16
0.686,0.801,20_06_31
0.681,0.838,20_06_32
0.665,0.899,20_06_34
0.731,0.868,20_06_36
0.623,0.839,20_06_37
0.679,0.857,20_06_39
0.665,0.817,20_06_41
0.698,0.828,20_06_42
0.645,0.793,20_06_44
0.711,0.833,20_06_46
0.68,0.81,20_06_47
0.654,0.841,20_06_49
0.637,0.905,20_06_50
0.698,0.915,20_06_52
0.713,0.829,20_06_54
0.646,0.82,20_06_55
0.655,0.785,20_06_57
0.656,0.845,20_06_58
0.689,0.839,20_07_00
0.645,0.879,20_07_02
0.672,0.807,20_07_03
0.676,0.861,20_07_05
0.668,0.81,20_07_07
0.677,0.857,20_07_09
0.685,0.86,20_07_14
0.683,0.826,20_07_16
0.647,0.837,20_07_18
0.689,0.875,20_07_19
0.594,0.844,20_07_21
0.67,0.898,20_07_23
0.646,0.83,20_07_24
0.634,0.845,20_07_26
0.641,0.808,20_07_27
0.682,0.875,20_07_29
0.639,0.813,20_07_30
0.703,0.79,20_07_32
0.596,0.871,20_07_34
0.69,0.783,20_07_35
0.618,0.857,20_07_37
0.663,0.79,20_07_38
0.679,0.837,20_07_40
0.712,0.808,20_07_42
0.679,0.779,20_07_43
0.698,0.879,20_07_45
0.671,0.799,20_07_47
0.698,0.866,20_07_48
0.642,0.871,20_07_50
0.67,0.824,20_07_52
0.66,0.817,20_07_53
0.728,0.906,20_07_55
0.649,0.813,20_07_57
0.673,0.831,20_07_58
0.631,0.844,20_08_00
0.735,0.854,20_08_02
0.678,0.893,20_08_03
0.725,0.845,20_08_05
0.653,0.801,20_08_06
0.676,0.768,20_08_08
0.698,0.858,20_08_10
0.672,0.865,20_08_11
0.669,0.812,20_08_13
0.679,0.885,20_08_14
0.717,0.802,20_08_16
0.64,0.807,20_08_18
0.668,0.752,20_08_20
0.638,0.867,20_08_21
0.68,0.841,20_08_22
0.718,0.868,20_08_24
0.693,0.882,20_08_26
0.715,0.892,20_08_27
0.64,0.783,20_08_29
0.657,0.779,20_08_31
0.608,0.858,20_08_33
0.641,0.836,20_08_34
0.681,0.835,20_08_36
0.672,0.819,20_08_38
0.634,0.856,20_08_39
0.701,0.827,20_08_41
0.655,0.767,20_08_42
0.711,0.824,20_08_44
0.644,0.823,20_08_55
0.676,0.855,20_08_57
0.708,0.851,20_08_59
0.669,0.856,20_09_01
0.667,0.847,20_09_03
0.68,0.809,20_09_04
0.686,0.786,20_09_05
0.651,0.839,20_09_07
0.647,0.775,20_09_08
0.591,0.89,20_09_10
0.655,0.792,20_09_12
0.652,0.864,20_09_13
0.666,0.768,20_09_15
0.676,0.833,20_09_17
0.672,0.825,20_09_18
0.694,0.816,20_09_20
0.663,0.885,20_09_22
0.678,0.847,20_09_23
0.681,0.877,20_09_25
0.647,0.864,20_09_27
0.665,0.857,20_09_28
0.66,0.885,20_09_30
0.633,0.813,20_09_32
0.665,0.881,20_09_33
0.646,0.839,20_09_35
0.662,0.849,20_09_36
0.639,0.83,20_09_38
0.726,0.813,20_09_41
0.614,0.831,20_09_42
0.709,0.83,20_09_44
0.626,0.842,20_09_46
0.658,0.814,20_09_47
0.635,0.855,20_09_49
0.689,0.802,20_09_50
0.592,0.838,20_09_52
0.704,0.822,20_09_54
0.618,0.891,20_09_55
0.676,0.833,20_09_57
0.701,0.919,20_09_59
0.659,0.844,20_10_00
0.686,0.889,20_10_02
0.657,0.875,20_10_03
0.63,0.834,20_10_05
0.659,0.842,20_10_07
0.637,0.844,20_10_08
0.672,0.894,20_10_10
0.698,0.885,20_10_11
0.676,0.884,20_10_13
0.643,0.893,20_10_29
0.645,0.846,20_10_30
0.643,0.884,20_10_32
0.712,0.847,20_10_33
0.635,0.818,20_10_35
0.581,0.79,20_10_37
0.67,0.831,20_10_39
0.668,0.843,20_10_41
0.649,0.879,20_10_42
0.652,0.835,20_10_44
0.675,0.823,20_10_45
0.655,0.836,20_10_47
0.669,0.832,20_10_48
0.686,0.78,20_10_50
0.714,0.902,20_10_52
0.61,0.88,20_10_54
0.673,0.802,20_10_56
0.695,0.828,20_10_57
0.682,0.861,20_10_59
0.677,0.84,20_11_01
0.634,0.864,20_11_02
0.691,0.831,20_11_04
0.666,0.863,20_11_05
0.666,0.83,20_11_07
0.673,0.852,20_11_08
0.684,0.833,20_11_10
0.682,0.847,20_11_12
0.645,0.821,20_11_13
0.641,0.871,20_11_14
0.676,0.748,20_11_16
0.703,0.842,20_11_18
0.677,0.836,20_11_19
0.669,0.854,20_11_21
0.639,0.876,20_11_23
0.674,0.877,20_11_25
0.663,0.795,20_11_27
0.681,0.839,20_11_28
0.653,0.882,20_11_30
0.646,0.802,20_11_31
0.66,0.873,20_11_33
0.662,0.852,20_11_35
0.624,0.858,20_11_36
0.609,0.785,20_11_38
0.603,0.854,20_11_39
0.68,0.834,20_11_41
0.682,0.956,20_11_43
0.664,0.798,20_11_44
0.657,0.841,20_11_46
0.69,0.797,20_11_47
0.728,0.846,20_11_49
0.656,0.851,20_11_50
0.675,0.807,20_11_52
0.701,0.828,20_11_54
0.715,0.797,20_11_56
0.647,0.811,20_11_57
0.689,0.904,20_11_59
0.619,0.84,20_12_00
0.718,0.834,20_12_02
0.675,0.826,20_12_03
0.725,0.774,20_12_05
0.649,0.864,20_12_07
0.659,0.837,20_12_08
0.733,0.87,20_12_10
0.66,0.865,20_12_11
0.68,0.825,20_12_13
0.65,0.796,20_12_15
0.704,0.852,20_12_16
0.658,0.882,20_12_18
0.643,0.879,20_12_19
0.638,0.83,20_12_21
0.686,0.855,20_12_22
0.66,0.859,20_12_24
0.64,0.839,20_12_26
0.65,0.907,20_12_28
0.688,0.866,20_12_30
0.687,0.848,20_12_32
0.681,0.736,20_12_34
0.674,0.839,20_12_35
0.704,0.828,20_12_37
0.702,0.821,20_12_50
0.705,0.793,20_12_52
0.636,0.85,20_12_54
0.68,0.793,20_12_55
0.64,0.854,20_12_57
0.633,0.858,20_12_58
0.715,0.892,20_13_00
0.726,0.848,20_13_02
0.712,0.845,20_13_03
0.634,0.892,20_13_05
0.689,0.848,20_13_07
0.638,0.844,20_13_08
0.65,0.821,20_13_10
0.648,0.853,20_13_12
0.672,0.883,20_13_15
0.688,0.878,20_13_17
0.662,0.877,20_13_18
0.726,0.83,20_13_20
0.667,0.765,20_13_21
0.674,0.854,20_13_23
0.671,0.94,20_13_25
0.693,0.78,20_13_26
0.681,0.795,20_13_28
0.751,0.836,20_13_30
0.675,0.821,20_13_32
0.706,0.876,20_13_33
0.674,0.855,20_13_35
0.648,0.925,20_13_36
0.679,0.882,20_13_38
0.629,0.829,20_13_40
0.677,0.823,20_13_42
0.607,0.807,20_13_43
0.736,0.897,20_13_45
0.715,0.784,20_13_46
0.612,0.837,20_13_48
0.689,0.85,20_13_50
0.723,0.924,20_13_51
0.663,0.901,20_13_53
0.654,0.843,20_13_55
0.625,0.833,20_13_56
0.643,0.855,20_13_58
0.714,0.883,20_13_59
0.638,0.853,20_14_01
0.65,0.86,20_14_03
0.653,0.828,20_14_05
0.651,0.834,20_14_06
0.655,0.828,20_14_08
0.683,0.928,20_14_10
0.694,0.837,20_14_11
0.667,0.87,20_14_13
0.643,0.868,20_14_15
0.688,0.835,20_14_16
0.688,0.807,20_14_18
0.675,0.844,20_14_19
0.672,0.908,20_14_21
0.655,0.855,20_14_23
0.575,0.871,20_14_24
0.692,0.786,20_14_26
0.677,0.808,20_14_27
0.671,0.854,20_14_29
0.686,0.826,20_14_31
0.706,0.862,20_14_32
0.673,0.8,20_14_34
0.727,0.87,20_14_35
0.624,0.82,20_14_37
0.658,0.862,20_14_39
0.664,0.886,20_14_40
0.676,0.901,20_14_42
0.695,0.798,20_14_43
0.703,0.86,20_14_45
0.637,0.854,20_14_47
0.669,0.818,20_14_49
0.692,0.816,20_14_50
0.688,0.842,20_14_52
0.704,0.875,20_14_54
0.685,0.756,20_14_56
0.674,0.84,20_14_57
0.669,0.87,20_14_59
0.635,0.827,20_15_00
0.707,0.832,20_15_02
0.677,0.841,20_15_03
0.651,0.844,20_15_05
0.687,0.876,20_15_07
0.67,0.86,20_15_08
0.661,0.869,20_15_10
0.705,0.816,20_15_12
0.698,0.856,20_15_13
0.718,0.8,20_15_15
0.622,0.899,20_15_16
0.746,0.892,20_15_18
0.602,0.883,20_15_20
0.653,0.894,20_15_21
0.688,0.825,20_15_23
0.613,0.851,20_15_24
0.689,0.895,20_15_26
0.679,0.84,20_15_27
0.697,0.864,20_15_29
0.639,0.884,20_15_31
0.667,0.888,20_15_32
0.655,0.891,20_15_34
0.664,0.842,20_15_36
0.686,0.809,20_15_37
0.656,0.843,20_15_39
0.712,0.838,20_15_40
0.692,0.822,20_15_42
0.721,0.885,20_15_44
0.708,0.884,20_15_45
0.652,0.906,20_15_47
0.644,0.832,20_15_48
0.698,0.855,20_15_50
0.636,0.827,20_15_52
0.703,0.837,20_15_53
0.714,0.802,20_15_55
0.664,0.881,20_15_57
0.623,0.845,20_15_58
0.685,0.853,20_16_00
0.642,0.845,20_16_01
0.672,0.797,20_16_03
0.676,0.759,20_16_04
0.666,0.858,20_16_06
0.653,0.788,20_16_08
0.681,0.866,20_16_09
0.701,0.832,20_16_11
0.642,0.858,20_16_12
0.708,0.811,20_16_14
0.659,0.873,20_16_16
0.7,0.766,20_16_17
0.664,0.777,20_16_19
0.665,0.772,20_16_20
0.685,0.908,20_16_22
0.666,0.81,20_16_23
0.666,0.86,20_16_25
0.639,0.879,20_16_27
0.617,0.801,20_16_28
0.682,0.803,20_16_30
0.658,0.827,20_16_32
0.683,0.778,20_16_33
0.659,0.846,20_16_35
0.648,0.862,20_16_36
0.651,0.905,20_16_57
0.633,0.812,20_16_59
0.63,0.823,20_17_00
0.657,0.816,20_17_02
0.635,0.86,20_17_04
0.712,0.809,20_17_05
0.678,0.83,20_17_07
0.665,0.879,20_17_08
0.682,0.876,20_17_10
0.641,0.864,20_17_12
0.708,0.828,20_17_13
0.662,0.802,20_17_14
0.65,0.833,20_17_16
0.715,0.826,20_17_18
0.648,0.895,20_17_20
0.698,0.831,20_17_21
0.711,0.882,20_17_23
0.692,0.849,20_17_24
0.713,0.857,20_17_26
0.661,0.833,20_17_28
0.703,0.9,20_17_29
0.677,0.871,20_17_31
0.688,0.9,20_17_33
0.669,0.818,20_17_34
0.679,0.836,20_17_35
0.693,0.841,20_17_37
0.7,0.907,20_17_39
0.709,0.835,20_17_40
0.701,0.815,20_17_42
0.741,0.883,20_17_43
0.668,0.862,20_17_45
0.711,0.887,20_17_47
0.673,0.802,20_17_48
0.667,0.847,20_17_50
0.693,0.721,20_17_52
0.711,0.859,20_17_53
0.699,0.839,20_17_55
0.674,0.865,20_17_56
0.664,0.865,20_17_58
0.655,0.921,20_18_00
0.673,0.844,20_18_01
0.71,0.845,20_18_03
0.681,0.805,20_18_04
0.733,0.783,20_18_06
0.644,0.766,20_18_07
0.703,0.81,20_18_09
0.675,0.794,20_18_11
0.676,0.838,20_18_12
0.621,0.841,20_18_14
0.733,0.823,20_18_16
0.736,0.831,20_18_17
0.685,0.848,20_18_19
0.704,0.784,20_18_20
0.695,0.833,20_18_22
0.718,0.893,20_18_24
0.755,0.885,20_18_25
0.601,0.829,20_18_27
0.682,0.875,20_18_28
0.667,0.884,20_18_30
0.631,0.825,20_18_32
0.703,0.807,20_18_33
0.646,0.828,20_18_35
0.691,0.782,20_18_36
0.668,0.832,20_18_51
0.684,0.818,20_18_53
0.639,0.918,20_18_54
0.692,0.837,20_18_56
0.682,0.876,20_18_58
0.667,0.826,20_18_59
0.725,0.863,20_19_01
0.734,0.86,20_19_03
0.688,0.853,20_19_04
0.651,0.886,20_19_06
0.697,0.869,20_19_08
0.69,0.888,20_19_09
0.736,0.773,20_19_19
0.681,0.929,20_19_20
0.759,0.874,20_19_22
0.665,0.885,20_19_23
0.724,0.851,20_19_25
0.7,0.882,20_19_27
0.698,0.91,20_19_28
0.721,0.867,20_19_30
0.733,0.88,20_19_32
0.677,0.894,20_19_33
0.696,0.86,20_19_35
0.713,0.882,20_19_36
0.635,0.906,20_19_38
0.727,0.876,20_19_39
0.77,0.901,20_19_41
0.665,0.829,20_19_43
0.706,0.878,20_19_44
0.656,0.79,20_19_46
0.767,0.86,20_19_47
0.706,0.913,20_19_49
0.641,0.886,20_19_51
0.633,0.907,20_19_52
0.755,0.902,20_19_54
0.745,0.853,20_19_55
0.686,0.785,20_19_57
0.694,0.849,20_19_58
0.706,0.859,20_20_00
0.68,0.834,20_20_02
0.736,0.854,20_20_03
0.738,0.869,20_20_05
0.732,0.819,20_20_06
0.714,0.848,20_20_08
0.726,0.85,20_20_10
0.727,0.883,20_20_11
0.692,0.85,20_20_13
0.649,0.854,20_20_15
0.697,0.857,20_20_16
0.686,0.861,20_20_18
0.706,0.886,20_20_19
0.695,0.859,20_20_21
0.627,0.881,20_20_23
0.684,0.852,20_20_24
0.661,0.89,20_20_26
0.637,0.814,20_20_28
0.707,0.911,20_20_29
0.694,0.768,20_20_31
0.679,0.832,20_20_33
0.672,0.868,20_20_35
0.689,0.833,20_20_36
0.729,0.772,20_20_38
0.69,0.842,20_20_40
0.645,0.825,20_20_42
0.71,0.876,20_20_43
0.659,0.856,20_20_45
0.686,0.853,20_20_46
0.661,0.867,20_20_48
0.746,0.938,20_20_50
0.687,0.879,20_20_52
0.72,0.876,20_20_53
0.67,0.857,20_20_55
0.66,0.809,20_20_56
0.678,0.846,20_20_58
0.668,0.83,20_21_00
0.699,0.832,20_21_01
0.647,0.889,20_21_03
0.73,0.921,20_21_04
0.657,0.867,20_21_06
0.719,0.816,20_21_08
0.678,0.843,20_21_09
0.693,0.835,20_21_11
0.671,0.891,20_21_12
0.676,0.93,20_21_14
0.691,0.913,20_21_16
0.691,0.88,20_21_17
0.699,0.938,20_21_19
0.695,0.898,20_21_20
0.616,0.926,20_21_22
0.653,0.856,20_21_23
0.742,0.826,20_21_25
0.753,0.898,20_21_27
0.735,0.822,20_21_28
0.687,0.865,20_21_30
0.767,0.855,20_21_32
0.717,0.841,20_21_33
0.719,0.874,20_21_35
0.705,0.86,20_21_37
0.689,0.874,20_21_38
0.679,0.927,20_21_40
0.735,0.884,20_21_42
0.71,0.926,20_21_44
0.731,0.93,20_21_45
0.667,0.881,20_21_47
0.679,0.811,20_21_48
0.677,0.856,20_21_50
0.712,0.883,20_21_51
0.664,0.877,20_21_53
0.637,0.865,20_21_55
0.659,0.895,20_21_56
0.69,0.83,20_21_58
0.681,0.877,20_22_00
0.714,0.893,20_22_02
0.694,0.782,20_22_04
0.696,0.824,20_22_06
0.651,0.828,20_22_07
0.726,0.838,20_22_09
0.685,0.814,20_22_10
0.702,0.871,20_22_13
0.657,0.876,20_22_14
0.681,0.846,20_22_16
0.681,0.828,20_22_18
0.659,0.829,20_22_20
0.651,0.833,20_22_21
0.733,0.927,20_22_23
0.657,0.888,20_22_24
0.638,0.888,20_22_26
0.735,0.847,20_22_28
0.737,0.866,20_22_29
0.675,0.882,20_22_31
0.687,0.889,20_22_32
0.723,0.794,20_22_35
0.599,0.851,20_22_36
0.672,0.837,20_23_13
0.744,0.828,20_23_15
0.674,0.82,20_23_16
0.651,0.796,20_23_18
0.633,0.856,20_23_20
0.675,0.885,20_23_21
0.724,0.856,20_23_23
0.717,0.806,20_23_25
0.67,0.801,20_23_26
0.684,0.818,20_23_28
0.678,0.835,20_23_30
0.692,0.863,20_23_31
0.669,0.846,20_23_33
0.662,0.862,20_23_34
0.721,0.809,20_23_36
0.678,0.859,20_23_38
0.721,0.877,20_23_39
0.689,0.803,20_23_41
0.674,0.851,20_23_43
0.69,0.867,20_23_45
0.712,0.877,20_23_46
0.683,0.867,20_23_48
0.693,0.86,20_23_50
0.59,0.897,20_23_51
0.698,0.883,20_23_53
0.658,0.87,20_23_54
0.626,0.881,20_23_56
0.714,0.897,20_23_58
0.686,0.888,20_23_59
0.631,0.881,20_24_03
0.685,0.801,20_24_04
0.643,0.885,20_24_07
0.717,0.853,20_24_09
0.676,0.816,20_24_13
0.691,0.857,20_24_15
0.662,0.839,20_24_17
0.701,0.827,20_24_18
0.695,0.797,20_24_20
0.686,0.89,20_24_22
0.67,0.896,20_24_23
0.672,0.803,20_24_25
0.678,0.867,20_24_27
0.671,0.918,20_24_28
0.682,0.887,20_24_30
0.647,0.864,20_24_31
0.699,0.817,20_24_33
0.676,0.845,20_24_35
0.682,0.828,20_24_36
0.697,0.8,20_24_38
0.679,0.824,20_24_39
0.685,0.917,20_24_41
0.696,0.843,20_24_43
0.721,0.854,20_24_44
0.667,0.912,20_24_46
0.686,0.879,20_24_47
0.676,0.898,20_24_49
0.682,0.804,20_24_51
0.646,0.868,20_24_52
0.728,0.935,20_24_54
0.671,0.879,20_24_55
0.719,0.8,20_24_57
0.684,0.847,20_24_59
0.705,0.789,20_25_00
0.699,0.924,20_25_02
0.698,0.845,20_25_03
0.715,0.819,20_25_05
0.657,0.903,20_25_07
0.669,0.842,20_25_08
0.658,0.902,20_25_10
0.679,0.866,20_25_11
0.608,0.896,20_25_13
0.663,0.783,20_25_15
0.66,0.874,20_25_17
0.693,0.774,20_25_18
0.683,0.922,20_25_20
0.652,0.858,20_25_21
0.732,0.939,20_25_23
0.757,0.849,20_25_24
0.713,0.879,20_25_26
0.658,0.88,20_25_28
0.67,0.837,20_25_29
0.716,0.872,20_25_31
0.673,0.884,20_25_32
0.626,0.918,20_25_34
0.743,0.861,20_25_36
0.666,0.846,20_25_37
0.708,0.852,20_25_39
0.65,0.934,20_25_41
0.697,0.844,20_25_42
0.674,0.865,20_25_44
0.662,0.885,20_25_46
0.688,0.904,20_25_47
0.68,0.829,20_25_49
0.665,0.884,20_25_51
0.74,0.851,20_25_52
0.716,0.857,20_25_54
0.749,0.842,20_25_55
0.686,0.91,20_25_57
0.669,0.865,20_25_59
0.654,0.839,20_26_00
0.744,0.875,20_26_02
0.69,0.874,20_26_03
0.672,0.803,20_26_05
0.676,0.879,20_26_06
0.611,0.84,20_26_08
0.661,0.856,20_26_10
0.662,0.834,20_26_11
0.663,0.818,20_26_13
0.728,0.926,20_26_15
0.695,0.881,20_26_16
0.679,0.934,20_26_18
0.678,0.811,20_26_19
0.664,0.853,20_26_21
0.682,0.862,20_26_23
0.71,0.923,20_26_25
0.724,0.827,20_26_26
0.66,0.894,20_26_28
0.675,0.86,20_26_29
0.657,0.864,20_26_31
0.693,0.841,20_26_33
0.679,0.837,20_26_34
0.716,0.845,20_26_36
0.675,0.831,20_26_37
0.673,0.892,20_26_46
0.708,0.875,20_26_48
0.699,0.825,20_26_50
0.634,0.859,20_26_58
0.724,0.812,20_27_00
0.71,0.841,20_27_01
0.693,0.855,20_27_03
0.665,0.83,20_27_04
0.684,0.566,20_27_06
0.844,0.787,20_27_08
0.709,0.982,20_27_09
0.709,0.883,20_27_11
0.697,0.898,20_27_13
0.686,0.9,20_27_14
0.675,0.883,20_27_16
0.682,0.878,20_27_18
0.742,0.792,20_27_19
0.671,0.86,20_27_21
0.664,0.812,20_27_22
0.653,0.895,20_27_24
0.692,0.8,20_27_26
0.691,0.819,20_27_41
0.622,0.906,20_28_12
0.662,0.905,20_28_14
0.687,0.922,20_28_16
0.663,0.921,20_28_17
0.745,0.919,20_28_19
0.701,0.811,20_28_20
0.682,0.894,20_28_22
0.701,0.861,20_28_23
0.649,0.858,20_28_25
0.755,0.913,20_28_27
0.682,0.83,20_28_28
0.736,0.834,20_28_30
0.7,0.753,20_28_37
0.679,0.903,20_28_38
0.685,0.836,20_28_40
0.637,0.914,20_28_42
0.631,0.826,20_28_43
0.594,0.869,20_28_45
0.681,0.816,20_28_47
0.679,0.852,20_28_48
0.693,0.806,20_28_50
0.687,0.893,20_28_52
0.712,0.922,20_28_53
0.641,0.89,20_28_55
0.632,0.849,20_28_56
0.678,0.894,20_28_58
0.703,0.884,20_29_00
0.661,0.884,20_29_01
0.762,0.801,20_29_03
0.727,0.828,20_29_05
0.669,0.854,20_29_06
0.699,0.843,20_29_08
0.746,0.842,20_29_10
0.715,0.893,20_29_11
0.731,0.855,20_29_13
0.7,0.848,20_29_14
0.655,0.884,20_29_16
0.72,0.886,20_29_18
0.625,0.86,20_29_19
0.68,0.87,20_29_21
0.687,0.912,20_29_23
0.676,0.799,20_29_24
0.736,0.839,20_29_26
0.71,0.811,20_29_28
0.718,0.788,20_29_29
0.742,0.887,20_29_31
0.681,0.895,20_29_33
0.711,0.834,20_29_34
0.66,0.842,20_29_36
0.709,0.892,20_29_38
0.713,0.931,20_29_39
0.729,0.852,20_29_41
0.714,0.775,20_29_42
0.72,0.865,20_29_45
0.672,0.826,20_29_46
0.695,0.846,20_29_48
0.753,0.88,20_29_49
0.631,0.87,20_29_51
0.661,0.916,20_29_53
0.644,0.848,20_29_54
0.742,0.826,20_29_56
0.677,0.854,20_29_57
0.671,0.86,20_29_59
