khoảng cách trên,khoảng cách dưới
0.586,0.845,11_24_16
0.638,0.895,11_24_17
0.644,0.814,11_24_19
0.658,0.798,11_24_21
0.595,0.916,11_24_23
0.575,0.795,11_24_25
0.659,0.835,11_24_26
0.627,0.856,11_24_28
0.603,0.862,11_24_30
0.579,0.927,11_24_32
0.608,0.95,11_24_34
0.58,0.812,11_24_35
0.641,0.883,11_24_37
0.601,0.83,11_24_39
0.621,0.893,11_24_40
0.568,0.862,11_24_42
0.581,0.845,11_24_45
0.645,0.824,11_24_46
0.654,0.879,11_24_48
0.585,0.822,11_24_50
0.682,0.919,11_24_51
0.709,0.872,11_24_53
0.66,0.921,11_24_55
0.65,0.883,11_24_56
0.639,0.875,11_24_59
0.627,0.784,11_25_01
0.682,0,11_25_03
0.73,0.773,11_25_04
0.725,0.853,11_25_06
0.613,0.878,11_25_08
0.693,0.811,11_25_09
0.649,0.869,11_25_10
0.713,0.837,11_25_13
0.709,0.836,11_25_15
0.654,0.856,11_25_16
0.599,0.95,11_25_18
0.615,0.953,11_25_19
0.622,0.894,11_25_21
0.632,0.898,11_25_23
0.674,0.867,11_25_24
0.627,0.818,11_25_26
0.589,0.859,11_25_28
0.623,0.817,11_25_29
0.624,0.911,11_25_31
0.617,0.896,11_25_33
0.587,0.832,11_25_35
0.578,0.89,11_25_37
0.608,0.861,11_25_38
0.565,0.86,11_25_41
0.58,0.916,11_25_43
0.608,0.975,11_25_44
0.571,0.902,11_25_46
0.59,0.888,11_25_54
0.53,0.957,11_25_55
0.608,0.95,11_25_57
0.597,0.91,11_25_58
0.628,0.867,11_26_00
0.641,0.864,11_26_01
0.589,0.88,11_26_03
0.537,0.858,11_26_04
0.567,0.834,11_26_11
0.65,0.866,11_26_12
0.594,0.902,11_26_14
0.664,0.846,11_26_15
0.668,0.904,11_26_17
0.635,0.766,11_26_18
0.65,0.861,11_26_20
0.627,0.874,11_26_21
0.588,0.84,11_26_23
0.625,0.814,11_26_25
0.626,0.999,11_26_27
0.638,0.881,11_26_28
0.709,0.878,11_26_30
0.623,0.918,11_26_32
0.676,0.893,11_26_33
0.671,0.878,11_59_11
0.676,0.875,11_59_12
0.738,0.896,11_59_14
0.647,0.908,11_59_15
0.666,0.851,11_59_17
0.643,0.878,11_59_19
0.629,0,11_59_24
0.628,0,11_59_26
0.665,0.929,11_59_28
0.67,0.855,11_59_29
0.633,0.9,11_59_31
0.643,0.931,11_59_33
0.651,0.896,11_59_34
0.645,0.878,11_59_35
0.657,0,11_59_37
0.657,0.873,11_59_39
0.685,0.846,11_59_40
0.73,0.84,11_59_42
0.669,0.796,11_59_44
0.71,0.823,11_59_45
0.696,0.843,11_59_47
0.713,0.783,11_59_48
0.713,0.837,11_59_50
0.705,0.837,12_03_04
0.692,0.824,12_03_05
0.71,0.824,12_03_07
0.692,0.904,12_03_09
0.67,0.814,12_03_11
0.675,0.803,12_03_12
0.746,0.837,12_03_14
0.679,0.845,12_03_15
0.607,0.925,12_03_17
0.656,0.817,12_03_18
0.654,0.855,12_03_20
0.724,0.868,12_03_22
0.678,0.839,12_03_23
0.66,0.77,12_03_25
0.637,0.832,12_03_26
0.72,0.847,12_03_28
0.702,0.87,12_03_30
0.704,0.815,12_03_31
0.783,0.845,12_03_33
0.678,0.86,12_03_35
0.68,0.829,12_03_36
0.72,0.759,12_03_38
0.723,0.789,12_03_39
0.719,0.857,12_03_43
0.604,0.895,12_03_45
0.668,0.822,12_03_47
0.649,0.845,12_03_49
0.663,0.891,12_03_50
0.714,0.813,12_03_52
0.728,0.869,12_03_54
0.668,0.888,12_03_55
0.699,0.938,12_08_47
0.714,0.784,12_08_49
0.712,0.791,12_08_51
0.67,0.796,12_08_52
0.657,0.852,12_08_54
0.698,0.893,12_08_56
0.68,0.85,12_08_57
0.645,0.87,12_08_59
0.649,0.885,12_09_01
0.745,0.845,12_09_02
0.681,0.799,12_09_04
0.691,0,12_09_05
0.677,0.878,12_09_07
0.662,0.84,12_09_08
0.633,0.841,12_09_10
0.669,0.8,12_09_12
0.74,0.853,12_09_13
0.647,0.842,12_09_15
0.698,0.893,12_09_17
0.716,0.809,12_09_18
0.627,0.815,12_09_20
0.708,0.937,12_09_21
0.684,0.834,12_09_23
0.678,0.916,12_09_25
0.726,0.872,12_09_26
0.651,0.815,12_09_28
0.73,0.794,12_09_29
0.74,0.91,12_09_31
0.775,0.851,12_09_32
0.722,0.822,12_09_34
0.692,0.811,12_09_36
0.649,0.869,12_09_37
0.764,0.887,12_09_39
0.63,0.86,12_09_40
0.684,0.76,12_09_42
0.649,0.772,12_09_44
0.698,0.81,12_09_45
0.701,0.85,12_09_47
0.661,0.833,12_09_49
0.637,0.798,12_09_50
0.664,0.871,12_09_52
0.713,0.92,12_09_53
0.668,0.863,12_09_55
0.687,0.95,12_09_57
0.747,0.881,12_09_58
0.732,0.854,12_10_00
0.702,0.884,12_10_02
0.65,0.888,12_10_03
0.644,0.796,12_10_05
0.666,0.943,12_10_06
0.671,0.745,12_10_08
0.686,0.823,12_10_10
0.711,0.8,12_10_11
0.726,0.802,12_10_12
0.739,0.82,12_10_14
0.662,0.902,12_10_16
0.688,0.892,12_10_17
0.726,0.733,12_10_19
0.678,0.805,12_10_20
0.65,0.829,12_10_22
0.755,0.78,12_10_24
0.745,0.923,12_10_28
0.77,0.768,12_10_29
0.697,0.888,12_10_32
0.695,0.87,12_10_34
0.733,0.826,12_10_35
0.683,0.903,12_10_37
0.737,0.814,12_10_40
0.738,0.846,12_11_09
0.661,0.794,12_11_10
0.701,0.836,12_11_12
0.703,0.758,12_11_14
0.636,0.884,12_11_16
0.732,0.822,12_11_17
0.665,0.791,12_11_19
0.661,0.833,12_11_20
0.64,0.792,12_11_22
0.694,0.84,12_11_23
0.628,0.852,12_11_25
0.672,0.918,12_11_26
0.622,0.914,12_11_28
0.669,0.906,12_12_05
0.73,0.899,12_12_07
0.706,0.814,12_12_08
0.628,0.924,12_12_10
0.698,0.887,12_12_11
0.706,0.806,12_12_13
0.62,0.846,12_12_14
0.638,0.75,12_12_16
0.643,0.866,12_12_21
0.636,0.861,12_12_23
0.676,0.925,12_12_25
0.669,0.878,12_12_26
0.737,0.971,12_12_28
0.73,0.878,12_12_30
0.717,0.847,12_12_31
0.692,0.851,12_12_33
0.64,0.807,12_12_49
0.634,0.794,12_12_51
0.682,0.804,12_12_53
0.694,0.833,12_12_54
0.683,0.827,12_12_56
0.712,0.818,12_12_58
0.69,0.814,12_12_59
0.702,0.886,12_13_01
0.723,0.868,12_13_02
0.784,0.875,12_13_04
0.709,0.892,12_13_17
0.632,0.864,12_13_19
0.655,0.847,12_13_21
0.676,0.911,12_13_22
0.663,0.918,12_13_24
0.683,0.862,12_13_26
0.698,0.888,12_13_27
0.704,0.922,12_13_29
0.694,0.888,12_13_30
0.709,0.889,12_13_32
0.684,0.867,12_13_33
0.715,0.838,12_13_35
0.717,0.926,12_13_48
0.691,0.787,12_13_49
0.748,0.886,12_13_51
0.754,0.836,12_13_53
0.651,0.904,12_13_54
0.749,0.815,12_13_56
0.67,0.875,12_13_57
0.688,0.834,12_13_59
0.732,0.815,12_14_01
0.738,0.842,12_14_02
0.68,0.824,12_14_04
0.645,0.842,12_14_06
0.642,0.877,12_14_08
0.633,0.836,12_14_10
0.702,0.862,12_14_11
0.716,0.888,12_14_13
0.706,0.879,12_14_15
0.655,0.86,12_14_16
0.659,0.793,12_14_18
0.702,0.854,12_14_19
0.743,0.836,12_14_21
0.721,0.784,12_14_23
0.638,0.812,12_14_24
0.645,0.922,12_14_26
0.716,0.767,12_14_27
0.632,0.895,12_14_29
0.714,0.889,12_14_34
0.674,0.846,12_14_36
0.681,0.891,12_14_38
0.669,0.823,12_14_39
0.697,0.913,12_14_41
0.717,0.863,12_14_43
0.645,0.807,12_14_44
0.676,0.871,12_14_46
0.725,0.811,12_14_47
0.687,0.796,12_14_49
0.718,0.868,12_14_51
0.659,0.858,12_14_52
0.7,0.833,12_14_54
0.658,0.845,12_14_55
0.655,0.809,12_14_57
0.725,0.833,12_14_59
0.678,0.903,12_15_00
0.707,0.802,12_15_02
0.715,0.845,12_15_03
0.682,0.829,12_15_05
0.663,0.871,12_15_06
0.683,0,12_15_08
0.667,0.817,12_15_10
0.662,0.874,12_15_11
0.684,0.94,12_15_13
0.691,0.931,12_15_14
0.664,0.872,12_15_16
0.741,0.891,12_15_18
0.664,0.835,12_15_19
0.634,0.852,12_15_21
0.742,0.826,12_15_22
0.697,0.846,12_15_24
0.65,0.866,12_15_26
0.655,0.852,12_15_27
0.67,0.814,12_15_29
0.679,0.907,12_15_31
0.668,0.829,12_15_32
0.66,0.858,12_15_34
0.641,0.836,12_15_35
0.697,0.837,12_15_37
0.659,0.873,12_15_38
0.648,0.88,12_15_40
0.654,0.838,12_15_41
0.651,0.901,12_15_44
0.714,0.839,12_15_45
0.706,0.892,12_15_46
0.662,0.828,12_15_48
0.639,0.837,12_15_50
0.679,0.861,12_15_54
0.695,0.856,12_15_56
0.7,0.772,12_15_58
0.694,0.825,12_15_59
0.705,0.782,12_16_01
0.675,0.804,12_16_02
0.631,0.8,12_16_04
0.63,0.85,12_16_06
0,0.718,12_16_07
0.633,0.652,12_16_09
0.736,0.744,12_16_11
0.697,0.773,12_16_12
0,0.837,12_16_14
0.676,0.77,12_16_15
0.673,0.778,12_16_17
0.67,0.813,12_16_19
0.637,0.861,12_16_20
0.672,0.81,12_16_22
0.732,0.832,12_16_23
0.659,0.85,12_16_25
0.701,0.822,12_16_26
0.715,0.767,12_16_28
0.679,0.633,12_16_30
0.655,0.742,12_16_31
0.737,0.76,12_16_33
0.686,0.698,12_16_34
0.708,0.788,12_16_36
0.676,0.846,12_16_38
0.679,0.782,12_16_39
0.708,0.872,12_16_41
0.673,0.849,12_16_43
0.683,0.806,12_16_44
0.663,0.89,12_16_46
0.683,0.799,12_16_47
0.728,0.757,12_16_49
0.651,0.816,12_16_50
0.647,0.894,12_16_52
0.712,0.847,12_16_54
0.627,0.846,12_17_03
0.709,0.83,12_17_04
0.708,0.862,12_17_06
0.716,0.815,12_17_08
0.664,0.838,12_17_11
0.681,0.878,12_17_13
0.665,0.789,12_17_15
0.68,0.795,12_17_16
0.708,0.75,12_17_20
0.665,0.793,12_17_22
0.661,0.83,12_17_23
0.698,0.843,12_17_25
0.614,0.884,12_17_27
0.687,0.814,12_17_29
0.647,0.828,12_17_31
0.718,0.841,12_17_32
0.643,0.82,12_17_34
0.61,0.852,12_17_36
0.7,0.741,12_17_37
0.7,0.791,12_17_39
0.685,0.808,12_17_42
0.686,0.873,12_17_43
0.679,0.823,12_17_45
0.713,0.826,12_17_46
0.691,0.846,12_17_48
0.635,0.839,12_17_50
0.657,0.871,12_17_51
0.695,0.862,12_17_53
0.686,0.873,12_17_56
0.656,0.801,12_17_57
0.675,0.812,12_17_59
0.67,0.815,12_18_01
0.674,0.766,12_18_02
0.705,0.796,12_18_04
0.697,0.84,12_18_05
0.722,0.76,12_18_07
0.612,0.774,12_18_10
0.664,0.742,12_18_12
0.671,0.775,12_18_13
0.659,0.807,12_18_14
0.66,0.824,12_18_17
0.651,0.839,12_18_18
0.682,0.721,12_18_20
0.719,0.869,12_18_21
0.664,0.776,12_18_24
0.788,0.827,12_18_26
0.702,0.875,12_18_27
0.665,0.839,12_18_29
0.706,0.763,12_18_31
0.717,0.79,12_18_33
0.691,0.884,12_18_34
0.703,0.822,12_18_35
0.69,0.804,12_18_38
0.669,0.822,12_18_39
0.679,0.884,12_18_41
0.73,0.849,12_18_42
0.682,0.819,12_18_45
0.684,0.857,12_18_46
0.674,0.797,12_18_52
0.712,0.818,12_18_53
0.73,0.778,12_18_55
0.727,0.819,12_18_57
0.722,0.822,12_18_59
0.631,0.812,12_19_00
0.627,0.881,12_19_02
0.591,0.826,12_19_03
0.675,0.932,12_19_05
0.636,0.797,12_19_11
0.677,0.784,12_19_12
0.725,0.826,12_19_14
0.686,0.813,12_19_16
0.686,0.831,12_19_18
0.649,0.879,12_19_19
0.692,0.842,12_19_21
0.688,0.823,12_19_22
0.685,0.817,12_19_33
0.668,0.832,12_19_34
0.699,0.717,12_19_36
0.659,0.805,12_19_37
0.635,0.784,12_19_39
0.665,0.813,12_19_41
0.65,0.865,12_19_42
0.714,0.861,12_19_44
0.675,0.766,12_19_46
0.64,0.905,12_19_48
0.694,0.829,12_19_50
0.7,0.872,12_19_52
0.685,0.84,12_19_53
0.653,0.952,12_19_55
0.708,0.85,12_19_56
0.692,0.842,12_19_58
0.627,0.827,12_20_00
0.685,0.881,12_20_05
0.722,0.863,12_20_06
0.7,0.844,12_20_08
0.681,0,12_20_10
0.684,0.863,12_20_11
0.721,0.854,12_20_13
0.59,0.838,12_20_15
0.655,0.877,12_20_16
0.67,0.867,12_20_18
0.669,0.833,12_20_19
0.652,0.928,12_20_21
0.642,0.844,12_20_23
0.644,0.958,12_20_24
0.642,0.911,12_20_26
0.663,0.916,12_20_28
0.661,0.768,12_20_29
0.649,0.803,12_20_31
0.675,0.85,12_20_32
0.7,0.899,12_20_34
0.728,0.812,12_20_35
0.601,0.879,12_20_37
0.616,0.841,12_20_39
0.673,0.931,12_20_40
0.73,0.865,12_20_42
0.656,0.849,12_20_43
0.698,0.765,12_20_45
0.676,0.913,12_20_47
0.667,0.735,12_20_48
0.709,0.854,12_20_50
0.68,0.886,12_20_52
0.704,0.815,12_20_53
0.69,0.912,12_20_55
0.669,0.871,12_20_56
0.707,0.848,12_20_58
0.694,0.861,12_21_00
0.648,0.879,12_21_01
0.74,0.806,12_21_03
0.687,0.872,12_21_04
0.68,0.858,12_21_06
0.653,0.822,12_21_07
0.695,0.868,12_21_09
0.672,0.835,12_21_11
0.68,0.826,12_21_13
0.655,0.801,12_21_14
0.704,0.857,12_21_16
0.642,0.851,12_21_17
0.679,0.8,12_21_19
0.646,0.862,12_21_20
0.642,0.824,12_21_22
0.605,0.789,12_21_24
0.644,0,12_21_26
0.642,0.817,12_21_27
0.602,0.862,12_21_29
0.657,0.842,12_21_30
0.67,0.805,12_21_32
0.647,0.804,12_21_33
0.622,0.776,12_21_35
0.641,0.824,12_21_36
0.624,0.838,12_21_38
0.665,0.835,12_21_40
0.621,0.846,12_21_41
0.637,0.787,12_21_43
0.664,0.785,12_21_44
0.658,0.874,12_21_46
0.651,0.789,12_21_48
0.655,0.829,12_21_49
0.589,0.871,12_21_51
0.597,0.798,12_21_53
0.619,0.905,12_21_54
0.694,0.849,12_21_56
0.689,0.852,12_21_57
0.679,0.768,12_21_59
0.619,0.819,12_22_00
0.673,0.869,12_22_02
0.647,0.864,12_22_04
0.673,0.873,12_22_05
0.657,0.841,12_22_07
0.665,0.828,12_22_09
0.609,0.802,12_22_10
0.6,0.883,12_22_12
0.651,0.945,12_22_13
0.628,0.867,12_22_15
0.678,0.879,12_22_17
0.614,0.767,12_22_19
0.635,0.89,12_22_20
0.698,0.754,12_22_22
0.624,0.832,12_22_23
0.694,0.832,12_22_25
0.673,0.875,12_22_26
0.622,0.789,12_22_28
0.707,0.753,12_22_29
0.691,0.774,12_22_31
0.667,0.755,12_22_33
0.672,0.846,12_22_35
0.703,0.863,12_22_36
0.655,0.811,12_22_38
0.634,0.878,12_22_39
0.652,0.825,12_22_41
0.645,0.867,12_22_43
0.652,0.897,12_22_44
0.732,0.951,12_22_45
0.672,0.891,12_22_47
0.722,0.793,12_22_49
0.687,0.91,12_22_51
0.66,0.92,12_22_52
0.646,0.798,12_22_54
0.623,0.857,12_22_55
0.694,0,12_22_57
0.728,0.835,12_22_58
0.649,0.841,12_23_00
0.61,0.848,12_23_02
0.64,0.768,12_23_03
0.714,0.903,12_23_14
0.64,0.825,12_23_15
0.725,0.859,12_23_17
0.647,0.872,12_23_19
0.704,0.784,12_23_20
0.644,0.772,12_23_22
0.494,0.819,12_23_23
0.637,0.892,12_23_25
0.642,0.79,12_23_27
0.694,0.785,12_23_28
0.738,0.787,12_23_30
0.69,0.841,12_23_32
0.696,0.852,12_23_33
0.694,0.921,12_23_35
0.649,0.908,12_23_36
0.665,0.778,12_23_38
0.759,0.848,12_23_40
0.697,0.794,12_23_41
0.745,0.829,12_23_43
0.657,0.827,12_23_44
0.739,0.787,12_23_46
0.707,0.75,12_23_47
0.66,0.875,12_23_49
0.661,0.796,12_23_51
0.66,0.755,12_23_53
0.72,0.766,12_23_54
0.711,0.909,12_23_56
0.671,0.861,12_23_57
0.654,0.906,12_23_59
0.623,0.85,12_24_00
0.633,0.806,12_24_02
0.704,0.803,12_24_04
0.674,0.883,12_24_05
0.699,0.906,12_24_07
0.669,0.827,12_24_09
0.633,0.843,12_24_10
0.708,0.81,12_24_12
0.705,0.77,12_24_14
0.728,0.777,12_24_15
0.714,0.835,12_24_17
0.665,0.879,12_24_19
0.664,0.889,12_24_20
0.73,0.864,12_24_22
0.642,0.763,12_24_23
0.665,0.785,12_24_25
0.642,0.842,12_24_26
0.67,0.831,12_24_28
0.703,0.813,12_24_30
0.689,0.791,12_24_31
0.731,0.866,12_24_33
0.732,0.811,12_24_34
0.699,0.828,12_24_36
0.69,0.878,12_24_38
0.633,0.822,12_24_39
0.63,0.792,12_24_41
0.695,0.781,12_24_43
0.681,0.808,12_24_44
0.684,0.82,12_24_46
0.623,0.9,12_24_47
0.642,0.807,12_24_49
0.636,0.805,12_24_50
0.723,0.852,12_24_52
0.654,0.747,12_24_54
0.723,0.781,12_24_55
0.643,0.873,12_24_57
0.674,0.802,12_24_59
0.731,0.857,12_25_00
0.694,0.855,12_25_02
0.691,0.822,12_25_03
0.592,0.953,12_25_05
0.655,0.882,12_25_06
0.676,0.885,12_25_11
0.684,0,12_25_13
0.717,0.849,12_25_15
0.676,0.828,12_25_16
0.687,0.827,12_25_29
0.63,0.887,12_25_31
0.754,0.834,12_25_32
0.698,0.784,12_25_34
0.678,0.853,12_25_36
0.679,0.839,12_25_37
0.65,0.852,12_25_39
0.677,0.874,12_25_40
0.666,0.892,12_25_42
0.616,0.899,12_25_44
0.737,0.855,12_25_45
0.653,0.914,12_25_47
0.75,0.766,12_25_58
0.656,0.879,12_25_59
0.687,0.828,12_26_01
0.729,0.836,12_26_03
0.707,0.881,12_26_04
0.71,0.883,12_26_06
0.672,0.917,12_26_08
0.693,0.833,12_26_09
0.686,0.826,12_26_11
0.68,0.852,12_26_13
0.687,0.806,12_26_14
0.629,0.842,12_26_16
0.678,0.849,12_26_18
0.66,0.788,12_26_19
0.672,0.814,12_26_21
0.696,0.808,12_26_23
0.703,0.815,12_26_24
0.656,0.851,12_26_26
0.672,0.827,12_26_28
0.701,0.853,12_26_29
0.642,0.808,12_26_31
0.654,0.889,12_26_32
0.677,0.827,12_26_34
0.695,0.786,12_26_36
0.67,0.81,12_26_37
0.697,0.775,12_26_39
0.685,0.888,12_26_41
0.65,0.844,12_26_42
0.665,0.815,12_26_44
0.646,0.887,12_26_46
0.651,0.788,12_26_47
0.595,0.853,12_26_49
0.631,0.883,12_26_50
0.736,0.817,12_26_52
0.687,0.822,12_26_54
0.691,0.818,12_26_55
0.683,0.83,12_26_57
0.681,0.819,12_26_59
0.654,0.87,12_27_00
0.616,0.892,12_27_02
0.649,0.81,12_27_03
0.653,0.791,12_27_05
0.64,0.827,12_27_06
0.642,0.845,12_27_08
0.63,0.827,12_27_10
0.68,0.788,12_27_11
0.624,0.785,12_27_13
0.708,0.847,12_27_15
0.685,0.792,12_27_16
0.663,0.798,12_27_18
0.641,0.825,12_27_20
0.657,0.758,12_27_21
0.685,0.806,12_27_23
0.693,0.807,12_27_24
0.699,0.85,12_27_26
0.63,0.815,12_27_28
0.652,0.817,12_27_29
0.637,0.866,12_27_31
0.733,0.79,12_27_33
0.658,0.898,12_27_34
0.659,0.865,12_27_36
0.699,0.822,12_27_37
0.616,0.887,12_27_39
0.721,0,12_27_52
0.688,0.904,12_27_54
0.643,0.802,12_27_56
0.684,0.862,12_27_57
0.66,0.822,12_27_59
0.669,0.838,12_28_00
0.678,0.766,12_28_02
0.741,0.858,12_28_04
0.658,0.949,12_28_05
0.674,0.866,12_28_07
0.643,0.823,12_28_08
0.719,0.841,12_28_10
0.768,0.762,12_28_11
0.717,0.882,12_28_13
0.681,0.894,12_28_15
0.659,0.83,12_28_16
0.684,0.804,12_28_18
0.668,0.846,12_28_19
0.614,0.841,12_28_21
0.686,0.802,12_28_23
0.658,0.783,12_28_24
0.727,0.876,12_28_26
0.652,0.89,12_28_28
0.66,0.857,12_28_29
0.681,0.805,12_28_31
0.674,0.855,12_28_32
0.638,0.772,12_28_34
0.65,0.871,12_28_35
0.617,0.817,12_28_37
0.641,0.756,12_28_39
0.692,0.757,12_28_40
0.645,0.89,12_28_42
0.689,0.807,12_28_43
0.627,0.837,12_28_45
0.647,0.796,12_28_47
0.717,0.794,12_28_48
0.657,0.843,12_28_50
0.696,0.761,12_28_51
0.688,0.797,12_28_53
0.655,0.884,12_28_55
0.678,0.789,12_28_56
0.609,0.783,12_28_58
0.683,0.853,12_28_59
0.621,0.917,12_29_01
0.642,0.813,12_29_03
0.682,0.918,12_29_04
0.61,0.881,12_29_06
0.667,0.83,12_29_07
0.646,0.928,12_29_09
0.699,0.814,12_29_11
0.661,0.812,12_29_12
0.607,0.866,12_29_14
0.662,0.732,12_29_16
0.675,0.806,12_29_17
0.701,0.886,12_29_19
0.691,0.814,12_29_20
0.679,0.917,12_29_22
0.738,0.854,12_29_23
0.748,0.765,12_29_25
0.652,0.841,12_29_27
0.664,0,12_29_29
0.638,0,12_29_30
0.727,0.763,12_29_32
0.727,0.791,12_29_33
0.701,0.86,12_29_35
0.665,0.857,12_29_36
0.714,0.855,12_29_38
0.674,0.761,12_29_40
0.64,0.862,12_29_41
0.661,0.851,12_29_43
0.662,0.753,12_29_45
0.627,0.844,12_29_46
0.662,0.896,12_29_48
0.705,0.924,12_29_49
0.679,0.913,12_30_02
0.71,0.873,12_30_03
0.651,0.857,12_30_05
0.671,0.891,12_30_07
0.618,0.836,12_30_08
0.741,0.728,12_30_10
0,0.85,12_30_12
0.659,0.904,12_30_13
0.728,0.844,12_30_15
0.692,0.839,12_30_16
0.733,0.818,12_30_18
0.71,0.888,12_30_19
0.699,0.768,12_30_21
0.628,0.815,12_30_23
0.633,0.811,12_30_25
0.678,0.887,12_30_26
0.672,0.849,12_30_28
0.756,0,12_30_29
0.656,0.789,12_30_31
0.714,0.867,12_30_32
0.701,0.866,12_30_34
0.645,0.907,12_30_36
0.651,0.917,12_30_37
0.725,0.825,12_30_39
0.683,0.857,12_30_40
0.674,0.817,12_30_42
0.698,0.848,12_30_44
0.657,0.908,12_30_45
0.658,0.896,12_30_47
0.742,0.825,12_30_49
0.656,0.836,12_30_50
0.727,0.856,12_30_52
0.702,0.906,12_30_53
0.675,0.831,12_30_55
0.697,0.825,12_30_56
0.638,0.964,12_30_58
0.752,0.794,12_31_00
0.743,0.825,12_31_01
0.659,0.88,12_31_03
0.678,0.847,12_31_06
0.656,0.909,12_31_08
0.613,0.915,12_31_09
0.712,0.806,12_31_11
0.669,0.75,12_31_13
0.675,0.856,12_31_14
0.716,0.736,12_31_16
0.628,0.83,12_31_28
0.701,0.773,12_31_30
0.683,0.853,12_31_31
0.687,0.858,12_31_32
0.66,0.825,12_31_40
0.699,0.842,12_31_41
0.663,0.812,12_31_43
0.696,0.893,12_31_44
0.632,0.884,12_31_50
0.719,0.877,12_31_51
0.64,0.9,12_31_53
0.63,0.806,12_31_55
0.705,0.853,12_31_57
0.664,0.922,12_31_59
0.623,0.87,12_32_01
0.678,0.819,12_32_02
0.691,0.851,12_32_04
0.675,0.88,12_32_06
0.679,0.858,12_32_07
0.652,0.779,12_32_09
0.668,0.906,12_32_11
0.688,0.823,12_32_12
0.73,0.871,12_32_14
0.704,0.968,12_32_15
0.661,0.85,12_32_17
0.693,0.852,12_32_19
0.677,0.87,12_32_20
0.621,0.939,12_32_22
0.684,0.796,12_32_25
0.668,0.886,12_32_26
0.701,0.856,12_32_28
0.654,0.883,12_32_30
0.698,0.796,12_32_31
0.64,0.848,12_32_33
0.688,0.879,12_32_35
0.592,0.859,12_32_36
0.682,0.787,12_32_38
0.654,0.833,12_32_39
0.653,0.753,12_32_41
0.676,0.808,12_32_43
0.657,0.812,12_32_44
0.627,0.814,12_32_46
0.7,0.816,12_32_48
0.68,0.802,12_32_49
0.73,0.852,12_32_51
0.69,0.869,12_32_52
0.676,0.828,12_32_54
0.662,0.852,12_32_56
0.752,0.776,12_32_57
0.639,0.825,12_32_59
0.743,0.76,12_33_00
0.691,0.87,12_33_02
0.687,0.923,12_33_04
0.663,0.87,12_33_05
0.632,0.875,12_33_07
0.642,0.909,12_33_08
0.657,0.805,12_33_10
0.612,0.793,12_33_11
0.726,0.853,12_33_13
0.742,0.869,12_33_15
0.677,0.843,12_33_16
0.758,0.875,12_33_18
0.641,0.826,12_33_19
0.681,0.822,12_33_21
0.678,0.824,12_33_23
0.579,0.844,12_33_24
0.688,0.836,12_33_26
0.627,0.866,12_33_28
0.732,0.817,12_33_29
0.688,0.881,12_33_31
0.718,0.92,12_33_46
0.72,0.802,12_33_52
0.722,0.792,12_33_53
0.723,0.846,12_33_55
0.696,0.822,12_33_57
0.712,0.875,12_33_58
0.684,0.751,12_34_00
0.693,0.805,12_34_01
0.656,0.844,12_34_03
0.702,0.784,12_34_05
0.646,0.851,12_34_06
0.724,0.773,12_34_08
0.639,0.827,12_34_09
0.657,0.923,12_34_18
0.736,0.86,12_34_20
0.754,0.785,12_34_22
0.709,0.804,12_34_23
0.722,0.814,12_34_24
0.651,0.818,12_34_26
0.737,0.778,12_34_28
0.711,0.754,12_34_30
0.645,0.896,12_34_31
0.668,0.923,12_34_33
0.718,0.755,12_34_34
0.648,0.848,12_34_36
0.732,0.874,12_34_37
0.695,0.854,12_34_39
0.691,0.759,12_34_41
0.698,0.853,12_34_42
0.677,0.851,12_34_46
0.714,0.754,12_34_48
0.674,0.857,12_34_50
0.722,0.787,12_34_51
0.704,0.805,12_34_53
0.719,0.766,12_34_54
0.646,0.84,12_34_56
0.747,0.744,12_34_57
0.735,0.776,12_34_59
0.675,0.77,12_35_01
0.691,0.805,12_35_03
0.676,0.776,12_35_04
0.666,0.767,12_35_06
0.675,0.904,12_35_07
0.641,0.797,12_35_09
0.684,0.79,12_35_10
0.699,0.862,12_35_12
0.694,0.862,12_35_14
0.672,0.925,12_35_15
0.644,0.881,12_35_17
0.664,0.797,12_35_18
0.67,0.865,12_35_20
0.748,0.741,12_35_22
0.704,0.807,12_35_23
0.652,0.847,12_35_25
0.693,0.856,12_35_26
0.716,0.8,12_35_28
0.695,0.892,12_35_30
0.671,0.75,12_35_31
0.651,0.77,12_35_33
0.663,0.872,12_35_34
0.684,0.792,12_35_36
0.636,0.896,12_35_37
0.688,0.871,12_35_39
0.745,0.783,12_35_41
0.711,0.814,12_35_42
0.679,0.773,12_35_44
0.606,0.832,12_35_45
0.671,0.765,12_35_47
0.769,0.856,12_35_49
0.733,0.879,12_35_50
0.73,0.866,12_35_52
0.66,0.891,12_35_54
0.684,0.816,12_35_55
0.669,0.916,12_35_57
0.531,0.863,12_35_58
0.529,0.8,12_36_00
0.616,0.789,12_36_02
0.636,0.923,12_36_03
0.626,0.83,12_36_05
0.662,0.79,12_36_13
0.703,0.798,12_36_14
0.675,0.774,12_36_16
0.751,0.836,12_36_17
0.685,0.798,12_36_19
0.724,0.867,12_36_21
0.717,0.762,12_36_22
0.652,0.82,12_36_24
0.704,0.729,12_36_26
0.725,0.726,12_36_27
0.712,0.826,12_36_29
0.579,0.901,12_36_30
0.693,0.89,12_36_32
0.681,0.85,12_36_34
0.702,0.766,12_36_35
0.697,0.798,12_36_38
0.666,0.729,12_36_39
0.719,0.842,12_36_41
