khoảng cách trên,khoảng cách dưới
0.694,0.864,21_03_52
0.729,0.819,21_03_53
0.685,0.827,21_03_58
0.673,0.852,21_03_59
0.737,0.758,21_04_01
0.694,0.867,21_04_03
0.734,0.817,21_04_05
0.732,0.767,21_04_06
0.676,0.87,21_04_08
0.704,0.845,21_04_10
0.712,0.798,21_04_12
0.703,0.924,21_04_13
0.715,0.871,21_04_15
0.746,0.761,21_04_16
0.723,0.854,21_04_18
0.703,0.891,21_04_20
0.765,0.751,21_04_22
0.669,0.847,21_04_24
0.676,0.822,21_04_25
0.686,0.817,21_04_27
0.695,0.829,21_04_29
0.662,0.944,21_04_30
0.69,0.85,21_04_32
0.699,0.861,21_04_34
0.673,0.903,21_04_35
0.686,0.857,21_04_37
0.711,0.86,21_04_39
0.713,0.859,21_04_40
0.671,0.834,21_04_42
0.806,0.842,21_04_53
0.719,0.829,21_04_55
0.757,0.788,21_04_57
0.678,0.894,21_04_59
0.697,0.799,21_05_00
0.697,0.947,21_05_02
0.681,0.889,21_05_04
0.694,0.797,21_05_06
0.62,0.863,21_05_07
0.744,0.821,21_05_09
0.64,0.892,21_05_11
0.66,0.896,21_05_13
0.657,0.816,21_05_14
0.683,0.843,21_05_16
0.713,0.809,21_05_18
0.687,0.92,21_05_19
0.721,0.852,21_05_22
0.67,0.863,21_05_23
0.709,0.856,21_05_25
0.715,0.79,21_05_26
0.703,0.843,21_05_28
0.665,0.844,21_05_30
0.723,0.845,21_05_32
0.727,0.832,21_05_33
0.718,0.87,21_05_34
0.668,0.855,21_05_36
0.705,0.864,21_05_37
0.692,0.793,21_05_39
0.686,0.862,21_05_40
0.727,0.826,21_05_42
0.699,0.85,21_05_43
0.682,0.859,21_05_45
0.708,0.824,21_05_47
0.652,0.927,21_05_49
0.703,0.83,21_05_51
0.717,0.821,21_05_52
0.711,0.844,21_05_54
0.727,0.857,21_05_56
0.654,0.818,21_05_57
0.793,0.854,21_05_59
0.682,0.875,21_06_01
0.676,0.904,21_06_03
0.732,0.833,21_06_04
0.702,0.852,21_06_06
0.699,0.817,21_06_08
0.697,0.855,21_06_09
0.685,0.844,21_06_11
0.684,0.805,21_06_13
0.719,0.926,21_06_15
0.676,0.934,21_06_16
0.68,0.919,21_06_18
0.738,0.862,21_06_20
0.685,0.828,21_06_22
0.688,0.784,21_06_23
0.679,0.843,21_06_24
0.721,0.844,21_06_26
0.649,0.839,21_06_27
0.71,0.828,21_06_29
0.7,0.894,21_06_31
0.749,0.762,21_06_32
0.658,0.85,21_06_34
0.686,0.817,21_06_36
0.677,0.84,21_06_37
0.693,0.853,21_06_39
0.716,0.838,21_06_40
0.66,0.912,21_06_42
0.707,0.861,21_06_43
0.702,0.852,21_06_45
0.682,0.826,21_06_47
0.684,0.823,21_06_48
0.663,0.823,21_06_49
0.723,0.78,21_06_51
0.704,0.839,21_06_52
0.724,0.84,21_06_54
0.661,0.863,21_06_56
0.697,0.877,21_06_58
0.704,0.816,21_07_00
0.712,0.873,21_07_02
0.686,0.842,21_07_03
0.701,0.864,21_07_05
0.71,0.827,21_07_07
0.71,0.819,21_07_08
0.709,0.875,21_07_10
0.784,0.839,21_07_12
0.675,0.813,21_07_14
0.692,0.813,21_07_15
0.677,0.826,21_07_17
0.77,0.828,21_07_19
0.71,0.879,21_07_20
0.669,0.835,21_07_22
0.648,0.931,21_07_24
0.693,0.814,21_07_26
0.686,0.837,21_07_28
0.691,0.861,21_07_29
0.675,0.871,21_07_31
0.72,0.794,21_07_33
0.729,0.875,21_07_34
0.653,0.935,21_07_36
0.686,0.88,21_07_37
0.74,0.863,21_07_39
0.694,0.852,21_07_40
0.69,0.83,21_07_42
0.67,0.85,21_07_43
0.697,0.857,21_07_45
0.698,0.84,21_07_46
0.757,0.92,21_07_48
0.711,0.859,21_07_50
0.706,0.882,21_07_51
0.688,0.966,21_07_53
0.729,0.863,21_07_55
0.695,0.83,21_07_57
0.762,0.805,21_07_58
0.714,0.861,21_08_00
0.666,0.81,21_08_02
0.75,0.932,21_08_03
0.7,0.831,21_08_04
0.701,0.874,21_08_06
0.663,0.933,21_08_08
0.7,0.824,21_08_10
0.661,0.816,21_08_11
0.76,0.814,21_08_13
0.678,0.872,21_08_15
0.744,0.834,21_08_17
0.772,0.883,21_08_18
0.742,0.83,21_08_20
0.698,0.85,21_08_22
0.709,0.87,21_08_24
0.68,0.941,21_08_25
0.631,0.836,21_08_27
0.733,0.815,21_08_29
0.657,0.846,21_08_31
0.703,0.812,21_08_32
0.708,0.944,21_08_34
0.684,0.82,21_08_36
0.731,0.838,21_08_37
0.674,0.844,21_08_50
0.741,0.83,21_08_51
0.689,0.808,21_08_53
0.729,0.923,21_08_55
0.705,0.812,21_08_57
0.688,0.828,21_08_58
0.66,0.846,21_08_59
0.705,0.82,21_09_01
0.705,0.896,21_09_02
0.695,0.838,21_09_04
0.712,0.863,21_09_10
0.654,0.859,21_09_11
0.691,0.807,21_09_13
0.693,0.876,21_09_15
0.649,0.848,21_09_16
0.716,0.708,21_09_17
0.654,0.962,21_09_19
0.616,0.911,21_09_21
0.705,0.873,21_09_23
0.648,0.814,21_09_24
0.639,0.945,21_09_26
0.676,0.819,21_09_28
0.764,0.812,21_09_30
0.724,0.781,21_09_31
0.698,0.809,21_09_33
0.695,0.837,21_09_35
0.681,0.826,21_09_37
0.699,0.856,21_09_38
0.686,0.867,21_09_45
0.697,0.908,21_09_47
0.713,0.864,21_09_49
0.699,0.878,21_09_50
0.764,0.846,21_09_52
0.702,0.845,21_09_54
0.685,0.881,21_09_56
0.714,0.821,21_09_57
0.717,0.821,21_09_59
0.67,0.849,21_10_01
0.735,0.787,21_10_03
0.636,0.834,21_10_04
0.646,0.887,21_10_06
0.74,0.847,21_10_08
0.689,0.846,21_10_09
0.717,0.838,21_10_11
0.686,0.916,21_10_12
0.71,0.858,21_10_14
0.728,0.795,21_10_20
0.762,0.823,21_10_21
0.693,0.809,21_10_23
0.721,0.816,21_10_25
0.784,0.84,21_10_27
0.687,0.843,21_10_28
0.718,0.804,21_10_31
0.726,0.818,21_10_32
0.733,0.874,21_10_33
0.729,0.822,21_10_35
0.785,0.824,21_10_36
0.71,0.822,21_10_38
0.685,0.839,21_10_40
0.706,0.872,21_10_42
0.704,0.838,21_10_43
0.685,0.865,21_10_45
0.712,0.833,21_10_47
0.681,0.843,21_10_49
0.698,0.804,21_10_50
0.745,0.849,21_10_52
0.741,0.811,21_10_54
0.719,0.797,21_10_55
0.761,0.854,21_10_57
0.703,0.893,21_10_59
0.727,0.845,21_11_00
0.727,0.848,21_11_02
0.751,0.826,21_11_04
0.693,0.847,21_11_06
0.7,0.858,21_11_07
0.679,0.862,21_11_09
0.756,0.837,21_11_10
0.672,0.88,21_11_12
0.684,0.811,21_11_14
0.686,0.864,21_11_16
0.694,0.88,21_11_17
0.709,0.785,21_11_19
0.65,0.87,21_11_21
0.708,0.813,21_11_23
0.71,0.876,21_11_24
0.708,0.868,21_11_26
0.718,0.863,21_11_27
0.714,0.829,21_11_37
0.699,0.831,21_11_39
0.716,0.836,21_11_40
0.728,0.816,21_11_42
0.65,0.932,21_11_44
0.678,0.892,21_11_45
0.691,0.826,21_11_47
0.669,0.866,21_11_49
0.703,0.854,21_11_50
0.74,0.875,21_11_52
0.671,0.828,21_11_54
0.682,0.875,21_11_56
0.68,0.873,21_11_57
0.634,0.829,21_11_58
0.711,0.827,21_12_00
0.67,0.839,21_12_01
0.723,0.878,21_12_03
0.673,0.877,21_12_05
0.687,0.923,21_12_07
0.725,0.883,21_12_08
0.693,0.887,21_12_10
0.658,0.865,21_12_12
0.668,0.901,21_12_13
0.701,0.816,21_12_15
0.694,0.872,21_12_17
0.704,0.853,21_12_18
0.732,0.813,21_12_20
0.679,0.851,21_12_22
0.699,0.844,21_12_24
0.793,0.816,21_12_25
0.668,0.863,21_12_27
0.737,0.811,21_12_29
0.661,0.846,21_12_30
0.711,0.852,21_12_32
0.732,0.862,21_12_34
0.677,0.878,21_12_35
0.728,0.88,21_12_37
0.751,0.922,21_12_46
0.735,0.848,21_12_48
0.74,0.876,21_12_50
0.682,0.87,21_12_51
0.743,0.807,21_12_53
0.678,0.863,21_12_55
0.747,0.873,21_12_56
0.74,0.806,21_12_58
0.726,0.84,21_13_00
0.727,0.846,21_13_01
0.67,0.863,21_13_04
0.699,0.804,21_13_05
0.722,0.907,21_13_06
0.691,0.773,21_13_08
0.739,0.863,21_13_10
0.726,0.868,21_13_12
0.697,0.837,21_13_13
0.677,0.889,21_13_15
0.717,0.944,21_13_17
0.64,0.886,21_13_18
0.691,0.871,21_13_20
0.67,0.8,21_13_21
0.712,0.85,21_13_27
0.679,0.787,21_13_28
0.723,0.831,21_13_30
0.678,0.809,21_13_32
0.733,0.778,21_13_54
0.695,0.821,21_13_56
0.666,0.887,21_13_57
0.691,0.81,21_13_58
0.681,0.809,21_14_12
0.673,0.797,21_14_14
0.696,0.863,21_14_16
0.72,0.785,21_14_17
0.664,0.847,21_14_19
0.695,0.846,21_14_21
0.709,0.817,21_14_22
0.67,0.856,21_14_24
0.693,0.874,21_14_26
0.709,0.802,21_14_28
0.673,0.888,21_14_29
0.747,0.85,21_14_31
0.686,0.9,21_14_32
0.661,0.91,21_14_34
0.661,0.829,21_14_36
0.658,0.809,21_14_38
0.697,0.798,21_14_39
0.679,0.854,21_14_41
0.705,0.817,21_14_43
0.704,0.918,21_14_45
0.667,0.812,21_14_46
0.672,0.845,21_14_48
0.704,0.852,21_14_50
0.655,0.839,21_14_51
0.625,0.901,21_14_53
0.733,0.787,21_14_55
0.679,0.839,21_14_56
0.652,0.872,21_14_58
0.7,0.886,21_15_00
0.707,0.815,21_15_01
0.73,0.913,21_15_03
0.671,0.879,21_15_04
0.719,0.85,21_15_06
0.691,0.9,21_15_08
0.596,0.899,21_15_09
0.671,0.854,21_15_11
0.741,0.845,21_15_12
0.732,0.767,21_15_14
0.697,0.813,21_15_16
0.709,0.869,21_15_17
0.713,0.826,21_16_37
0.688,0.809,21_16_38
0.658,0.836,21_16_40
0.692,0.852,21_16_42
0.687,0.856,21_16_43
0.644,0.849,21_16_45
0.71,0.834,21_16_47
0.726,0.852,21_16_49
0.658,0.906,21_16_50
0.676,0.811,21_16_52
0.709,0.797,21_16_54
0.687,0.868,21_16_55
0.742,0.871,21_16_57
0.704,0.834,21_16_59
0.72,0.84,21_17_00
0.685,0.845,21_17_02
0.682,0.854,21_17_04
0.657,0.915,21_17_05
0.82,0.748,21_17_07
0.57,0.896,21_17_09
0.734,0.8,21_17_11
0.696,0.853,21_17_12
0.733,0.783,21_17_14
0.651,0.78,21_17_16
0.706,0.848,21_17_17
0.722,0.852,21_17_19
0.673,0.8,21_17_21
0.641,0.95,21_17_22
0.699,0.81,21_17_24
0,0.861,21_17_26
0.705,0.851,21_17_27
0.752,0.837,21_17_29
0.675,0.856,21_17_30
0.74,0.883,21_17_41
0.69,0.88,21_17_43
0.741,0.85,21_17_44
0.665,0.843,21_17_46
0.703,0.831,21_17_48
0.704,0.804,21_17_50
0.637,0.854,21_17_51
0.729,0.84,21_17_53
0.643,0.813,21_17_55
0.729,0.871,21_17_56
0.673,0.829,21_18_00
0.707,0.833,21_18_02
0.689,0.91,21_18_04
0.72,0.874,21_18_05
0.736,0.859,21_18_07
0.724,0.835,21_18_09
0.685,0.85,21_18_10
0.679,0.842,21_18_12
0.66,0.787,21_18_14
0.69,0.838,21_18_15
0.685,0.849,21_18_17
0.737,0.726,21_18_19
0.695,0.845,21_18_21
0.681,0.778,21_18_22
0.713,0.881,21_18_24
0.703,0.751,21_18_26
0.701,0.816,21_18_27
0.409,0.788,21_18_29
0.719,0.837,21_18_31
0.685,0.812,21_18_33
0.736,0.837,21_18_34
0.65,0.828,21_18_36
0.656,0.834,21_18_37
0.663,0.869,21_18_38
0.768,0.839,21_18_40
0.685,0.811,21_18_41
0.713,0.848,21_18_43
0.677,0.883,21_18_45
0.696,0.806,21_18_47
0.711,0.849,21_18_48
0.707,0.843,21_18_50
0.718,0.88,21_18_52
0.683,0.854,21_18_53
0.742,0.839,21_18_55
0.684,0.832,21_18_57
0.769,0.818,21_18_59
0.708,0.834,21_19_00
0.714,0.838,21_19_02
0.668,0.83,21_19_04
0.67,0.814,21_19_05
0.636,0.842,21_19_07
0.687,0.847,21_19_09
0.681,0.852,21_19_11
0.619,0.883,21_19_12
0.68,0.784,21_19_14
0.639,0.836,21_19_15
0.734,0.847,21_19_17
0.63,0.885,21_19_19
0.719,0.82,21_19_20
0.661,0.778,21_19_22
0.701,0.84,21_19_24
0.658,0.833,21_19_26
0.735,0.872,21_19_27
0.743,0.853,21_19_29
0.679,0.813,21_19_31
0.659,0.812,21_19_32
0.659,0.911,21_19_34
0.71,0.816,21_19_35
0.713,0.89,21_19_37
0.664,0.835,21_19_39
0.659,0.847,21_19_41
0.686,0.813,21_19_42
0.703,0.805,21_19_44
0.672,0.803,21_19_46
0.745,0.821,21_19_48
0.67,0.877,21_19_49
0.69,0.811,21_19_51
0.692,0.875,21_19_52
0.654,0.855,21_19_54
0.679,0.816,21_19_56
0.658,0.765,21_19_57
0.614,0.904,21_19_59
0.683,0.872,21_20_01
0.692,0.871,21_20_02
0.719,0.853,21_20_04
0.697,0.845,21_20_06
0.629,0.883,21_20_08
0.644,0.911,21_20_09
0.584,0.888,21_20_11
0.641,0.858,21_20_13
0.671,0.908,21_20_14
0.961,0.931,21_20_16
0.62,0.853,21_20_18
0.788,0.796,21_20_19
0.671,0.914,21_20_21
1.049,0.916,21_20_22
0.718,0.824,21_20_23
0.662,0.873,21_20_25
0.714,0.859,21_20_27
0.682,0.882,21_20_28
0.652,0.914,21_20_30
0.658,0.861,21_20_32
0.69,0.833,21_20_34
0.681,0.839,21_20_35
0.654,0.857,21_20_37
0.686,0.803,21_20_39
0.716,0.834,21_20_40
0.662,0.864,21_20_42
0.686,0.869,21_20_43
0.689,0.852,21_20_45
0.693,0.862,21_20_47
0.543,0.915,21_20_49
0.651,0.816,21_20_51
0.519,0.934,21_20_52
0.764,0.768,21_20_54
0.657,0.807,21_20_55
0.667,0.846,21_20_57
0.68,0.882,21_20_59
0.671,0.892,21_21_01
0.731,0.915,21_21_02
0.67,0.867,21_21_04
0.717,0.868,21_21_06
0.675,0.879,21_21_07
0.699,0.822,21_21_09
0.641,0.817,21_21_11
0.746,0.765,21_21_12
0.747,0.773,21_21_14
0.72,0.759,21_21_16
0.723,0.885,21_21_17
0.741,0.75,21_21_19
0.67,0.875,21_21_20
0.646,0.823,21_21_22
0.727,0.794,21_21_24
0.685,0.794,21_21_26
0.733,0.79,21_21_27
0.644,0.896,21_21_29
0.723,0.839,21_21_31
0.761,0.854,21_21_57
0.742,0.774,21_21_58
0.712,0.804,21_22_00
0.693,0.793,21_22_02
0.676,0.85,21_22_04
0.688,0.85,21_22_05
0.729,0.825,21_22_07
0.713,0.836,21_22_09
0.719,0.846,21_22_10
0.818,0.837,21_22_12
0.687,0.832,21_22_14
0.641,0.888,21_22_16
0.646,0.807,21_22_17
0.721,0.844,21_22_19
0.66,0.817,21_22_21
0.754,0.823,21_22_23
0.64,0.89,21_22_24
0.664,0.803,21_22_26
0.747,0.897,21_22_27
0.693,0.897,21_22_29
0.688,0.868,21_22_31
0.759,0.862,21_22_33
0.723,0.847,21_22_34
0.722,0.88,21_22_36
0.696,0.833,21_22_38
0.695,0.874,21_22_40
0.718,0.817,21_22_41
0.711,0.857,21_22_43
0.656,0.795,21_22_45
0.691,0.856,21_22_46
0.718,0.802,21_22_48
0.681,0.896,21_22_49
0.704,0.769,21_22_51
0.735,0.796,21_22_52
0.66,0.858,21_22_54
0.684,0.849,21_22_56
0.705,0.859,21_22_58
0.734,0.841,21_22_59
0.7,0.835,21_23_01
0.691,0.852,21_23_03
0.711,0.849,21_23_04
0.692,0.807,21_23_06
0.69,0.862,21_23_07
0.693,0.828,21_23_09
0.742,0.8,21_23_10
0.739,0.845,21_23_12
0.661,0.908,21_23_14
0.707,0.842,21_23_15
0.646,0.823,21_23_17
0.719,0.783,21_23_19
0.646,0.901,21_23_20
0.682,0.863,21_23_22
0.698,0.824,21_23_24
0.655,0.81,21_23_26
0.753,0.885,21_23_27
0.672,0.824,21_23_29
0.752,0.849,21_23_31
0.686,0.912,21_23_33
0.733,0.773,21_23_34
0.672,0.85,21_23_36
0.705,0.803,21_23_38
0.709,0.806,21_23_40
0.672,0.818,21_23_41
0.699,0.902,21_23_43
0.668,0.871,21_23_45
0.71,0.852,21_23_46
0.733,0.838,21_23_48
0.645,0.806,21_23_50
0.639,0.844,21_23_51
0.688,0.847,21_24_05
0.635,0.926,21_24_06
0.662,0.882,21_24_08
0.711,0.839,21_24_10
0.661,0.818,21_25_14
0.725,0.851,21_25_15
0.691,0.865,21_25_17
0.61,0.892,21_25_19
0.651,0.916,21_25_21
0.677,0.845,21_25_22
0.702,0.746,21_25_24
0.693,0.836,21_25_26
0.744,0.804,21_25_28
0.676,0.743,21_25_29
0.728,0.817,21_25_32
0.676,0.787,21_25_33
0.722,0.743,21_25_35
0.675,0.805,21_25_36
0.739,0.832,21_25_38
0.735,0.752,21_25_40
0.687,0.838,21_25_42
0.699,0.894,21_25_44
0.733,0.822,21_25_46
0.696,0.827,21_25_47
0.726,0.817,21_25_49
0.657,0.886,21_25_50
0.644,0.811,21_25_52
0.766,0.868,21_25_54
0.665,0.843,21_25_55
0,0.887,21_25_57
0.661,0.914,21_25_59
0.749,0.783,21_26_22
0.701,0.87,21_26_23
0.726,0.862,21_26_25
0.678,0.907,21_26_27
0.705,0.857,21_26_28
0.692,0.81,21_26_30
0.718,0.823,21_26_31
0.717,0.839,21_26_33
0.753,0.865,21_26_34
0.665,0.885,21_26_37
0.692,0.869,21_26_38
0.708,0.828,21_26_40
0.633,0.861,21_26_42
0.647,0.812,21_26_43
0.744,0.771,21_26_45
0.615,0.879,21_26_47
0.704,0.797,21_26_48
0.697,0.879,21_26_50
0.647,0.852,21_26_51
0.668,0.933,21_26_53
0.674,0.803,21_26_55
0.671,0.837,21_26_56
0.65,0.743,21_26_58
0.699,0.828,21_27_00
0.656,0.925,21_27_02
0.691,0.857,21_27_03
0.705,0.938,21_27_08
0.682,0.855,21_27_10
0.726,0.834,21_27_11
0.671,0.835,21_27_13
0.66,0.867,21_27_15
0.693,0.827,21_27_17
0.715,0.793,21_27_18
0.688,0.788,21_27_20
0.683,0.835,21_27_22
0.725,0.846,21_27_24
0.691,0.826,21_27_25
0.697,0.889,21_27_27
0.649,0.867,21_27_29
0.71,0.804,21_27_31
0.725,0.867,21_27_33
0.644,0.925,21_27_35
0.657,0.863,21_27_36
0.747,0.771,21_27_38
0.659,0.848,21_27_39
0.667,0.829,21_27_41
0.645,0.785,21_27_43
0.703,0.798,21_27_45
0.615,0.843,21_27_46
0.644,0.808,21_27_48
0.677,0.9,21_27_50
0.675,0.877,21_27_52
0.708,0.864,21_27_53
0.704,0.876,21_27_55
0.676,0.844,21_27_57
0.683,0.823,21_27_59
0.661,0.892,21_28_01
0.771,0.758,21_28_02
0.72,0.832,21_28_04
0.702,0.883,21_28_06
0.65,0.831,21_28_08
0.699,0.855,21_28_09
0.722,0.852,21_28_11
0.659,0.794,21_28_13
0.694,0.787,21_28_14
0.681,0.847,21_28_17
0.677,0.934,21_28_18
0.683,0.859,21_28_20
0.697,0.877,21_28_21
0.765,0.771,21_28_24
0.7,0.836,21_28_25
0.673,0.857,21_28_27
0.685,0.852,21_28_29
0.733,0.887,21_28_30
0.663,0.886,21_28_32
0.697,0.869,21_28_34
0.687,0.871,21_28_36
0.695,0.849,21_28_38
0.692,0.841,21_28_44
0.694,0.837,21_28_46
0.671,0.859,21_28_48
0.673,0.818,21_28_50
0.711,0.837,21_28_51
0.708,0.874,21_28_53
0.681,0.772,21_28_55
0.69,0.816,21_28_57
0.761,0.831,21_28_58
0.69,0.775,21_29_00
0.715,0.808,21_29_02
0.702,0.856,21_29_04
0.65,0.831,21_29_05
0.709,0.869,21_29_07
0.69,0.851,21_29_09
0.662,0.836,21_29_11
0.685,0.947,21_29_12
0.699,0.863,21_29_14
0.691,0.831,21_29_15
0.701,0.854,21_29_17
0.671,0.912,21_29_19
0.665,0.827,21_29_21
0.69,0.905,21_29_44
0.723,0.785,21_29_45
0.689,0.845,21_29_47
0.68,0.84,21_29_49
0.689,0.83,21_29_50
0.725,0.878,21_29_52
0.69,0.912,21_29_54
0.723,0.84,21_29_57
0.646,0.832,21_29_58
0.72,0.865,21_30_00
0.727,0.853,21_30_02
0.733,0.838,21_30_04
0.726,0.857,21_30_05
0.699,0.852,21_30_07
0.708,0.889,21_30_09
0.733,0.819,21_30_11
0.67,0.867,21_30_13
0.698,0.819,21_30_14
0.735,0.867,21_30_16
0.683,0.83,21_30_18
0.675,0.844,21_30_20
0.689,0.867,21_30_22
0.643,0.894,21_30_23
0.703,0.83,21_30_25
0.715,0.844,21_30_26
0.694,0.775,21_30_29
0.655,0.83,21_30_30
0.689,0.86,21_30_32
0.694,0.884,21_30_34
0.625,0.865,21_30_35
0.703,0.854,21_30_37
0.723,0.832,21_30_39
0.745,0.818,21_30_41
0.653,0.885,21_30_42
0.692,0.835,21_30_44
0.698,0.851,21_30_46
0.714,0.857,21_30_48
0.716,0.841,21_30_49
0.684,0.879,21_30_51
0.715,0.83,21_30_52
0.713,0.835,21_30_54
0.679,0.802,21_30_55
0.704,0.836,21_30_57
0.711,0.852,21_30_58
0.667,0.832,21_31_00
0.697,0.885,21_31_02
0.695,0.819,21_31_04
0.67,0.866,21_31_05
0.673,0.849,21_31_08
0.67,0.861,21_31_09
0.683,0.881,21_31_11
0.725,0.861,21_31_12
0.694,0.854,21_31_14
0.681,0.911,21_31_15
0.732,0.829,21_31_17
0.643,1.0,21_31_18
0.757,0.744,21_31_31
0.68,0.837,21_31_32
0.663,0.865,21_31_34
0.705,0.856,21_31_36
0.71,0.829,21_31_37
0.717,0.796,21_31_39
0.689,0.823,21_31_40
0.679,0.85,21_31_42
0.734,0.835,21_31_43
0.646,0.882,21_31_45
0.693,0.853,21_31_47
0.669,0.838,21_31_48
0.738,0.791,21_31_49
0.752,0.811,21_31_51
0.706,0.913,21_31_52
0.662,0.874,21_31_54
0.728,0.911,21_31_57
0.682,0.797,21_31_58
0.667,0.854,21_32_00
0.685,0.799,21_32_01
0.696,0.887,21_32_03
0.693,0.859,21_32_05
0.695,0.78,21_32_07
0.724,0.848,21_32_08
0.735,0.829,21_32_10
0.704,0.847,21_32_12
0.674,0.931,21_32_14
0.675,0.883,21_32_16
0.67,0.815,21_32_17
0.677,0.833,21_32_19
0.684,0.852,21_32_20
0.679,0.866,21_32_22
0.66,0.927,21_32_24
0.682,0.83,21_32_25
0.707,0.856,21_32_27
0.67,0.804,21_32_29
0.75,0.771,21_32_30
0.701,0.821,21_32_32
0.701,0.8,21_32_34
0.671,0.939,21_32_36
0.689,0.783,21_32_38
0.652,0.87,21_32_39
0.692,0.808,21_32_41
0.709,0.823,21_32_43
0.648,0.877,21_32_44
0.673,0.839,21_32_46
0.676,0.848,21_32_48
0.653,0.853,21_32_49
0.679,0.911,21_32_52
0.693,0.906,21_32_53
0.697,0.793,21_32_55
0.666,0.841,21_32_57
0.704,0.827,21_32_58
0.62,0.867,21_33_00
0.678,0.812,21_33_02
0.716,0.816,21_33_03
0.678,0.824,21_33_05
0.724,0.829,21_33_07
0.673,0.842,21_33_09
0.65,0.863,21_33_10
0.757,0.759,21_33_12
0.674,0.923,21_33_14
0.688,0.86,21_33_16
0.737,0.847,21_33_17
0.741,0.843,21_33_19
0.721,0.821,21_33_21
0.728,0.821,21_33_22
0.718,0.757,21_33_23
0.696,0.805,21_33_25
0.726,0.826,21_33_27
0.701,0.848,21_33_29
0.703,0.859,21_33_30
0.688,0.811,21_33_32
0.713,0.81,21_33_34
0.652,0.93,21_33_35
0.686,0.838,21_33_38
0.701,0.814,21_33_39
0.693,0.895,21_33_41
0.644,0.819,21_33_42
0.667,0.86,21_33_45
0.701,0.87,21_33_46
0.689,0.742,21_33_48
0.714,0.844,21_33_49
0.698,0.837,21_33_51
0.716,0.843,21_33_53
0.705,0.884,21_33_55
0.703,0.86,21_33_57
0.688,0.882,21_33_58
0.741,0.838,21_34_00
0.685,0.893,21_34_02
0.701,0.86,21_34_03
0.689,0.872,21_34_05
0.662,0.875,21_34_07
0.66,0.859,21_34_09
0.709,0.873,21_34_10
0.7,0.841,21_34_12
0.694,0.893,21_34_14
0.755,0.843,21_34_15
0.72,0.902,21_34_17
0.681,0.825,21_34_19
0.681,0.829,21_34_21
0.694,0.789,21_34_22
0.733,0.869,21_34_24
0.682,0.86,21_34_26
0.717,0.841,21_34_28
0.658,0.895,21_34_29
0.664,0.921,21_34_31
0.658,0.922,21_34_33
0.719,0.858,21_34_34
0.697,0.858,21_34_36
0.72,0.81,21_34_38
0.681,0.831,21_34_40
0.723,0.824,21_34_41
0.703,0.86,21_34_43
0.669,0.809,21_34_45
0.729,0.827,21_34_47
0.697,0.827,21_34_48
0.624,0.865,21_34_50
0.74,0.788,21_34_52
0.706,0.822,21_34_53
0.672,0.848,21_34_55
0.717,0.828,21_34_57
0.634,0.854,21_34_59
0.719,0.814,21_35_00
0.682,0.888,21_35_03
0.659,0.848,21_35_04
0.65,0.931,21_35_06
0.681,0.873,21_35_16
0.716,0.873,21_35_17
0.728,0.827,21_35_19
0.744,0.806,21_35_21
0.712,0.807,21_35_23
0.736,0.83,21_35_24
0.731,0.819,21_35_26
0.711,0.864,21_35_27
0.711,0.834,21_35_29
0.701,0.851,21_35_30
0.698,0.803,21_35_37
0.691,0.879,21_35_39
0.608,0.942,21_35_40
0.688,0.852,21_35_42
0.656,0.819,21_35_44
0.711,0.836,21_35_46
0.689,0.882,21_35_47
0.727,0.768,21_36_09
0.672,0.876,21_36_11
0.701,0.841,21_36_13
0,0.8,21_36_14
0.623,0.895,21_36_16
0.68,0.866,21_36_18
0.67,0.849,21_36_20
0.714,0.884,21_36_21
0.693,0.836,21_36_23
0.71,0.79,21_36_25
0.666,0.818,21_36_26
0.702,0.804,21_36_28
0.641,0.889,21_36_29
0.698,0.821,21_36_31
0.698,0.866,21_36_33
0.616,0.847,21_36_35
0.687,0.859,21_36_36
0.694,0.851,21_36_38
0.663,0.846,21_36_39
0.707,0.827,21_36_41
0.69,0.869,21_36_43
0.708,0.811,21_36_44
0.709,0.798,21_36_45
0.703,0.886,21_36_47
0.689,0.883,21_36_49
0.722,0.874,21_36_50
0.698,0.87,21_36_52
0.671,0.809,21_36_54
0.687,0.847,21_36_55
0.693,0.875,21_36_57
0.662,0.81,21_36_58
0.718,0.901,21_37_00
0.669,0.867,21_37_02
0.743,0.786,21_37_03
0.697,0.832,21_37_05
0.732,0.812,21_37_06
0.705,0.865,21_37_08
0.685,0.918,21_37_09
0.674,0.843,21_37_11
0.74,0.813,21_37_13
0.669,0.845,21_37_14
0.692,0.87,21_37_16
0.663,0.895,21_37_18
0.595,0.901,21_37_20
0.701,0.776,21_37_21
0.702,0.841,21_37_24
0.663,0.899,21_37_25
0.756,0.838,21_37_27
0.696,0.8,21_37_28
0.732,0.853,21_37_30
0.668,0.918,21_37_32
0.713,0.862,21_37_33
0.695,0.841,21_37_34
0.691,0.858,21_37_36
0.686,0.83,21_37_38
0.699,0.831,21_37_39
0.69,0.851,21_37_41
0.711,0.879,21_37_43
0.706,0.825,21_37_45
0.679,0.843,21_37_46
0.662,0.839,21_37_48
0.712,0.841,21_37_50
0.679,0.9,21_37_52
0.729,0.814,21_37_53
0.709,0.822,21_37_55
0.705,0.828,21_37_57
0.724,0.819,21_37_59
0.706,0.89,21_38_01
0.682,0.893,21_38_02
0.663,0.847,21_38_03
0.692,0.891,21_38_05
