khoảng cách trên,khoảng cách dưới
0.601,0.868,2023-10-25_14-45-35-369379
0.715,0.869,2023-10-25_14-45-47-757929
0.707,0.792,2023-10-25_14-45-49-241955
0.668,0.871,2023-10-25_14-45-51-225865
0.696,0.789,2023-10-25_14-45-52-866106
0.564,0.853,2023-10-25_14-45-54-787530
0.65,0.865,2023-10-25_14-45-56-380906
0.749,0.775,2023-10-25_14-45-58-333574
0.666,0.793,2023-10-25_14-46-00-098784
0.633,0.895,2023-10-25_14-46-01-739025
0.683,0.776,2023-10-25_14-46-03-457372
0.576,0.862,2023-10-25_14-46-05-269447
0.703,0.823,2023-10-25_14-46-07-128387
0.662,0.886,2023-10-25_14-46-08-753006
0.642,0.8,2023-10-25_14-46-10-080819
0.628,0.881,2023-10-25_14-46-11-346148
0.691,0.791,2023-10-25_14-46-13-095737
0.647,0.85,2023-10-25_14-46-15-079647
0.609,0.815,2023-10-25_14-46-17-016693
0.653,0.844,2023-10-25_14-46-18-656934
0.624,0.835,2023-10-25_14-46-20-609601
0.676,0.877,2023-10-25_14-46-22-046763
0.661,0.79,2023-10-25_14-46-23-983809
0.629,0.834,2023-10-25_14-46-25-655292
0.658,0.809,2023-10-25_14-46-26-826893
0.715,0.771,2023-10-25_14-46-28-654589
0.674,0.859,2023-10-25_14-46-30-716606
0.689,0.821,2023-10-25_14-46-32-372468
0.724,0.821,2023-10-25_14-46-34-340757
0.668,0.807,2023-10-25_14-46-35-871648
0.567,0.905,2023-10-25_14-46-37-855557
0.631,0.837,2023-10-25_14-46-45-650604
0.622,0.9,2023-10-25_14-46-47-182003
0.605,0.892,2023-10-25_14-46-48-791001
0.67,0.866,2023-10-25_14-46-50-634319
0.678,0.841,2023-10-25_14-46-52-383910
0.647,0.838,2023-10-25_14-46-54-039770
0.724,0.816,2023-10-25_14-46-55-867467
0.589,0.887,2023-10-25_14-46-57-538950
0.67,0.889,2023-10-25_14-46-59-444753
0.673,0.82,2023-10-25_14-47-00-850674
0.647,0.925,2023-10-25_14-47-08-801934
0.672,0.844,2023-10-25_14-47-10-442175
0.722,0.809,2023-10-25_14-47-12-301114
0.652,0.94,2023-10-25_14-47-13-972597
0.551,0.931,2023-10-25_14-47-16-128341
0.708,0.83,2023-10-25_14-47-17-690475
0.641,0.864,2023-10-25_14-47-19-330716
0.759,0.819,2023-10-25_14-47-21-080305
0.642,0.875,2023-10-25_14-47-22-814274
0.7,0.811,2023-10-25_14-47-24-673214
0.669,0.859,2023-10-25_14-47-26-297832
0.691,0.751,2023-10-25_14-47-28-219257
0.679,0.909,2023-10-25_14-47-29-906364
0.72,0.766,2023-10-25_14-47-31-577845
0.681,0.837,2023-10-25_14-47-33-624239
0.603,0.89,2023-10-25_14-47-35-201995
0.671,0.84,2023-10-25_14-47-36-670400
0.704,0.859,2023-10-25_14-47-38-419990
0.688,0.808,2023-10-25_14-47-40-185201
0.681,0.82,2023-10-25_14-47-41-841063
0.642,0.845,2023-10-25_14-47-43-824973
0.592,0.867,2023-10-25_14-47-45-496457
0.59,0.906,2023-10-25_14-47-47-152317
0.626,0.894,2023-10-25_14-47-48-964901
0.64,0.87,2023-10-25_14-47-50-589520
0.675,0.841,2023-10-25_14-47-52-276625
0.687,0.82,2023-10-25_14-47-54-338642
0.751,0.829,2023-10-25_14-47-55-807047
0.74,0.843,2023-10-25_14-47-57-384802
0.681,0.834,2023-10-25_14-47-59-524925
0.678,0.779,2023-10-25_14-48-01-399486
0.62,0.885,2023-10-25_14-48-02-961619
0.65,0.834,2023-10-25_14-48-04-664345
0.609,0.884,2023-10-25_14-48-06-554527
0.774,0.828,2023-10-25_14-48-08-054176
0.674,0.798,2023-10-25_14-48-09-928736
0.582,0.86,2023-10-25_14-48-11-459627
0.695,0.823,2023-10-25_14-48-13-302945
0.635,0.87,2023-10-25_14-48-14-880700
0.67,0.779,2023-10-25_14-48-16-552183
0.613,0.828,2023-10-25_14-48-18-270530
0.652,0.796,2023-10-25_14-48-20-113848
0.641,0.808,2023-10-25_14-48-21-754088
0.6,0.875,2023-10-25_14-48-23-363086
0.61,0.865,2023-10-25_14-48-25-143919
0.685,0.845,2023-10-25_14-48-26-768538
0.652,0.776,2023-10-25_14-48-28-549370
0.629,0.896,2023-10-25_14-48-30-189611
0.687,0.898,2023-10-25_14-48-31-939200
0.584,0.927,2023-10-25_14-48-33-563819
0.668,0.851,2023-10-25_14-48-35-391516
0.642,0.852,2023-10-25_14-48-36-984892
0.665,0.81,2023-10-25_14-48-38-828210
0.655,0.776,2023-10-25_14-48-40-249752
0.656,0.853,2023-10-25_14-48-42-171177
0.599,0.896,2023-10-25_14-48-43-983253
0.695,0.834,2023-10-25_14-48-45-342308
0.605,0.859,2023-10-25_14-48-47-123141
0.637,0.772,2023-10-25_14-48-48-654032
0.63,0.889,2023-10-25_14-48-50-716558
0.7,0.765,2023-10-25_14-48-52-278691
0.65,0.941,2023-10-25_14-48-54-106387
0.634,0.851,2023-10-25_14-48-55-668521
0.581,0.928,2023-10-25_14-48-57-496218
0.594,0.877,2023-10-25_14-48-59-323914
0.685,0.812,2023-10-25_14-49-01-011019
0.732,0.796,2023-10-25_14-49-02-573153
0.691,0.742,2023-10-25_14-49-03-900966
0.61,0.924,2023-10-25_14-49-05-150673
0.634,0.825,2023-10-25_14-49-06-540972
0.67,0.913,2023-10-25_14-49-08-540503
0.706,0.753,2023-10-25_14-49-10-180744
0.655,0.886,2023-10-25_14-49-11-961577
0.55,0.876,2023-10-25_14-49-13-445604
0.693,0.86,2023-10-25_14-49-15-273300
0.647,0.828,2023-10-25_14-49-16-866676
0.666,0.84,2023-10-25_14-49-18-819344
0.726,0.811,2023-10-25_14-49-20-490827
0.705,0.849,2023-10-25_14-49-21-693669
0.689,0.873,2023-10-25_14-49-22-943376
0.673,0.799,2023-10-25_14-49-24-958529
0.629,0.862,2023-10-25_14-49-26-020781
0.69,0.885,2023-10-25_14-49-27-989068
0.699,0.847,2023-10-25_14-49-29-801144
0.716,0.868,2023-10-25_14-49-31-347656
0.655,0.895,2023-10-25_14-49-33-206595
0.713,0.905,2023-10-25_14-49-34-690622
0.655,0.844,2023-10-25_14-49-37-252522
0.61,0.955,2023-10-25_14-49-39-080218
0.623,0.891,2023-10-25_14-49-40-454896
0.715,0.839,2023-10-25_14-49-42-266971
0.656,0.843,2023-10-25_14-49-43-969696
0.736,0.826,2023-10-25_14-49-45-828636
0.653,0.915,2023-10-25_14-49-47-359528
0.66,0.847,2023-10-25_14-49-49-202845
0.68,0.9,2023-10-25_14-49-50-781121
0.679,0.792,2023-10-25_14-49-52-452605
0.703,0.824,2023-10-25_14-49-54-186573
0.677,0.885,2023-10-25_14-49-55-998649
0.594,0.91,2023-10-25_14-49-57-451433
0.623,0.843,2023-10-25_14-49-59-388479
0.725,0.746,2023-10-25_14-50-01-184932
0.661,0.832,2023-10-25_14-50-02-731445
0.591,0.869,2023-10-25_14-50-04-356063
0.693,0.842,2023-10-25_14-50-06-433701
0.652,0.84,2023-10-25_14-50-38-910462
0.661,0.928,2023-10-25_14-50-40-566324
0.615,0.856,2023-10-25_14-50-42-284671
0.729,0.769,2023-10-25_14-50-43-893669
0.564,0.895,2023-10-25_14-50-45-705744
0.64,0.87,2023-10-25_14-50-47-221014
0.623,0.891,2023-10-25_14-50-48-970603
0.689,0.738,2023-10-25_14-51-09-154200
0.732,0.755,2023-10-25_14-51-10-997518
0.552,0.856,2023-10-25_14-51-12-981428
0.626,0.821,2023-10-25_14-51-14-715396
0.702,0.739,2023-10-25_14-51-16-121318
0.628,0.86,2023-10-25_14-51-17-855285
0.68,0.882,2023-10-25_14-51-19-839195
0.687,0.851,2023-10-25_14-51-21-463814
0.619,0.84,2023-10-25_14-51-23-072812
0.613,0.909,2023-10-25_14-51-24-916130
0.653,0.836,2023-10-25_14-51-29-290104
0.658,0.83,2023-10-25_14-51-31-070937
0.625,0.793,2023-10-25_14-51-32-820527
0.697,0.828,2023-10-25_14-51-34-492010
0.647,0.755,2023-10-25_14-51-36-413434
0.641,0.845,2023-10-25_14-51-37-897461
0.667,0.886,2023-10-25_14-51-39-475216
0.659,0.82,2023-10-25_14-51-41-287292
0.635,0.872,2023-10-25_14-51-42-880668
0.708,0.859,2023-10-25_14-51-44-911442
0.623,0.885,2023-10-25_14-51-50-003998
0.726,0.73,2023-10-25_14-51-51-659860
0.632,0.843,2023-10-25_14-51-53-409959
0.612,0.845,2023-10-25_14-51-54-987713
0.669,0.804,2023-10-25_14-51-56-534225
0.653,0.839,2023-10-25_14-51-58-268194
0.668,0.882,2023-10-25_14-52-00-220861
0.679,0.793,2023-10-25_14-52-01-954829
0.575,0.878,2023-10-25_14-52-03-485720
0.655,0.838,2023-10-25_14-52-05-032233
0.646,0.912,2023-10-25_14-52-07-016142
0.686,0.841,2023-10-25_14-52-08-453305
0.663,0.842,2023-10-25_14-52-10-421594
0.614,0.779,2023-10-25_14-52-12-108698
0.634,0.837,2023-10-25_14-52-13-795803
0.697,0.814,2023-10-25_14-52-15-248587
0.678,0.824,2023-10-25_14-52-17-232497
0.653,0.822,2023-10-25_14-52-18-794631
0.672,0.901,2023-10-25_14-52-20-606706
0.592,0.861,2023-10-25_14-52-22-168840
0.723,0.766,2023-10-25_14-52-23-855945
0.625,0.871,2023-10-25_14-52-25-699262
0.724,0.824,2023-10-25_14-52-27-292638
0.651,0.861,2023-10-25_14-52-28-854773
0.66,0.886,2023-10-25_14-52-30-807439
0.679,0.818,2023-10-25_14-52-32-385195
0.648,0.834,2023-10-25_14-52-40-789474
0.609,0.831,2023-10-25_14-52-42-570306
0.698,0.785,2023-10-25_14-52-43-991848
0.667,0.865,2023-10-25_14-52-45-944515
0.667,0.855,2023-10-25_14-52-47-475406
0.697,0.855,2023-10-25_14-52-49-318724
0.666,0.87,2023-10-25_14-52-50-880858
0.691,0.794,2023-10-25_14-52-52-725184
0.718,0.785,2023-10-25_14-52-54-162346
0.702,0.771,2023-10-25_14-52-56-146256
0.663,0.845,2023-10-25_14-52-57-692770
0.692,0.906,2023-10-25_14-52-59-489223
0.702,0.79,2023-10-25_14-53-01-176327
0.707,0.807,2023-10-25_14-53-02-863432
0.703,0.783,2023-10-25_14-53-04-613021
0.718,0.876,2023-10-25_14-53-06-159534
0.626,0.859,2023-10-25_14-53-08-018473
0.659,0.81,2023-10-25_14-53-09-455636
0.69,0.851,2023-10-25_14-53-11-267711
0.633,0.853,2023-10-25_14-53-13-095407
0.695,0.742,2023-10-25_14-53-15-032453
0.663,0.879,2023-10-25_14-53-16-375888
0.631,0.806,2023-10-25_14-53-18-234828
0.673,0.848,2023-10-25_14-53-19-781340
0.694,0.847,2023-10-25_14-53-21-796492
0.615,0.882,2023-10-25_14-53-23-155550
0.684,0.835,2023-10-25_14-53-24-905143
0.635,0.915,2023-10-25_14-53-35-465162
0.647,0.871,2023-10-25_14-53-37-199131
0.683,0.854,2023-10-25_14-53-38-823750
0.611,0.881,2023-10-25_14-53-40-510854
0.676,0.851,2023-10-25_14-53-42-432279
0.682,0.832,2023-10-25_14-53-43-978792
0.637,0.805,2023-10-25_14-53-45-728381
0.65,0.875,2023-10-25_14-53-47-290516
0.662,0.851,2023-10-25_14-53-48-868270
0.596,0.803,2023-10-25_14-53-50-680346
0.64,0.867,2023-10-25_14-53-52-258101
0.665,0.835,2023-10-25_14-53-55-930136
0.632,0.877,2023-10-25_14-53-57-382920
0.657,0.841,2023-10-25_14-53-59-413694
0.624,0.908,2023-10-25_14-54-00-960206
0.646,0.778,2023-10-25_14-54-02-288020
0.627,0.825,2023-10-25_14-54-03-943882
0.669,0.76,2023-10-25_14-54-05-943412
0.694,0.802,2023-10-25_14-54-07-364954
0.614,0.845,2023-10-25_14-54-09-505078
0.63,0.841,2023-10-25_14-54-16-456573
0.676,0.818,2023-10-25_14-54-18-003086
0.597,0.859,2023-10-25_14-54-19-596462
0.712,0.721,2023-10-25_14-54-21-283566
0.65,0.847,2023-10-25_14-54-23-111262
0.594,0.886,2023-10-25_14-54-24-798368
0.646,0.878,2023-10-25_14-54-26-751035
0.702,0.77,2023-10-25_14-54-28-266304
0.635,0.845,2023-10-25_14-54-29-828437
0.637,0.854,2023-10-25_14-54-31-484300
0.706,0.795,2023-10-25_14-54-33-499452
0.724,0.78,2023-10-25_14-54-34-967858
0.652,0.957,2023-10-25_14-54-36-592477
0.66,0.907,2023-10-25_14-54-38-404553
0.634,0.887,2023-10-25_14-54-45-512261
0.682,0.902,2023-10-25_14-54-47-168122
0.648,0.87,2023-10-25_14-54-48-902091
0.614,0.913,2023-10-25_14-54-50-667302
0.713,0.831,2023-10-25_14-54-52-510620
0.741,0.806,2023-10-25_14-54-54-182102
0.722,0.823,2023-10-25_14-54-55-760898
0.594,0.894,2023-10-25_14-54-57-354275
0.678,0.818,2023-10-25_14-54-59-197593
0.651,0.86,2023-10-25_14-55-00-759726
0.703,0.94,2023-10-25_14-55-07-976785
0.58,0.854,2023-10-25_14-55-09-804481
0.666,0.835,2023-10-25_14-55-11-382236
0.714,0.771,2023-10-25_14-55-13-413010
0.685,0.832,2023-10-25_14-55-15-006386
0.692,0.903,2023-10-25_14-55-16-568521
0.683,0.88,2023-10-25_14-55-18-396216
0.654,0.856,2023-10-25_14-55-20-067699
0.656,0.841,2023-10-25_14-55-21-911017
0.661,0.852,2023-10-25_14-55-23-473151
0.652,0.816,2023-10-25_14-55-25-332090
0.569,0.913,2023-10-25_14-55-26-800496
0.641,0.939,2023-10-25_14-55-28-612571
0.667,0.871,2023-10-25_14-55-30-299675
0.583,0.95,2023-10-25_14-55-32-174236
0.576,0.897,2023-10-25_14-55-33-611399
0.718,0.808,2023-10-25_14-55-35-376610
0.646,0.833,2023-10-25_14-55-37-063714
0.696,0.856,2023-10-25_14-55-38-750819
0.659,0.85,2023-10-25_14-55-40-469166
0.641,0.901,2023-10-25_14-55-42-328105
0.659,0.855,2023-10-25_14-55-43-890239
0.606,0.93,2023-10-25_14-55-45-717936
0.625,0.917,2023-10-25_14-55-47-373797
0.616,0.936,2023-10-25_14-55-49-248358
0.633,0.883,2023-10-25_14-55-50-763627
0.584,0.882,2023-10-25_14-55-52-841265
0.665,0.916,2023-10-25_14-55-54-372156
0.704,0.826,2023-10-25_14-55-56-231621
0.702,0.836,2023-10-25_14-55-57-778135
0.694,0.841,2023-10-25_14-55-59-621451
0.668,0.873,2023-10-25_14-56-01-261692
0.686,0.834,2023-10-25_14-56-03-120631
0.596,0.942,2023-10-25_14-56-04-667143
0.619,0.853,2023-10-25_14-56-06-541704
0.671,0.781,2023-10-25_14-56-08-088216
0.655,0.896,2023-10-25_14-56-09-915941
0.649,0.78,2023-10-25_14-56-11-524910
0.698,0.76,2023-10-25_14-56-13-055802
0.713,0.788,2023-10-25_14-56-14-977226
0.701,0.829,2023-10-25_14-56-16-586224
0.61,0.854,2023-10-25_14-56-18-351435
0.708,0.821,2023-10-25_14-56-20-241616
0.624,0.843,2023-10-25_14-56-21-834993
0.659,0.839,2023-10-25_14-56-23-459612
0.653,0.791,2023-10-25_14-56-25-443522
0.716,0.862,2023-10-25_14-56-26-990036
0.692,0.732,2023-10-25_14-56-28-848974
0.599,0.884,2023-10-25_14-56-30-473593
0.612,0.846,2023-10-25_14-56-32-441881
0.65,0.926,2023-10-25_14-56-34-191471
0.657,0.823,2023-10-25_14-56-35-644256
0.734,0.753,2023-10-25_14-56-37-628165
0.638,0.813,2023-10-25_14-56-39-190300
0.657,0.812,2023-10-25_14-56-41-002374
0.614,0.806,2023-10-25_14-56-42-564508
0.63,0.822,2023-10-25_14-56-43-892321
0.667,0.793,2023-10-25_14-56-45-266999
0.681,0.893,2023-10-25_14-56-58-327263
0.657,0.818,2023-10-25_14-56-59-983125
0.599,0.866,2023-10-25_14-57-01-810821
0.634,0.856,2023-10-25_14-57-03-263606
0.625,0.944,2023-10-25_14-57-05-200651
0.705,0.859,2023-10-25_14-57-06-997105
0.663,0.886,2023-10-25_14-57-08-574860
0.629,0.857,2023-10-25_14-57-19-947194
0.652,0.916,2023-10-25_14-57-21-290629
0.675,0.793,2023-10-25_14-57-23-024598
0.621,0.941,2023-10-25_14-57-24-555489
0.671,0.765,2023-10-25_14-57-25-898924
0.755,0.863,2023-10-25_14-57-27-773484
0.655,0.848,2023-10-25_14-57-29-398103
0.643,0.85,2023-10-25_14-57-31-272664
0.641,0.884,2023-10-25_14-57-32-991011
0.733,0.872,2023-10-25_14-57-34-912435
0.707,0.829,2023-10-25_14-57-41-785824
0.625,0.867,2023-10-25_14-57-43-816598
0.685,0.848,2023-10-25_14-57-45-300624
0.609,0.906,2023-10-25_14-57-47-081457
0.674,0.895,2023-10-25_14-57-48-940396
0.727,0.835,2023-10-25_14-57-50-580637
0.693,0.802,2023-10-25_14-57-52-267741
0.704,0.786,2023-10-25_14-57-54-001710
0.635,0.895,2023-10-25_14-57-55-657572
0.643,0.922,2023-10-25_14-57-57-532133
0.722,0.87,2023-10-25_14-57-59-079155
0.644,0.84,2023-10-25_14-58-02-937625
0.707,0.833,2023-10-25_14-58-04-718457
0.699,0.889,2023-10-25_14-58-06-905445
0.736,0.828,2023-10-25_14-58-08-373851
0.705,0.789,2023-10-25_14-58-10-076576
0.604,0.903,2023-10-25_14-58-11-685574
0.701,0.751,2023-10-25_14-58-13-825697
0.644,0.89,2023-10-25_14-58-15-497180
0.71,0.832,2023-10-25_14-58-17-184287
0.596,0.879,2023-10-25_14-58-18-808904
0.726,0.826,2023-10-25_14-58-20-574117
0.655,0.853,2023-10-25_14-58-22-370569
0.659,0.864,2023-10-25_14-58-23-932703
0.606,0.764,2023-10-25_14-58-25-651050
0.637,0.799,2023-10-25_14-58-27-619338
0.65,0.865,2023-10-25_14-58-29-290821
0.684,0.808,2023-10-25_14-58-30-868576
0.593,0.819,2023-10-25_14-58-32-180769
0.658,0.792,2023-10-25_14-58-33-461719
0.682,0.771,2023-10-25_14-58-35-351901
0.702,0.827,2023-10-25_14-58-37-179597
0.638,0.835,2023-10-25_14-58-39-022915
0.579,0.915,2023-10-25_14-58-40-600669
0.641,0.812,2023-10-25_14-58-42-537716
0.632,0.889,2023-10-25_14-58-43-959257
0.647,0.859,2023-10-25_14-58-45-880682
0.644,0.857,2023-10-25_14-58-47-489680
0.621,0.871,2023-10-25_14-58-49-317376
0.602,0.889,2023-10-25_14-58-50-879510
0.694,0.779,2023-10-25_14-58-52-832177
0.648,0.793,2023-10-25_14-58-54-363068
0.745,0.823,2023-10-25_14-58-56-331356
0.63,0.853,2023-10-25_14-58-57-987218
0.614,0.912,2023-10-25_14-59-00-002371
0.632,0.877,2023-10-25_14-59-01-392670
0.597,0.916,2023-10-25_14-59-03-064153
0.648,0.879,2023-10-25_14-59-04-876228
0.732,0.833,2023-10-25_14-59-07-000730
0.626,0.898,2023-10-25_14-59-08-531622
0.626,0.83,2023-10-25_14-59-10-171861
0.598,0.901,2023-10-25_14-59-11-874587
0.724,0.801,2023-10-25_14-59-13-717906
0.643,0.815,2023-10-25_14-59-15-264418
0.61,0.852,2023-10-25_14-59-16-436018
0.686,0.846,2023-10-25_14-59-17-966909
0.709,0.855,2023-10-25_14-59-19-529043
0.639,0.899,2023-10-25_14-59-21-247390
0.731,0.848,2023-10-25_14-59-23-075086
0.615,0.862,2023-10-25_14-59-24-668462
0.658,0.824,2023-10-25_14-59-26-605509
0.713,0.814,2023-10-25_14-59-28-276992
0.638,0.906,2023-10-25_14-59-30-120309
0.575,0.933,2023-10-25_14-59-31-666822
0.723,0.837,2023-10-25_14-59-33-728838
0.62,0.909,2023-10-25_14-59-35-384701
0.708,0.849,2023-10-25_14-59-36-962455
0.646,0.882,2023-10-25_14-59-39-071336
0.648,0.862,2023-10-25_14-59-40-805304
0.665,0.9,2023-10-25_14-59-42-445545
0.67,0.828,2023-10-25_14-59-44-241998
0.686,0.845,2023-10-25_14-59-45-882239
0.664,0.803,2023-10-25_14-59-47-725557
0.657,0.833,2023-10-25_14-59-49-365797
0.631,0.863,2023-10-25_14-59-51-193493
0.635,0.97,2023-10-25_14-59-52-958704
0.721,0.8,2023-10-25_14-59-54-723916
0.695,0.8,2023-10-25_14-59-56-473505
0.668,0.858,2023-10-25_14-59-57-645106
0.626,0.865,2023-10-25_14-59-59-191619
0.554,0.92,2023-10-25_15-00-00-801656
0.656,0.821,2023-10-25_15-00-02-066984
0.766,0.769,2023-10-25_15-00-03-816574
0.74,0.779,2023-10-25_15-00-05-784862
0.726,0.835,2023-10-25_15-00-07-706287
0.599,0.829,2023-10-25_15-00-09-346528
0.668,0.865,2023-10-25_15-00-11-174223
0.691,0.787,2023-10-25_15-00-13-111269
0.691,0.887,2023-10-25_15-00-14-767131
0.665,0.795,2023-10-25_15-00-16-735419
0.627,0.936,2023-10-25_15-00-18-391281
0.627,0.863,2023-10-25_15-00-20-312706
0.624,0.909,2023-10-25_15-00-21-859219
0.606,0.935,2023-10-25_15-00-23-905613
0.667,0.836,2023-10-25_15-00-25-686446
0.696,0.788,2023-10-25_15-00-27-514142
0.715,0.742,2023-10-25_15-00-29-185626
0.759,0.768,2023-10-25_15-00-31-153914
0.662,0.75,2023-10-25_15-00-32-700427
0.63,0.884,2023-10-25_15-00-34-637473
0.616,0.761,2023-10-25_15-00-36-402683
0.641,0.898,2023-10-25_15-00-37-980438
0.642,0.792,2023-10-25_15-00-39-792513
0.694,0.795,2023-10-25_15-00-41-760803
0.668,0.868,2023-10-25_15-00-43-385421
0.637,0.742,2023-10-25_15-00-45-181875
0.661,0.888,2023-10-25_15-00-46-884601
0.642,0.809,2023-10-25_15-00-48-852890
0.719,0.833,2023-10-25_15-00-50-477509
0.642,0.761,2023-10-25_15-00-52-320827
0.715,0.804,2023-10-25_15-00-53-898581
0.672,0.857,2023-10-25_15-00-55-851249
0.687,0.839,2023-10-25_15-00-57-491489
0.607,0.831,2023-10-25_15-00-59-350428
0.686,0.877,2023-10-25_15-01-00-881836
0.664,0.758,2023-10-25_15-01-02-850125
0.621,0.899,2023-10-25_15-01-04-474744
0.603,0.823,2023-10-25_15-01-06-411789
0.637,0.859,2023-10-25_15-01-08-005166
0.66,0.843,2023-10-25_15-01-09-832862
0.709,0.846,2023-10-25_15-01-11-441860
0.655,0.861,2023-10-25_15-01-13-160207
0.635,0.819,2023-10-25_15-01-15-222224
0.731,0.858,2023-10-25_15-01-16-862465
0.671,0.765,2023-10-25_15-01-18-908859
0.703,0.777,2023-10-25_15-01-20-392887
0.655,0.784,2023-10-25_15-01-22-376797
0.61,0.916,2023-10-25_15-01-23-767096
0.613,0.847,2023-10-25_15-01-25-719763
0.646,0.878,2023-10-25_15-01-27-500595
0.658,0.875,2023-10-25_15-01-28-969001
0.617,0.822,2023-10-25_15-01-31-031017
0.662,0.76,2023-10-25_15-01-32-561908
0.647,0.831,2023-10-25_15-01-34-530197
0.668,0.774,2023-10-25_15-01-36-092331
0.651,0.891,2023-10-25_15-01-38-044998
0.56,0.81,2023-10-25_15-01-39-466540
0.617,0.812,2023-10-25_15-01-41-544178
0.577,0.924,2023-10-25_15-01-43-090690
0.643,0.874,2023-10-25_15-01-44-871523
0.674,0.865,2023-10-25_15-01-46-683598
0.65,0.819,2023-10-25_15-01-48-620643
0.634,0.87,2023-10-25_15-01-50-167156
0.668,0.804,2023-10-25_15-01-52-072959
0.711,0.797,2023-10-25_15-01-53-994385
0.649,0.776,2023-10-25_15-01-55-462790
0.648,0.856,2023-10-25_15-01-57-524806
0.698,0.783,2023-10-25_15-01-59-196289
0.755,0.758,2023-10-25_15-02-01-133335
0.684,0.847,2023-10-25_15-02-02-711677
0.679,0.833,2023-10-25_15-02-04-523753
0.656,0.77,2023-10-25_15-02-06-257721
0.542,0.906,2023-10-25_15-02-08-007312
0.6,0.861,2023-10-25_15-02-09-788143
0.672,0.799,2023-10-25_15-02-11-709568
0.652,0.852,2023-10-25_15-02-13-396672
0.644,0.778,2023-10-25_15-02-15-177504
0.716,0.848,2023-10-25_15-02-17-114550
0.723,0.812,2023-10-25_15-02-18-801655
0.692,0.773,2023-10-25_15-02-20-473138
0.603,0.842,2023-10-25_15-02-22-066514
0.601,0.92,2023-10-25_15-02-24-050425
0.691,0.836,2023-10-25_15-02-25-706286
0.619,0.893,2023-10-25_15-02-27-612089
0.607,0.854,2023-10-25_15-02-29-346058
0.659,0.823,2023-10-25_15-02-31-158133
0.662,0.895,2023-10-25_15-02-32-798373
0.732,0.787,2023-10-25_15-02-34-469857
0.684,0.842,2023-10-25_15-02-36-156961
0.707,0.776,2023-10-25_15-02-37-765959
0.617,0.853,2023-10-25_15-02-39-843596
0.661,0.92,2023-10-25_15-02-41-468216
0.637,0.901,2023-10-25_15-02-43-311533
0.628,0.862,2023-10-25_15-02-45-092366
0.619,0.891,2023-10-25_15-02-46-779470
0.703,0.889,2023-10-25_15-02-48-654031
0.59,0.964,2023-10-25_15-02-50-216164
0.656,0.861,2023-10-25_15-02-52-137589
0.673,0.827,2023-10-25_15-02-53-684102
0.623,0.892,2023-10-25_15-02-55-668011
0.694,0.845,2023-10-25_15-02-57-401980
0.668,0.797,2023-10-25_15-02-59-245298
0.629,0.888,2023-10-25_15-03-00-776189
0.728,0.841,2023-10-25_15-03-02-619507
0.698,0.754,2023-10-25_15-03-04-198269
0.631,0.796,2023-10-25_15-03-06-057208
0.622,0.812,2023-10-25_15-03-07-603721
0.619,0.92,2023-10-25_15-03-09-415796
0.617,0.866,2023-10-25_15-03-11-118521
0.65,0.822,2023-10-25_15-03-12-914976
0.611,0.863,2023-10-25_15-03-14-492731
0.556,0.863,2023-10-25_15-03-16-351670
0.597,0.873,2023-10-25_15-03-17-991910
0.599,0.845,2023-10-25_15-03-19-944577
0.653,0.791,2023-10-25_15-03-21-569197
0.595,0.842,2023-10-25_15-03-23-381271
0.709,0.736,2023-10-25_15-03-25-193347
0.701,0.756,2023-10-25_15-03-27-114773
0.707,0.91,2023-10-25_15-03-28-801876
0.653,0.777,2023-10-25_15-03-30-738922
0.681,0.818,2023-10-25_15-03-32-379162
0.672,0.78,2023-10-25_15-03-34-113130
0.671,0.798,2023-10-25_15-03-35-893963
0.64,0.84,2023-10-25_15-03-37-471718
0.681,0.741,2023-10-25_15-03-39-455628
0.655,0.802,2023-10-25_15-03-40-970897
0.616,0.809,2023-10-25_15-03-42-658002
0.611,0.863,2023-10-25_15-03-44-501320
0.657,0.817,2023-10-25_15-03-46-282153
0.567,0.912,2023-10-25_15-03-48-094228
0.646,0.864,2023-10-25_15-03-49-875060
0.661,0.859,2023-10-25_15-03-51-702756
0.6,0.854,2023-10-25_15-03-53-311754
0.659,0.822,2023-10-25_15-03-55-436256
0.67,0.867,2023-10-25_15-03-56-920283
0.694,0.838,2023-10-25_15-03-58-482417
0.699,0.883,2023-10-25_15-04-01-403607
0.685,0.82,2023-10-25_15-04-02-903256
0.611,0.85,2023-10-25_15-04-04-856443
0.72,0.826,2023-10-25_15-04-06-481063
0.727,0.853,2023-10-25_15-04-08-324380
0.7,0.888,2023-10-25_15-04-09-870892
0.665,0.828,2023-10-25_15-04-11-807939
0.66,0.801,2023-10-25_15-04-13-385694
0.631,0.878,2023-10-25_15-04-15-322739
0.706,0.79,2023-10-25_15-04-23-195894
0.625,0.878,2023-10-25_15-04-24-882998
0.698,0.77,2023-10-25_15-04-26-429510
0.638,0.785,2023-10-25_15-04-28-335314
0.672,0.763,2023-10-25_15-04-30-069281
0.698,0.82,2023-10-25_15-04-32-146920
0.611,0.806,2023-10-25_15-04-33-584083
0.707,0.841,2023-10-25_15-04-35-552371
0.646,0.882,2023-10-25_15-04-37-176990
0.745,0.739,2023-10-25_15-04-39-035930
0.612,0.89,2023-10-25_15-04-40-613685
0.634,0.851,2023-10-25_15-04-42-535109
