khoảng cách trên,khoảng cách dưới
0.723,0.75,14_07_31
0.688,0.736,14_07_33
0.685,0.808,14_07_35
0.648,0.851,14_07_36
0.637,0.764,14_07_38
0.727,0.804,14_07_49
0.629,0.844,14_07_50
0.63,0.801,14_07_52
0.652,0.774,14_07_54
0.662,0.846,14_07_56
0.599,0.809,14_07_57
0.674,0.791,14_07_59
0.641,0.775,14_08_01
0.659,0.853,14_08_03
0.663,0.841,14_08_04
0.655,0.786,14_08_06
0.611,0.84,14_08_08
0.614,0.764,14_08_09
0.655,0.768,14_08_11
0.623,0.77,14_08_12
0.665,0.863,14_08_14
0.59,0.93,14_08_16
0.647,0.836,14_08_18
0.677,0.743,14_08_19
0.659,0.881,14_08_21
0.758,0.807,14_08_23
0.627,0.832,14_08_24
0.615,0.875,14_08_26
0.621,0.847,14_08_27
0.77,0.743,14_08_29
0.635,0.848,14_08_31
0.699,0.818,14_08_32
0.683,0.843,14_08_34
0.561,0.883,14_08_36
0.744,0.805,14_08_37
0.666,0.76,14_08_39
0.683,0.817,14_08_41
0.628,0.853,14_08_42
0.723,0.834,14_08_44
0.611,0.793,14_08_46
0.604,0.909,14_08_48
0.628,0.868,14_08_49
0.575,0.899,14_08_51
0.594,0.82,14_08_53
0.603,0.866,14_08_55
0.66,0.814,14_08_56
0.663,0.837,14_08_58
0.682,0.77,14_09_00
0.63,0.791,14_09_01
0.606,0.849,14_09_03
0.666,0.787,14_09_05
0.712,0.782,14_09_06
0.623,0.868,14_09_08
0.65,0.884,14_09_10
0.581,0.806,14_09_11
0.666,0.878,14_09_13
0.672,0.793,14_09_15
0.65,0.794,14_09_16
0.622,0.795,14_09_18
0.638,0.818,14_09_20
0.698,0.821,14_09_21
0.687,0.789,14_09_31
0.622,0.857,14_09_33
0.628,0.844,14_09_34
0.682,0.692,14_09_36
0.68,0.731,14_09_38
0.641,0.796,14_09_40
0.663,0.838,14_09_41
0.631,0.814,14_09_43
0.587,0.801,14_09_45
0.612,0.856,14_09_46
0.731,0.819,14_09_48
0.638,0.823,14_09_50
0.68,0.844,14_09_52
0.702,0.851,14_09_53
0.642,0.766,14_09_55
0.719,0.833,14_09_57
0.575,0.839,14_09_58
0.699,0.797,14_10_00
0.656,0.748,14_10_02
0.644,0.819,14_10_03
0.625,0.845,14_10_05
0.636,0.922,14_10_07
0.622,0.848,14_10_09
0.642,0.838,14_10_10
0.631,0.832,14_10_12
0.687,0.767,14_10_13
0.615,0.86,14_10_15
0.614,0.878,14_10_17
0.647,0.853,14_10_18
0.682,0.792,14_10_20
0.582,0.871,14_10_22
0.64,0.826,14_10_23
0.691,0.794,14_10_25
0.656,0.816,14_10_27
0.659,0.805,14_10_28
0.708,0.816,14_10_30
0.566,0.823,14_10_32
0.666,0.878,14_10_34
0.651,0.799,14_10_35
0.576,0.887,14_10_37
0.646,0.786,14_10_39
0.636,0.844,14_10_40
0.615,0.856,14_10_42
0.588,0.864,14_10_44
0.579,0.876,14_10_45
0.622,0.792,14_10_47
0.609,0.838,14_10_49
0.616,0.875,14_10_51
0.598,0.851,14_10_52
0.669,0.82,14_10_54
0.605,0.787,14_10_55
0.651,0.8,14_10_57
0.624,0.78,14_10_59
0.642,0.774,14_11_00
0.639,0.777,14_11_02
0.618,0.858,14_11_03
0.651,0.721,14_11_05
0.667,0.817,14_11_07
0.629,0.814,14_11_09
0.607,0.871,14_11_11
0.611,0.778,14_11_12
0.679,0.796,14_11_14
0.573,0.825,14_11_16
0.65,0.795,14_11_17
0.635,0.886,14_11_19
0.648,0.766,14_11_21
0.712,0.804,14_11_22
0.656,0.766,14_11_24
0.69,0.724,14_11_26
0.671,0.795,14_11_27
0.645,0.877,14_11_29
0.685,0.774,14_11_31
0.681,0.771,14_11_33
0.65,0.828,14_11_34
0.63,0.892,14_11_36
0.681,0.771,14_11_38
0.657,0.787,14_11_39
0.699,0.831,14_11_41
0.682,0.863,14_11_43
0.671,0.825,14_11_44
0.713,0.767,14_11_46
0.692,0.809,14_11_48
0.659,0.801,14_11_50
0.605,0.853,14_11_51
0.611,0.863,14_11_53
0.726,0.786,14_11_55
0.662,0.785,14_11_56
0.647,0.796,14_11_58
0.723,0.738,14_12_00
0.666,0.818,14_12_02
0.616,0.811,14_12_03
0.614,0.85,14_12_05
0.65,0.838,14_12_06
0.676,0.791,14_12_08
0.64,0.895,14_12_10
0.695,0.785,14_12_12
0.614,0.863,14_12_13
0.646,0.789,14_12_15
0.684,0.816,14_12_16
0.615,0.779,14_12_18
0.599,0.895,14_12_20
0.608,0.835,14_12_21
0.654,0.863,14_12_23
0.68,0.816,14_12_25
0.594,0.885,14_12_27
0.628,0.834,14_12_38
0.602,0.836,14_12_39
0.684,0.755,14_12_41
0.618,0.879,14_12_43
0.655,0.804,14_12_44
0.586,0.884,14_12_46
0.701,0.839,14_12_48
0.598,0.923,14_12_49
0.641,0.794,14_12_51
0.711,0.797,14_12_53
0.674,0.755,14_12_54
0.611,0.927,14_12_56
0.617,0.803,14_12_58
0.644,0.839,14_12_59
0.618,0.845,14_13_01
0.649,0.79,14_13_03
0.687,0.799,14_13_05
0.653,0.759,14_13_06
0.587,0.908,14_13_07
0.624,0.841,14_13_09
0.631,0.838,14_13_10
0.66,0.845,14_13_12
0.657,0.807,14_13_14
0.653,0.856,14_13_16
0.613,0.859,14_13_17
0.685,0.802,14_13_19
0.704,0.786,14_13_21
0.659,0.842,14_13_22
0.661,0.772,14_13_24
0.655,0.767,14_13_25
0.676,0.725,14_13_27
0.651,0.728,14_13_28
0.672,0.823,14_13_30
0.695,0.803,14_13_32
0.67,0.812,14_13_34
0.605,0.884,14_13_35
0.717,0.795,14_13_37
0.638,0.796,14_13_39
0.688,0.843,14_13_40
0.688,0.766,14_13_41
0.655,0.744,14_13_43
0.672,0.818,14_13_45
0.723,0.768,14_13_47
0.709,0.748,14_13_49
0.698,0.756,14_13_50
0.648,0.798,14_13_52
0.615,0.904,14_13_54
0.623,0.87,14_13_55
0.691,0.799,14_13_57
0.644,0.831,14_13_59
0.632,0.872,14_14_00
0.568,0.82,14_14_02
0.699,0.865,14_14_04
0.643,0.868,14_14_05
0.655,0.836,14_14_07
0.696,0.817,14_14_09
0.542,0.857,14_14_11
0.658,0.826,14_14_12
0.628,0.823,14_14_14
0.669,0.804,14_14_16
0.588,0.864,14_14_18
0.634,0.883,14_14_19
0.64,0.871,14_14_21
0.624,0.885,14_14_22
0.667,0.871,14_14_24
0.592,0.795,14_14_25
0.724,0.766,14_14_27
0.694,0.79,14_14_29
0.712,0.6,14_14_30
0.698,0.845,14_14_32
0.691,0.784,14_14_34
0.664,0.867,14_14_35
0.661,0.721,14_14_38
0.614,0.85,14_14_39
0.693,0.783,14_14_41
0.672,0.817,14_14_42
0.666,0.759,14_14_44
0.692,0.799,14_14_46
0.66,0.845,14_14_47
0.7,0.763,14_14_49
0.659,0.75,14_14_51
0.7,0.819,14_14_52
0.696,0.763,14_14_54
0.638,0.888,14_14_56
0.657,0.795,14_14_58
0.672,0.858,14_14_59
0.59,0.869,14_15_01
0.668,0.853,14_15_03
0.696,0.743,14_15_05
0.692,0.741,14_15_06
0.625,0.83,14_15_08
0.685,0.851,14_15_10
0.585,0.843,14_15_11
0.635,0.863,14_15_12
0.64,0.887,14_15_14
0.636,0.848,14_15_16
0.657,0.835,14_15_18
0.612,0.907,14_15_19
0.658,0.825,14_15_21
0.635,0.899,14_15_23
0.678,0.853,14_15_24
0.701,0.805,14_15_26
0.652,0.855,14_15_28
0.648,0.867,14_15_30
0.629,0.865,14_15_31
0.66,0.77,14_15_33
0.597,0.913,14_15_35
0.651,0.865,14_15_37
0.653,0.866,14_15_38
0.659,0.802,14_15_40
0.685,0.786,14_15_41
0.664,0.791,14_15_43
0.725,0.763,14_15_45
0.613,0.844,14_15_46
0.645,0.838,14_15_48
0.674,0.858,14_15_50
0.611,0.887,14_15_52
0.658,0.756,14_15_53
0.646,0.912,14_15_55
0.642,0.919,14_15_56
0.667,0.831,14_15_58
0.692,0.743,14_16_00
0.643,0.837,14_16_01
0.618,0.842,14_16_03
0.648,0.855,14_16_05
0.639,0.91,14_16_07
0.672,0.844,14_16_08
0.664,0.861,14_16_10
0.693,0.79,14_16_12
0.697,0.827,14_16_14
0.703,0.803,14_16_15
0.66,0.78,14_16_17
0.686,0.751,14_16_19
0.685,0.732,14_16_20
0.649,0.891,14_16_22
0.667,0.73,14_16_24
0.757,0.834,14_16_26
0.692,0.768,14_16_27
0.633,0.879,14_16_29
0.703,0.826,14_16_31
0.612,0.869,14_16_32
0.639,0.88,14_16_43
0.663,0.844,14_16_44
0.768,0.816,14_16_46
0.594,0.821,14_16_48
0.646,0.902,14_16_50
0.652,0.912,14_16_51
0.628,0.908,14_16_53
0.671,0.85,14_16_55
0.616,0.898,14_16_56
0.598,0.856,14_16_58
0.627,0.816,14_17_00
0.663,0.722,14_17_01
0.65,0.805,14_17_03
0.686,0.793,14_17_05
0.704,0.875,14_17_07
0.647,0.84,14_17_08
0.678,0.768,14_17_10
0.724,0.797,14_17_12
0.696,0.818,14_17_13
0.692,0.811,14_17_15
0.66,0.841,14_17_17
0.644,0.821,14_17_18
0.697,0.818,14_17_20
0.742,0.767,14_17_22
0.676,0.848,14_17_24
0.672,0.785,14_17_26
0.638,0.898,14_17_27
0.683,0.851,14_17_29
0.679,0.706,14_17_30
0.672,0.857,14_17_32
0.679,0.837,14_17_34
0.683,0.822,14_17_35
0.671,0.786,14_17_37
0.618,0.778,14_17_39
0.651,0.755,14_17_41
0.614,0.896,14_17_42
0.636,0.862,14_17_44
0.595,0.813,14_17_46
0.655,0.874,14_17_47
0.645,0.799,14_17_49
0.722,0.822,14_17_50
0.675,0.728,14_17_52
0.642,0.784,14_17_54
0.607,0.867,14_17_56
0.628,0.885,14_17_57
0.603,0.886,14_17_59
0.685,0.803,14_18_01
0.672,0.799,14_18_03
0.576,0.843,14_18_04
0.715,0.764,14_18_06
0.648,0.852,14_18_07
0.659,0.762,14_18_09
0.636,0.852,14_18_11
0.65,0.875,14_18_13
0.663,0.75,14_18_14
0.653,0.805,14_18_16
0.66,0.753,14_18_18
0.628,0.858,14_18_20
0.671,0.787,14_18_21
0.708,0.776,14_18_23
0.63,0.813,14_18_25
0.651,0.816,14_18_26
0.695,0.791,14_18_28
0.613,0.794,14_18_30
0.604,0.859,14_18_31
0.586,0.871,14_18_33
0.666,0.779,14_18_35
0.593,0.821,14_18_37
0.615,0.909,14_18_38
0.682,0.778,14_18_40
0.614,0.83,14_18_42
0.658,0.82,14_18_44
0.736,0.787,14_18_45
0.637,0.795,14_18_47
0.728,0.835,14_18_49
0.569,0.828,14_18_51
0.658,0.84,14_18_52
0.682,0.843,14_18_54
0.617,0.855,14_18_56
0.615,0.881,14_18_57
0.644,0.794,14_18_59
0.675,0.828,14_19_01
0.677,0.754,14_19_02
0.658,0.792,14_19_04
0.667,0.781,14_19_06
0.641,0.878,14_19_07
0.746,0.797,14_19_09
0.654,0.853,14_19_11
0.652,0.831,14_19_12
0.595,0.891,14_19_14
0.681,0.79,14_19_26
0.677,0.817,14_19_28
0.687,0.84,14_19_30
0.67,0.785,14_19_31
0.565,0.915,14_19_33
0.598,0.837,14_19_35
0.561,0.859,14_19_36
0.602,0.821,14_19_38
0.597,0.891,14_19_40
0.611,0.82,14_19_42
0.658,0.814,14_19_43
0.695,0.836,14_19_49
0.688,0.762,14_19_51
0.639,0.87,14_19_52
0.633,0.849,14_19_54
0.677,0.775,14_19_56
0.638,0.843,14_19_57
0.664,0.814,14_19_59
0.664,0.848,14_20_00
0.553,0.814,14_20_02
0.664,0.875,14_20_03
0.641,0.782,14_20_05
0.675,0.915,14_20_07
0.606,0.793,14_20_08
0.656,0.826,14_20_15
0.609,0.785,14_20_16
0.692,0.865,14_20_18
0.714,0.79,14_20_20
0.63,0.795,14_20_22
0.688,0.767,14_20_23
0.596,0.804,14_20_25
0.693,0.835,14_20_27
0.61,0.804,14_20_29
0.634,0.847,14_20_30
0.637,0.769,14_20_32
0.647,0.823,14_20_33
0.671,0.851,14_20_35
0.593,0.796,14_20_37
0.693,0.812,14_20_39
0.63,0.754,14_20_40
0.683,0.948,14_20_42
0.685,0.731,14_20_44
0.561,0.91,14_20_45
0.626,0.828,14_20_59
0.554,0.931,14_21_00
0.602,0.855,14_21_02
0.617,0.841,14_21_04
0.716,0.764,14_21_06
0.58,0.815,14_21_07
0.625,0.875,14_21_09
0.638,0.842,14_21_11
0.607,0.814,14_21_13
0.609,0.829,14_21_14
0.655,0.793,14_21_16
0.621,0.917,14_21_17
0.608,0.871,14_21_19
0.619,0.844,14_21_21
0.612,0.785,14_21_23
0.718,0.781,14_21_26
0.675,0.803,14_21_28
0.633,0.857,14_21_30
0.619,0.797,14_21_31
0.656,0.774,14_21_33
0.641,0.799,14_21_35
0.686,0.814,14_21_37
0.655,0.764,14_21_38
0.647,0.756,14_21_40
0.627,0.843,14_21_42
0.672,0.784,14_21_43
0.655,0.771,14_21_45
0.59,0.831,14_21_53
0.606,0.872,14_21_54
0.592,0.862,14_21_56
0.635,0.765,14_21_58
0.633,0.932,14_21_59
0.604,0.813,14_22_01
0.733,0.847,14_22_03
0.707,0.743,14_22_05
0.649,0.924,14_22_06
0.661,0.825,14_22_08
0.66,0.806,14_22_10
0.661,0.809,14_22_11
0.623,0.825,14_22_13
0.646,0.874,14_22_15
0.606,0.896,14_22_16
0.686,0.768,14_22_18
0.682,0.745,14_22_20
0.643,0.761,14_22_21
0.652,0.749,14_22_23
0.624,0.858,14_22_25
0.67,0.81,14_22_27
0.621,0.89,14_22_28
0.676,0.803,14_22_30
0.657,0.844,14_22_34
0.702,0.806,14_22_35
0.697,0.814,14_22_37
0.67,0.787,14_22_38
0.66,0.831,14_22_40
0.65,0.815,14_22_42
0.619,0.981,14_22_44
0.704,0.741,14_22_45
0.72,0.769,14_22_47
0.663,0.709,14_22_49
0.615,0.863,14_22_51
0.702,0.747,14_22_52
0.652,0.861,14_22_54
0.652,0.825,14_22_56
0.686,0.774,14_22_57
0.685,0.818,14_22_59
0.706,0.769,14_23_01
0.676,0.796,14_23_02
0.668,0.701,14_23_04
0.746,0.728,14_23_06
0.691,0.722,14_23_08
0.619,0.836,14_23_09
0.633,0.75,14_23_11
0.656,0.811,14_23_13
0.678,0.761,14_23_14
0.593,0.827,14_23_16
0.634,0.865,14_23_18
0.61,0.825,14_23_19
0.668,0.855,14_23_29
0.615,0.846,14_23_30
0.599,0.853,14_23_32
0.668,0.854,14_23_34
0.631,0.813,14_23_36
0.699,0.888,14_23_37
0.602,0.836,14_23_39
0.653,0.893,14_23_41
0.695,0.779,14_23_42
0.673,0.891,14_23_44
0.682,0.815,14_23_46
0.684,0.819,14_23_47
0.593,0.852,14_23_49
0.643,0.762,14_23_51
0.637,0.796,14_23_53
0.594,0.863,14_23_54
0.642,0.822,14_23_56
0.698,0.748,14_23_58
0.621,0.847,14_23_59
0.656,0.901,14_24_01
0.627,0.815,14_24_03
0.705,0.732,14_24_04
0.681,0.798,14_24_06
0.695,0.795,14_24_07
0.65,0.742,14_24_09
0.634,0.883,14_24_10
0.679,0.763,14_24_12
0.698,0.773,14_24_14
0.702,0.757,14_24_16
0.702,0.811,14_24_17
0.692,0.796,14_24_19
0.666,0.84,14_24_21
0.712,0.838,14_24_22
0.726,0.774,14_24_24
0.677,0.719,14_24_26
0.581,0.873,14_24_27
0.702,0.895,14_24_29
0.736,0.808,14_24_31
0.63,0.904,14_24_33
0.614,0.867,14_24_34
0.675,0.796,14_24_36
0.669,0.822,14_24_38
0.565,0.845,14_24_39
0.658,0.863,14_24_41
0.63,0.755,14_24_43
0.716,0.741,14_24_45
0.623,0.808,14_24_46
0.636,0.865,14_24_48
0.607,0.841,14_24_50
0.642,0.804,14_24_51
0.621,0.819,14_24_53
0.68,0.786,14_24_55
0.685,0.818,14_24_57
0.642,0.778,14_24_58
0.628,0.874,14_25_00
0.611,0.843,14_25_02
0.664,0.893,14_25_04
0.671,0.742,14_25_05
0.625,0.844,14_25_07
0.643,0.897,14_25_09
0.632,0.873,14_25_11
0.635,0.863,14_25_12
0.621,0.846,14_25_14
0.653,0.832,14_25_16
0.705,0.825,14_25_17
0.642,0.865,14_25_19
0.724,0.859,14_25_21
0.691,0.796,14_25_22
0.709,0.821,14_25_24
0.753,0.776,14_25_26
0.709,0.839,14_25_27
0.711,0.763,14_25_29
0.686,0.811,14_25_30
0.604,0.796,14_25_32
0.684,0.754,14_25_34
0.659,0.816,14_25_36
0.682,0.799,14_25_37
0.584,0.814,14_25_39
0.645,0.818,14_25_40
0.653,0.736,14_25_42
0.66,0.781,14_25_46
0.634,0.783,14_25_48
0.619,0.846,14_25_50
0.646,0.759,14_25_51
0.591,0.759,14_25_53
0.653,0.765,14_25_55
0.637,0.783,14_25_56
0.654,0.734,14_25_58
0.652,0.835,14_26_00
0.689,0.749,14_26_01
0.687,0.788,14_26_03
0.688,0.816,14_26_05
0.624,0.872,14_26_07
0.689,0.842,14_26_08
0.672,0.86,14_26_10
0.675,0.807,14_26_11
0.653,0.847,14_26_13
0.672,0.876,14_26_15
0.599,0.797,14_26_17
0.73,0.814,14_26_18
0.696,0.74,14_26_20
0.604,0.893,14_26_21
0.662,0.873,14_26_23
0.608,0.774,14_26_25
0.657,0.754,14_26_26
0.592,0.839,14_26_28
0.674,0.766,14_26_30
0.608,0.811,14_26_31
0.685,0.788,14_26_33
0.694,0.763,14_26_38
0.66,0.83,14_26_40
0.651,0.867,14_26_41
0.679,0.809,14_26_43
0.697,0.757,14_26_45
0.631,0.885,14_26_47
0.658,0.838,14_26_48
0.62,0.867,14_26_50
0.634,0.827,14_26_52
0.615,0.811,14_26_54
0.681,0.822,14_26_55
0.698,0.76,14_26_57
0.669,0.761,14_26_59
0.667,0.917,14_27_00
0.612,0.854,14_27_02
0.677,0.776,14_27_04
0.59,0.887,14_27_06
0.693,0.785,14_27_07
0.647,0.882,14_27_09
0.613,0.843,14_27_11
0.702,0.834,14_27_13
0.658,0.844,14_27_14
0.634,0.874,14_27_16
0.614,0.74,14_27_18
0.653,0.803,14_27_20
0.613,0.87,14_27_21
0.605,0.861,14_27_23
0.699,0.8,14_27_25
0.632,0.821,14_27_27
0.608,0.854,14_27_28
0.59,0.876,14_27_30
0.649,0.851,14_27_31
0.624,0.878,14_27_33
0.648,0.838,14_27_35
0.682,0.829,14_27_37
0.716,0.813,14_27_38
0.653,0.842,14_27_40
0.637,0.802,14_27_42
0.686,0.801,14_27_43
0.613,0.843,14_27_45
0.651,0.798,14_27_47
0.665,0.865,14_27_48
0.64,0.814,14_27_50
0.668,0.808,14_27_52
0.714,0.798,14_27_53
0.666,0.889,14_27_55
0.652,0.866,14_27_57
0.624,0.878,14_27_58
0.644,0.923,14_28_00
0.646,0.762,14_28_01
0.632,0.819,14_28_03
0.622,0.908,14_28_05
0.743,0.804,14_28_07
0.616,0.874,14_28_08
0.579,0.863,14_28_10
0.64,0.776,14_28_12
0.636,0.875,14_28_14
0.692,0.726,14_28_15
0.584,0.873,14_28_17
0.662,0.754,14_28_19
0.626,0.901,14_28_21
0.688,0.817,14_28_22
0.687,0.855,14_28_24
0.65,0.856,14_28_26
0.664,0.856,14_28_28
0.652,0.801,14_28_29
0.594,0.813,14_28_31
0.655,0.803,14_28_32
0.675,0.882,14_28_34
0.575,0.846,14_28_36
0.716,0.818,14_28_38
0.674,0.782,14_28_40
0.649,0.801,14_28_41
0.676,0.799,14_28_43
0.644,0.822,14_28_45
0.689,0.824,14_28_46
0.662,0.813,14_28_48
0.678,0.796,14_28_50
0.607,0.861,14_28_52
0.769,0.818,14_28_53
0.75,0.767,14_28_55
0.631,0.83,14_28_57
0.705,0.772,14_28_58
0.686,0.82,14_29_00
0.66,0.74,14_29_02
0.673,0.78,14_29_03
0.663,0.811,14_29_13
0.663,0.833,14_29_15
0.723,0.727,14_29_17
0.681,0.818,14_29_18
0.705,0.751,14_29_20
0.707,0.716,14_29_22
0.744,0.783,14_29_24
0.602,0.867,14_29_25
0.689,0.821,14_29_27
0.649,0.826,14_29_29
0.681,0.847,14_29_30
0.705,0.839,14_29_32
0.717,0.751,14_29_33
0.673,0.869,14_29_35
0.673,0.864,14_29_37
0.774,0.735,14_29_39
0.696,0.819,14_29_40
0.671,0.768,14_29_42
0.664,0.844,14_29_44
0.663,0.772,14_29_45
0.693,0.853,14_29_47
0.732,0.813,14_29_49
0.681,0.777,14_29_51
0.674,0.805,14_29_53
0.645,0.859,14_29_54
0.7,0.781,14_29_56
0.651,0.818,14_29_58
0.632,0.814,14_30_00
0.649,0.893,14_30_10
0,0,14_30_12
0.566,0.871,14_30_14
0.59,0.875,14_30_15
0.639,0.86,14_30_17
0.626,0.896,14_30_19
0.669,0.846,14_30_20
0.639,0.846,14_30_22
0.685,0.725,14_30_24
0.735,0.774,14_30_25
0.634,0.845,14_30_27
0.62,0.904,14_30_29
0.632,0.773,14_30_30
0.661,0.852,14_30_32
0.632,0.817,14_30_34
0.679,0.837,14_30_36
0.58,0.798,14_30_37
0.643,0.826,14_30_39
0.67,0.734,14_30_41
0.685,0.805,14_30_42
0.656,0.812,14_30_44
0.62,0.853,14_30_46
0.63,0.844,14_30_47
0.609,0.855,14_30_49
0.709,0.732,14_30_51
0.743,0.844,14_30_52
0.673,0.768,14_30_54
0.708,0.806,14_30_56
0.683,0.816,14_30_57
0.627,0.871,14_30_59
0.684,0.802,14_31_01
0.683,0.841,14_31_03
0.633,0.869,14_31_04
0.628,0.882,14_31_06
0.713,0.842,14_31_08
0.767,0.666,14_31_09
0.692,0.896,14_31_11
0.743,0.78,14_31_13
0.708,0.836,14_31_15
0.684,0.79,14_31_17
0.696,0.79,14_31_18
0.682,0.848,14_31_20
0.671,0.883,14_31_22
0.592,0.909,14_31_23
0.613,0.847,14_31_25
0.669,0.786,14_31_27
0.693,0.8,14_31_28
0.6,0.804,14_31_29
0.584,0.837,14_31_31
0.654,0.848,14_31_33
0.678,0.716,14_31_34
0.683,0.798,14_31_36
0.617,0.893,14_31_38
0.616,0.855,14_31_39
0.591,0.876,14_31_41
0.731,0.756,14_31_43
0.703,0.773,14_31_45
0.645,0.823,14_31_46
0.641,0.815,14_31_48
0.605,0.83,14_31_50
0.587,0.893,14_31_52
0.606,0.89,14_31_53
0.631,0.834,14_31_55
0.617,0.829,14_31_57
0.648,0.808,14_31_59
0.607,0.913,14_32_06
0.601,0.821,14_32_08
0.614,0.835,14_32_09
0.613,0.843,14_32_11
0.673,0.846,14_32_13
0.604,0.862,14_32_14
0.592,0.77,14_32_16
0.603,0.827,14_32_18
0.626,0.792,14_32_20
0.604,0.877,14_32_21
0.624,0.818,14_32_23
0.632,0.805,14_32_24
0.686,0.826,14_32_26
0.584,0.878,14_32_28
0.611,0.805,14_32_30
0.635,0.845,14_32_31
0.645,0.858,14_32_33
0.612,0.872,14_32_35
0.699,0.764,14_32_36
0.636,0.836,14_32_38
0.663,0.827,14_32_40
0.631,0.79,14_32_41
0.614,0.832,14_32_43
0.658,0.818,14_32_45
0.658,0.841,14_32_47
0.662,0.871,14_32_49
0.652,0.838,14_32_50
0.65,0.806,14_32_52
0.733,0.803,14_32_53
0.679,0.796,14_32_56
0.681,0.81,14_32_57
0.686,0.785,14_32_59
0.628,0.866,14_33_01
0.647,0.864,14_33_02
0.601,0.857,14_33_04
0.671,0.834,14_33_05
0.67,0.853,14_33_07
0.672,0.774,14_33_09
0.626,0.843,14_33_11
0.642,0.902,14_33_12
0.673,0.777,14_33_14
0.672,0.776,14_33_16
0.622,0.871,14_33_18
0.664,0.866,14_33_19
0.706,0.765,14_33_22
0.619,0.87,14_33_23
0.65,0.837,14_33_25
0.581,0.9,14_33_26
0.661,0.828,14_33_28
0.648,0.867,14_33_30
0.627,0.861,14_33_31
0.578,0.909,14_33_34
0.67,0.846,14_33_35
0.717,0.863,14_33_37
0.663,0.848,14_33_39
0.581,0.923,14_33_41
0.669,0.821,14_33_42
0.644,0.897,14_33_44
0.651,0.84,14_33_46
0.641,0.853,14_33_47
0.669,0.848,14_33_49
0.65,0.854,14_33_51
0.676,0.825,14_33_52
0.684,0.767,14_33_54
0.597,0.844,14_33_56
0.676,0.869,14_33_58
0.662,0.795,14_33_59
0.736,0.715,14_34_01
0.626,0.851,14_34_02
0.739,0.803,14_34_04
0.628,0.83,14_34_05
0.665,0.875,14_34_07
0.705,0.723,14_34_09
0.589,0.878,14_34_10
0.67,0.757,14_34_12
0.666,0.758,14_34_14
0.569,0.858,14_34_16
0.666,0.839,14_34_17
0.653,0.871,14_34_19
0.587,0.885,14_34_21
0.69,0.885,14_34_22
0.634,0.753,14_34_24
0.534,0.826,14_34_25
0.672,0.748,14_34_27
0.611,0.833,14_34_29
0.684,0.758,14_34_30
0.688,0.75,14_34_32
0.65,0.876,14_34_34
0.639,0.818,14_34_35
0.74,0.783,14_34_37
0.739,0.757,14_34_38
0.686,0.83,14_34_40
0.656,0.796,14_34_41
0.739,0.775,14_34_43
0.598,0.816,14_34_45
0.673,0.881,14_34_47
0.624,0.812,14_34_49
0.685,0.805,14_34_50
0.631,0.79,14_34_52
0.629,0.858,14_34_54
0.707,0.833,14_34_56
0.688,0.825,14_34_57
0.64,0.832,14_34_59
0.571,0.915,14_35_01
0.68,0.802,14_35_02
0.636,0.894,14_35_04
0.629,0.814,14_35_05
0.655,0.794,14_35_07
0.648,0.761,14_35_09
0.684,0.806,14_35_11
0.674,0.799,14_35_12
0.685,0.791,14_35_13
0.706,0.811,14_35_15
0.621,0.902,14_35_28
0.712,0.77,14_35_29
0.659,0.853,14_35_31
0.736,0.754,14_35_33
0.655,0.884,14_35_35
0.65,0.797,14_35_36
0.578,0.875,14_35_38
0.624,0.807,14_35_40
0.678,0.76,14_35_42
0.633,0.773,14_35_43
0.614,0.853,14_35_45
0.64,0.718,14_35_46
0.618,0.914,14_35_48
0.659,0.737,14_35_50
0.723,0.785,14_35_52
0.653,0.852,14_35_53
0.651,0.934,14_35_55
0.722,0.76,14_35_57
0.592,0.916,14_35_58
0.589,0.852,14_36_00
0.656,0.863,14_36_02
0.63,0.858,14_36_03
0.674,0.84,14_36_05
0.708,0.818,14_36_07
0.692,0.848,14_36_08
0.64,0.869,14_36_10
0.713,0.821,14_36_12
0.679,0.876,14_36_13
0.619,0.874,14_36_23
0.652,0.845,14_36_25
0.677,0.859,14_36_27
0.565,0.87,14_36_28
0.678,0.775,14_36_30
0.638,0.774,14_36_32
0.691,0.833,14_36_33
0.716,0.796,14_36_35
0.68,0.865,14_36_36
0.611,0.854,14_36_38
0.632,0.889,14_36_40
0.633,0.794,14_36_42
0.587,0.888,14_36_43
0.682,0.767,14_36_45
0.628,0.877,14_36_46
0.673,0.85,14_36_48
0.642,0.767,14_36_50
0.637,0.834,14_36_51
0.63,0.827,14_36_53
0.696,0.833,14_36_55
0.691,0.829,14_36_56
0.657,0.831,14_36_58
0.642,0.818,14_37_00
0.635,0.846,14_37_02
0.642,0.853,14_37_03
0.597,0.84,14_37_05
0.663,0.812,14_37_06
0.625,0.759,14_37_08
0.623,0.871,14_37_10
0.635,0.908,14_37_12
0.677,0.809,14_37_13
0.663,0.735,14_37_15
0.687,0.775,14_37_16
0.636,0.885,14_37_18
0.595,0.884,14_37_20
0.643,0.829,14_37_22
0.588,0.86,14_37_23
0.691,0.807,14_37_25
0.682,0.775,14_37_27
0.618,0.888,14_37_28
0.648,0.876,14_37_30
0.589,0.815,14_37_32
0.61,0.94,14_37_33
0.664,0.829,14_37_35
0.676,0.768,14_37_37
0.649,0.832,14_37_38
0.66,0.77,14_37_40
0.601,0.867,14_37_42
0.678,0.728,14_37_43
0.664,0.761,14_37_45
0.671,0.784,14_37_47
