khoảng cách trên,khoảng cách dưới
0.631,0.891,20_04_57
0.674,0.893,20_04_59
0.708,0.871,20_05_01
0.654,0.922,20_05_03
0.656,0.884,20_05_05
0.677,0.898,20_05_06
0.639,0.889,20_05_08
0.653,0.904,20_05_10
0.633,0.88,20_05_11
0.748,0.794,20_05_13
0.721,0.871,20_05_15
0.685,0.878,20_05_16
0.613,0.883,20_05_18
0.638,0.946,20_05_19
0.763,0.818,20_05_21
0.725,0.841,20_05_23
0.676,0.884,20_05_25
0.668,0.927,20_05_26
0.653,0.893,20_05_28
0.688,0.833,20_05_30
0.658,0.89,20_05_32
0.662,0.83,20_05_33
0.72,0.868,20_05_35
0.653,0.947,20_05_37
0.641,0.904,20_05_38
0.684,0.943,20_05_40
0.672,0.896,20_05_42
0.683,0.818,20_05_43
0.64,0.932,20_05_45
0.688,0.821,20_05_47
0.715,0.801,20_05_48
0.746,0.829,20_05_50
0.693,0.84,20_05_52
0.768,0.821,20_05_53
0.656,0.874,20_05_55
0.712,0.762,20_05_56
0.703,0.885,20_05_58
0.742,0.829,20_05_59
0.678,0.848,20_06_01
0.749,0.85,20_06_03
0.687,0.905,20_06_05
0.65,0.91,20_06_06
0.611,0.88,20_06_08
0.676,0.822,20_06_10
0.652,0.889,20_06_11
0.714,0.874,20_06_13
0.687,0.911,20_06_15
0.635,0.909,20_06_17
0.633,0.896,20_06_18
0.608,0.897,20_06_20
0.697,0.93,20_06_22
0.657,0.86,20_06_23
0.738,0.826,20_06_25
0.671,0.856,20_06_27
0.714,0.828,20_06_28
0.674,0.937,20_06_30
0.712,0.838,20_06_32
0.739,0.872,20_06_34
0.659,0.881,20_06_35
0.66,0.864,20_06_37
0.712,0.856,20_06_39
0.706,0.876,20_06_40
0.722,0.879,20_06_42
0.724,0.82,20_06_44
0.681,0.868,20_06_45
0.635,0.874,20_06_47
0.675,0.853,20_06_49
0.642,0.889,20_06_50
0.687,0.846,20_06_52
0.692,0.842,20_06_54
0.702,0.875,20_06_55
0.663,0.926,20_06_57
0.711,0.829,20_06_59
0.681,0.885,20_07_01
0.754,0.845,20_07_02
0.726,0.833,20_07_04
0.658,0.829,20_07_06
0.699,0.817,20_07_07
0.668,0.866,20_07_09
0.675,0.915,20_07_11
0.66,0.854,20_07_12
0.685,0.885,20_07_28
0.699,0.817,20_07_30
0.666,0.858,20_07_32
0.707,0.775,20_07_33
0.674,0.82,20_07_37
0.638,0.877,20_07_39
0.622,0.879,20_07_41
0.679,0.855,20_07_42
0.659,0.907,20_07_45
0.643,0.954,20_07_47
0.693,0.934,20_07_49
0.671,0.901,20_07_50
0.669,0.856,20_07_56
0.633,0.917,20_07_58
0.755,0.841,20_08_00
0.671,0.837,20_08_01
0.638,0.904,20_08_04
0.644,0.934,20_08_06
0.697,0.84,20_08_08
0.7,0.857,20_08_09
0.7,0.795,20_08_13
0.677,0.866,20_08_14
0.669,0.796,20_08_15
0.684,0.808,20_08_17
0.653,0.897,20_08_21
0.77,0.836,20_08_22
0.711,0.834,20_08_24
0.684,0.816,20_08_25
0.696,0.981,20_08_28
0.71,0.805,20_08_29
0.71,0.885,20_08_31
0.703,0.882,20_08_33
0.686,0.926,20_08_35
0.669,0.859,20_08_37
0.652,0.959,20_08_39
0.67,0.905,20_08_40
0.691,0.811,20_08_42
0.695,0.991,20_08_44
0.675,0.884,20_08_46
0.709,0.857,20_08_47
0.709,0.907,20_08_49
0.726,0.931,20_08_50
0.67,0.933,20_08_52
0.731,0.82,20_08_53
0.683,0.873,20_08_56
0.668,0.965,20_08_58
0.696,0.946,20_09_00
0.684,0.879,20_09_01
0.697,0.818,20_09_03
0.695,0.918,20_09_05
0.685,0.891,20_09_06
0.686,0.901,20_09_08
0.68,0.905,20_09_11
0.684,0.902,20_09_12
0.634,0.86,20_09_14
0.707,0.825,20_09_16
0.703,0.87,20_09_18
0.652,0.819,20_09_19
0.592,0.936,20_09_21
0.64,0.849,20_09_23
0.714,0.836,20_09_25
0.683,0.913,20_09_27
0.614,0.897,20_09_29
0.69,0.86,20_09_30
0.687,0.906,20_09_32
0.668,0.892,20_09_35
0.635,0.881,20_09_36
0.72,0.868,20_09_37
0.657,0.842,20_09_40
0.71,0.825,20_09_41
0.689,0.903,20_09_42
0.679,0.857,20_09_44
0.637,0.88,20_09_47
0.695,0.851,20_09_49
0.668,0.901,20_09_50
0.667,0.818,20_09_52
0.667,0.83,20_09_54
0.643,0.885,20_09_56
0.702,0.827,20_09_57
0.656,0.871,20_09_59
0.642,0.855,20_10_01
0.672,0.848,20_10_03
0.707,0.886,20_10_05
0.643,0.93,20_10_06
0.777,0.709,20_10_09
0.718,0.84,20_10_10
0.676,0.798,20_10_12
0.677,0.946,20_10_13
0.679,0.886,20_10_16
0.626,0.901,20_10_18
0.622,0.926,20_10_19
0.653,0.89,20_10_21
0.628,0.948,20_10_23
0.667,0.848,20_10_24
0.663,0.852,20_10_27
0.717,0.889,20_10_29
0.659,0.811,20_10_31
0.724,0.849,20_10_33
0.695,0.911,20_10_34
0.762,0.873,20_10_36
0.734,0.872,20_10_38
0.716,0.888,20_10_39
0.718,0.878,20_10_41
0.688,0.921,20_10_42
0.676,0.883,20_10_44
0.662,0.893,20_10_46
0.669,0.906,20_10_48
0.713,0.928,20_10_49
0.713,0.828,20_10_51
0.711,0.862,20_10_52
0.655,0.852,20_10_55
0.688,0.847,20_10_57
0.66,0.876,20_10_59
0.768,0.872,20_11_00
0.689,0.905,20_11_08
0.665,0.882,20_11_10
0.702,0.905,20_11_12
0.71,0.808,20_11_13
0.65,0.928,20_11_18
0.635,0.918,20_11_20
0.672,0.824,20_11_21
0.704,0.792,20_11_22
0.654,0.889,20_11_25
0.697,0.835,20_11_35
0.71,0.833,20_11_37
0.626,0.964,20_11_38
0.678,0.972,20_11_40
0.72,0.822,20_11_42
0.65,0.856,20_11_44
0.608,0.95,20_11_45
0.687,0.818,20_11_47
0.698,0.862,20_11_49
0.628,0.903,20_11_51
0.691,0.794,20_11_52
0.665,0.888,20_11_54
0.696,0.854,20_11_56
0.68,0.931,20_11_57
0.613,0.949,20_11_59
0.701,0.896,20_12_00
0.681,0.926,20_12_02
0.684,0.882,20_12_04
0.718,0.812,20_12_06
0.731,0.852,20_12_07
0.761,0.862,20_12_09
0.624,0.933,20_12_11
0.689,0.87,20_12_12
0.668,0.865,20_12_15
0.714,0.827,20_12_16
0.677,0.923,20_12_18
0.697,0.914,20_12_20
0.666,0.908,20_12_21
0.682,0.958,20_12_23
0.66,0.944,20_12_25
0.69,0.903,20_12_26
0.732,0.853,20_12_28
0.673,0.904,20_12_30
0.65,0.912,20_12_32
0.649,0.902,20_12_33
0.675,0.854,20_12_35
0.68,0.824,20_12_36
0.688,0.892,20_12_38
0.707,0.906,20_12_39
0.651,0.845,20_12_41
0.699,0.86,20_12_43
0.7,0.801,20_12_44
0.621,0.897,20_12_46
0.666,0.813,20_12_48
0.659,0.852,20_12_49
0.688,0.923,20_12_51
0.685,0.875,20_12_54
0.638,0.881,20_12_56
0.733,0.841,20_12_58
0.73,0.844,20_12_59
0.637,0.859,20_13_01
0.705,0.819,20_13_03
0.702,0.827,20_13_05
0.631,0.898,20_13_06
0.646,0.904,20_13_08
0.617,0.971,20_13_10
0.677,0.887,20_13_11
0.686,0.871,20_13_13
0.731,0.845,20_13_15
0.67,0.838,20_13_16
0.667,0.894,20_13_18
0.653,0.891,20_13_20
0.649,0.836,20_13_22
0.619,0.961,20_13_23
0.72,0.842,20_13_25
0.658,0.859,20_13_27
0.683,0.838,20_13_28
0.639,0.993,20_13_30
0.602,0.909,20_13_32
0.719,0.836,20_13_34
0.674,0.872,20_13_35
0.714,0.836,20_13_37
0.648,0.886,20_13_38
0.622,0.898,20_13_40
0.644,0.852,20_13_41
0.65,0.898,20_13_44
0.662,0.971,20_13_46
0.672,0.895,20_13_48
0.69,0.865,20_13_49
0.692,0.867,20_13_51
0.729,0.84,20_13_53
0.666,0.874,20_13_54
0.671,0.894,20_13_56
0.66,0.892,20_13_59
0.652,0.861,20_14_01
0.696,0.846,20_14_02
0.761,0.841,20_14_03
0.707,0.897,20_14_06
0.749,0.852,20_14_07
0.649,0.921,20_14_08
0.755,0.826,20_14_10
0.748,0.869,20_14_13
0.696,0.949,20_14_15
0.73,0.81,20_14_17
0.704,0.837,20_14_18
0.716,0.869,20_14_20
0.646,0.866,20_14_22
0.693,0.879,20_14_24
0.733,0.837,20_14_25
0.72,0.879,20_14_27
0.66,0.91,20_14_29
0.745,0.895,20_14_31
0.691,0.823,20_14_33
0.709,0.801,20_14_35
0.661,0.884,20_14_37
0.652,0.919,20_14_39
0.663,0.843,20_14_40
0.627,0.876,20_14_47
0.658,0.864,20_14_49
0.685,0.873,20_14_50
0.677,0.911,20_14_51
0.696,0.854,20_14_55
0.752,0.844,20_14_57
0.651,0.887,20_14_59
0.615,0.858,20_15_00
0.615,0.943,20_15_03
0.679,0.892,20_15_05
0.651,0.919,20_15_07
0.676,0.887,20_15_09
0.641,0.898,20_15_12
0.649,0.87,20_15_14
0.713,0.88,20_15_15
0.633,0.884,20_15_16
0.716,0.871,20_15_20
0.714,0.854,20_15_22
0.675,0.894,20_15_24
0.696,0.911,20_15_25
0.647,0.876,20_15_27
0.615,0.954,20_15_29
0.624,0.866,20_15_30
0.708,0.883,20_15_32
0.622,0.841,20_15_34
0.674,0.851,20_15_35
0.682,0.804,20_15_37
0.606,0.912,20_15_38
0.669,0.806,20_15_40
0.67,0.837,20_15_43
0.653,0.87,20_15_44
0.648,0.895,20_15_46
0.689,0.907,20_15_48
0.643,0.891,20_15_50
0.72,0.851,20_15_52
0.593,0.898,20_15_54
0.626,0.909,20_15_56
0.667,0.834,20_15_57
0.661,0.871,20_15_59
0.658,0.908,20_16_00
0.687,0.835,20_16_03
0.684,0.812,20_16_05
0.641,0.884,20_16_06
0.612,0.926,20_16_08
0.64,0.892,20_16_10
0.698,0.837,20_16_12
0.662,0.882,20_16_14
0.631,0.917,20_16_15
0.672,0.915,20_16_25
0.675,0.832,20_16_27
0.701,0.858,20_16_28
0.637,0.845,20_16_30
0.651,0.911,20_16_36
0.685,0.828,20_16_38
0.655,0.855,20_16_39
0.638,0.835,20_16_41
0.634,0.882,20_16_44
0.632,0.875,20_16_46
0.667,0.862,20_16_47
0.693,0.865,20_16_49
0.638,0.885,20_16_55
0.618,0.887,20_16_57
0.62,0.847,20_16_59
0.672,0.856,20_17_00
0.636,0.826,20_17_02
0.707,0.779,20_17_04
0.628,0.851,20_17_05
0.614,0.794,20_17_07
0.586,0.917,20_17_11
0.664,0.827,20_17_13
0.685,0.794,20_17_15
0.608,0.872,20_17_16
0.659,0.854,20_17_18
0.6,0.892,20_17_20
0.619,0.878,20_17_22
0.643,0.887,20_17_23
0.617,0.89,20_17_26
0.672,0.851,20_17_27
0.634,0.836,20_17_29
0.691,0.837,20_17_30
0.563,0.947,20_17_33
0.62,0.865,20_17_34
0.685,0.867,20_17_35
0.652,0.957,20_17_37
0.62,0.862,20_17_40
0.601,0.893,20_17_42
0.662,0.847,20_17_44
0.711,0.854,20_17_45
0.647,0.893,20_17_47
0.681,0.869,20_17_49
0.637,0.903,20_17_50
0.635,0.843,20_17_52
0.672,0.944,20_17_54
0.639,0.868,20_17_56
0.666,0.883,20_17_57
0.679,0.871,20_17_59
0.684,0.763,20_18_02
0.682,0.801,20_18_03
0.612,0.86,20_18_05
0.603,0.878,20_18_06
0.645,0.867,20_18_09
0.595,0.93,20_18_10
0.637,0.87,20_18_12
0.591,0.843,20_18_14
0.701,0.871,20_18_16
0.678,0.887,20_18_18
0.629,0.79,20_18_19
0.7,0.773,20_18_21
0.632,0.843,20_18_23
0.597,0.856,20_18_25
0.677,0.787,20_18_27
0.639,0.868,20_18_28
0.647,0.87,20_18_30
0.707,0.825,20_18_32
0.637,0.947,20_18_33
0.642,0.85,20_18_35
0.648,0.909,20_18_38
0.656,0.899,20_18_39
0.706,0.864,20_18_41
0.674,0.796,20_18_42
0.656,0.873,20_18_45
0.685,0.879,20_18_46
0.7,0.76,20_18_48
0.644,0.865,20_18_50
0.69,0.816,20_18_52
0.71,0.814,20_18_54
0.683,0.854,20_18_55
0.627,0.923,20_18_57
0.648,0.796,20_19_04
0.625,0.862,20_19_06
0.653,0.794,20_19_07
0.713,0.816,20_19_09
0.653,0.854,20_19_13
0.621,0.889,20_19_14
0.61,0.856,20_19_16
0.673,0.824,20_19_18
0.65,0.892,20_19_20
0.632,0.845,20_19_22
0.659,0.845,20_19_24
0.633,0.873,20_19_25
0.63,0.873,20_19_29
0.64,0.827,20_19_31
0.674,0.845,20_19_32
0.633,0.881,20_19_34
0.646,0.984,20_19_36
0.654,0.837,20_19_38
0.691,0.882,20_19_39
0.699,0.789,20_19_41
0.682,0.845,20_19_43
0.692,0.836,20_19_45
0.643,0.857,20_19_46
0.605,0.927,20_19_48
0.618,0.851,20_19_50
0.627,0.881,20_19_52
0.675,0.788,20_19_54
0.659,0.848,20_19_55
0.677,0.837,20_19_57
0.564,0.883,20_19_59
0.712,0.828,20_20_01
0.732,0.778,20_20_03
0.682,0.774,20_20_05
0.631,0.852,20_20_07
0.61,0.863,20_20_08
0.624,0.952,20_20_09
0.671,0.871,20_20_12
0.584,0.896,20_20_13
0.629,0.831,20_20_14
0.666,0.829,20_20_16
0.668,0.806,20_20_19
0.638,0.912,20_20_21
0.682,0.784,20_20_23
0.621,0.839,20_20_24
0.683,0.798,20_20_26
0.666,0.876,20_20_27
0.66,0.859,20_20_29
0.584,0.849,20_20_31
0.747,0.838,20_20_34
0.657,0.852,20_20_35
0.604,0.915,20_20_37
0.634,0.865,20_20_38
0.722,0.823,20_20_40
0.666,0.842,20_20_42
0.59,0.869,20_20_44
0.615,0.892,20_20_46
0.709,0.828,20_20_47
0.671,0.813,20_20_49
0.678,0.907,20_20_51
0.637,0.925,20_20_53
0.646,0.781,20_20_55
0.638,0.844,20_20_57
0.612,0.851,20_20_59
0.683,0.795,20_21_00
0.662,0.821,20_21_03
0.66,0.863,20_21_04
0.616,0.877,20_21_06
0.603,0.867,20_21_07
0.681,0.797,20_21_10
0.621,0.864,20_21_12
0,0.848,20_21_13
0.649,0.879,20_21_15
0.652,0.833,20_21_17
0.627,0.902,20_21_18
0.634,0.902,20_21_20
0.746,0.854,20_21_21
0.671,0.868,20_21_23
0.597,0.954,20_21_25
0.634,0.944,20_21_27
0.66,0.919,20_21_28
0.648,0.875,20_21_31
0.712,0.847,20_21_33
0.683,0.843,20_21_35
0.6,0.987,20_21_36
0.633,0.928,20_21_38
0.649,0.869,20_21_40
0.643,0,20_21_42
0.657,0.906,20_21_43
0.662,0.825,20_21_46
0.68,0.827,20_21_47
0.652,0.883,20_21_49
0.733,0.834,20_21_50
0.67,0.845,20_21_53
0.739,0.829,20_21_55
0.624,0.917,20_21_56
0.559,0.908,20_21_58
0.641,0.871,20_22_00
0.7,0.871,20_22_01
0.682,0.886,20_22_03
0.669,0.895,20_22_04
0.676,0.839,20_22_07
0.678,0.856,20_22_09
0.623,0.901,20_22_11
0.66,0.839,20_22_12
0.718,0.843,20_22_14
0.648,0.929,20_22_15
0.618,0.914,20_22_17
0.653,0.848,20_22_18
0.628,0.936,20_22_22
0.616,0.865,20_22_23
0.668,0.796,20_22_25
0.641,0.904,20_22_26
0.646,0.86,20_22_28
0.592,0.88,20_22_30
0.674,0.827,20_22_32
0.65,0.904,20_22_34
0.676,0.836,20_22_35
0.657,0.828,20_22_37
0.723,0.849,20_22_39
0.634,0.888,20_22_40
0.779,0.843,20_22_42
0.781,0.885,20_22_43
0.661,0,20_22_46
0.589,0.918,20_22_47
0.681,0.881,20_22_49
0.671,0.839,20_22_50
0.618,0.903,20_22_52
0.667,0.866,20_22_53
0.68,0.767,20_22_55
0.619,0.862,20_22_57
0.644,0.848,20_22_59
0.625,0.918,20_23_01
0.76,0.853,20_23_02
0.725,0.826,20_23_04
0.694,0.805,20_23_15
0.612,0.961,20_23_16
0.62,0.895,20_23_18
0.603,0.91,20_23_20
0.649,0.892,20_23_21
0.722,0.815,20_23_23
0.691,0.843,20_23_24
0.713,0.843,20_23_26
0.716,0.851,20_23_28
0.72,0.917,20_23_30
0.639,0.988,20_23_31
0.588,1.035,20_23_33
0.655,0.847,20_23_35
0.7,0.831,20_23_37
0.645,0.879,20_23_38
0.68,0.797,20_23_40
0.621,0.895,20_23_41
0.64,0.836,20_23_42
0.577,0.873,20_23_44
0.623,0.894,20_23_46
0.663,0.848,20_23_47
0.608,0.862,20_23_48
0.608,0.889,20_23_50
0.702,0.857,20_23_52
0.722,0.806,20_23_54
0.734,0.843,20_23_55
0.651,0.87,20_23_57
0.619,0.967,20_23_58
0.675,0.864,20_24_00
0.724,0.848,20_24_02
0.631,0.926,20_24_03
0.652,0.857,20_24_05
0.632,0.881,20_24_07
0.659,0.874,20_24_09
0.667,0.827,20_24_10
0.66,0.791,20_24_12
0.64,0.823,20_24_14
0.692,0.828,20_24_15
0.645,0.925,20_24_17
0.683,0.88,20_24_19
0.688,0.862,20_24_20
0.675,0.838,20_24_22
0.655,0.899,20_24_24
0.725,0.856,20_24_26
0.628,0.896,20_24_28
0.69,0.766,20_24_29
0.64,0.843,20_24_31
0.611,0.867,20_24_33
0.626,0.96,20_24_34
0.602,0.843,20_24_36
0.622,0.897,20_24_38
0.637,0.829,20_24_40
0.61,0.924,20_24_41
0.622,0.858,20_24_43
0.633,0.874,20_24_45
0.645,0.913,20_24_46
0.671,0.814,20_24_48
0.627,0.889,20_24_50
0.641,0.905,20_24_52
0.645,0.894,20_24_53
0.72,0.831,20_24_55
0.663,0.852,20_24_57
0.666,0.918,20_24_59
0.63,0.852,20_25_00
0.664,0.873,20_25_02
0.65,0.87,20_25_04
0.6,0.898,20_25_06
0.654,0.846,20_25_07
0.657,0.878,20_25_09
0.706,0.887,20_25_11
0.664,0.746,20_25_12
0.638,0.838,20_25_14
0.684,0.826,20_25_16
0.66,0.864,20_25_17
0.647,0.827,20_25_19
0.639,0.866,20_25_21
0.608,0.921,20_25_22
0.681,0.838,20_25_24
0.744,0.823,20_25_26
0.644,0.915,20_25_28
0.642,0.876,20_25_29
0.64,0.922,20_25_31
0.651,0.895,20_25_33
0.596,0.917,20_25_35
0.674,0.852,20_25_36
0.691,0.83,20_25_38
0.676,0.802,20_25_40
0.698,0.871,20_25_42
0.616,0.908,20_25_43
0.676,0.838,20_25_45
0.658,0.885,20_25_47
0.628,0.891,20_25_49
0.651,0.886,20_25_50
0.706,0.798,20_25_52
0.688,0.835,20_25_54
0.662,0.791,20_25_55
0.665,0.879,20_25_57
0.691,0.886,20_25_59
0.617,0.894,20_26_01
0.672,0.869,20_26_02
0.622,0.903,20_26_04
0.687,0.831,20_26_06
0.659,0.848,20_26_08
0.688,0.848,20_26_09
0.654,0.837,20_26_11
0.739,0.832,20_26_13
0.63,0.826,20_26_14
0.621,0.842,20_26_16
0.668,0.766,20_26_18
0.611,0.865,20_26_20
0.696,0.822,20_26_21
0.574,0.866,20_26_23
0.623,0.893,20_26_36
0.713,0.839,20_26_38
0.661,0.886,20_26_39
0.697,0.831,20_26_41
0.606,0.854,20_26_43
0.692,0.835,20_26_45
0.695,0.846,20_26_46
0.589,0.877,20_26_48
0.614,0.836,20_26_59
0.665,0.839,20_27_00
0.652,0.84,20_27_02
0.685,0.834,20_27_04
0.655,0.834,20_27_05
0.6,0.958,20_27_07
0.624,0.884,20_27_09
0.635,0.85,20_27_10
0.583,0.879,20_27_12
0.59,0.871,20_27_14
0.658,0.855,20_27_15
0.586,0.861,20_27_17
0.675,0.848,20_27_19
0.641,0.811,20_27_21
0.662,0.88,20_27_22
0.558,0.86,20_27_24
0.646,0.829,20_27_26
0.637,0.876,20_27_28
0.641,0.856,20_27_29
0.667,0.816,20_27_31
0.666,0.812,20_27_33
0.652,0.877,20_27_35
0.648,0.88,20_27_36
0.632,0.885,20_27_38
0.641,0.837,20_27_40
0.691,0.789,20_27_42
0.684,0.794,20_27_43
0.627,0.869,20_27_45
0.659,0.884,20_27_47
0.571,0.88,20_27_48
0.66,0.825,20_27_50
0.654,0.851,20_27_52
0.671,0.831,20_27_53
0.691,0.776,20_27_55
0.712,0.856,20_27_56
0.632,0.873,20_27_58
0.637,0.84,20_28_00
0.68,0.794,20_28_02
0.631,0.867,20_28_03
0.652,0.867,20_28_06
0.64,0.82,20_28_07
0.673,0.81,20_28_09
0.642,0.852,20_28_10
0.687,0.836,20_28_12
0.665,0.838,20_28_14
0.645,0.819,20_28_16
0.626,0.835,20_28_17
0.709,0.815,20_28_19
0.672,0.823,20_28_21
0.662,0.797,20_28_22
0.652,0.824,20_28_24
0.631,0.842,20_28_26
0.647,0.81,20_28_28
0.655,0.864,20_28_29
0.65,0.894,20_28_31
0.631,0.869,20_28_33
0.641,0.849,20_28_34
0.74,0.817,20_28_36
0.66,0.86,20_28_38
0.675,0.892,20_28_40
0.796,0.829,20_28_41
0.687,0.811,20_28_51
0.647,0.841,20_28_53
0.642,0.849,20_28_55
0.625,0.817,20_28_56
0.605,0.871,20_29_02
0.706,0.776,20_29_03
0.604,0.873,20_29_05
0.641,0.867,20_29_07
0.656,0.841,20_29_08
0.622,0.875,20_29_10
0.604,0.963,20_29_12
0.644,0.843,20_29_14
0.613,0.858,20_29_17
0.68,0.843,20_29_19
0.633,0.854,20_29_21
0.652,0.826,20_29_22
0.666,0.79,20_29_24
0.625,0.924,20_29_26
0.702,0.792,20_29_27
0.617,0.911,20_29_29
0.632,0.819,20_29_32
0.635,0.849,20_29_33
0.634,0.847,20_29_35
0.68,0.825,20_29_36
0.682,0.803,20_29_39
0.623,0.942,20_29_40
0.626,0.847,20_29_42
0.572,0.904,20_29_44
0.648,0.819,20_29_46
0.642,0.896,20_29_47
0.612,0.925,20_29_49
0.648,0.864,20_29_50
0.669,0.84,20_29_53
0.639,0.835,20_29_54
0.612,0.906,20_29_56
0.655,0.816,20_29_57
0.673,0.815,20_30_01
0.674,0.783,20_30_02
0.665,0.833,20_30_04
0.646,0.817,20_30_05
0.718,0.827,20_30_08
0.605,0.835,20_30_09
0.657,0.809,20_30_11
0.672,0.851,20_30_12
0.635,0.884,20_30_15
0.684,0.821,20_30_16
0.732,0.798,20_30_18
0.721,0.848,20_30_19
0.643,0.884,20_30_22
0.657,0.852,20_30_24
0.712,0.845,20_30_25
0.66,0.879,20_30_27
0.632,0.877,20_30_29
0.62,0.857,20_30_31
0.647,0.819,20_30_32
0.674,0.83,20_30_33
0.622,0.879,20_30_36
0.652,0.87,20_30_38
0.623,0.851,20_30_40
0.703,0.83,20_30_41
0.64,0.847,20_30_44
0.616,0.879,20_30_45
0.641,0.877,20_30_47
0.633,0.886,20_30_49
0.62,0.856,20_30_50
0.645,0.939,20_30_52
0.701,0.791,20_30_53
0.592,0.851,20_30_55
0.6,0.876,20_30_58
0.641,0.892,20_31_00
0.664,0.851,20_31_02
0.66,0.885,20_31_03
0.594,0.845,20_31_05
0.68,0.818,20_31_07
0.641,0.878,20_31_08
0.754,0.847,20_31_10
0.603,0.836,20_31_12
0.632,0.868,20_31_14
0.615,0.883,20_31_15
0.605,0.872,20_31_17
0.728,0.803,20_31_21
0.684,0.904,20_31_23
0.689,0.789,20_31_25
0.601,0.907,20_31_26
0.668,0.864,20_31_28
0.631,0.852,20_31_30
0.666,0.837,20_31_32
0.679,0.851,20_31_33
0.599,0.884,20_31_35
0.673,0.889,20_31_37
0.703,0.827,20_31_39
0.671,0.86,20_31_40
0.659,0.844,20_31_42
0.648,0.82,20_31_44
0.657,0.83,20_31_45
0.619,0.916,20_31_46
0.628,0.808,20_31_49
0.677,0.863,20_31_51
0.696,0.811,20_31_53
0.649,0.899,20_31_54
0.693,0.863,20_31_56
0.671,0.817,20_31_57
0.66,0.819,20_31_59
0.588,0.894,20_32_00
0.686,0.859,20_32_03
0.646,0.859,20_32_05
0.65,0.817,20_32_06
0.622,0.855,20_32_08
0.614,0.881,20_32_09
0.645,0.867,20_32_11
0.653,0.8,20_32_12
0.662,0.835,20_32_14
0.646,0.821,20_32_16
0.708,0.816,20_32_18
0.664,0.813,20_32_20
0.612,0.872,20_32_21
0.666,0.822,20_32_23
0.713,0.849,20_32_24
0.684,0.852,20_32_26
0.591,0.898,20_32_27
0.71,0.775,20_32_30
0.647,0.806,20_32_32
0.621,0.893,20_32_34
0.671,0.808,20_32_35
0.609,0.958,20_32_40
0.657,0.852,20_32_42
0.593,0.914,20_32_43
0.575,0.88,20_32_44
0.621,0.924,20_33_28
0.659,0.806,20_33_30
0.625,0.913,20_33_31
0.697,0.834,20_33_33
0.633,0.847,20_33_49
0.643,0.892,20_33_51
0.629,0.849,20_33_53
0.6,0.98,20_33_54
0.65,0.869,20_33_56
0.668,0.799,20_33_57
0.665,0.833,20_33_59
0.635,0.831,20_34_00
0.653,0.82,20_34_02
0.645,0.859,20_34_04
0.62,0.865,20_34_06
0.711,0.841,20_34_31
0.633,0.851,20_34_33
0.629,0.853,20_34_34
0.659,0.837,20_34_36
0.612,0.897,20_34_38
0.605,0.824,20_34_40
0.702,0.833,20_34_41
0.651,0.834,20_34_43
0.711,0.834,20_34_45
0.68,0.891,20_34_46
0.648,0.904,20_34_48
0.635,0.852,20_34_50
0.632,0.836,20_34_51
0.717,0.793,20_34_53
0.675,0.88,20_34_55
0.658,0.815,20_34_56
0.666,0.818,20_34_58
0.604,0.859,20_35_00
0.669,0.845,20_35_02
0.614,0.862,20_35_03
0.751,0.834,20_35_05
0.673,0.804,20_35_06
0.715,0.858,20_35_08
0.648,0.812,20_35_09
0.644,0.859,20_35_11
0.628,0.805,20_35_13
0.678,0.866,20_35_15
0.639,0.884,20_35_16
0.661,0.867,20_35_18
0.639,0.888,20_35_20
0.645,0.981,20_35_21
0.644,0.846,20_35_23
0.601,0.908,20_35_25
0.668,0.85,20_35_41
0.594,0.913,20_35_43
0.61,0.861,20_35_45
0.647,0.833,20_35_47
0.645,0.867,20_35_48
0.636,0.853,20_35_50
0.657,0.879,20_36_12
0.638,0.884,20_36_14
0.643,0.823,20_36_15
0.58,0.933,20_36_17
0.591,0.832,20_36_19
0.616,0.846,20_36_21
0.599,0.909,20_36_22
0.614,0.886,20_36_24
0.637,0.879,20_36_26
0.683,0.842,20_36_33
0.668,0.865,20_36_34
0.731,0.838,20_36_36
0.65,0.856,20_36_38
0.731,0.883,20_36_39
0.674,0.87,20_36_41
0.667,0.859,20_36_42
0.73,0.8,20_36_44
0.612,0.915,20_36_46
0.681,0.847,20_36_47
0.672,0.931,20_36_49
0.715,0.855,20_36_51
0.665,0.849,20_36_53
0.652,0.843,20_36_55
0.627,0.879,20_36_57
0.641,0.907,20_36_58
0.681,0.795,20_37_00
0.698,0.823,20_37_02
0.688,0.831,20_37_04
0.698,0.893,20_37_05
0.633,0.876,20_37_07
0.639,0.883,20_37_09
0.631,0.932,20_37_11
0.635,0.877,20_37_12
0.701,0.838,20_37_14
0.67,0.856,20_37_16
0.679,0.771,20_37_17
0.63,0.843,20_37_19
0.694,0.827,20_37_21
0.65,0.86,20_37_23
0.684,0.884,20_37_24
0.603,0.884,20_37_26
0.679,0.82,20_37_28
0.63,0.883,20_37_29
0.606,0.905,20_37_31
0.658,0.827,20_37_33
0.632,0.831,20_37_35
0.706,0.861,20_37_36
0.704,0.795,20_37_38
0.635,0.864,20_37_40
0.68,0.858,20_37_41
0.635,0.899,20_37_43
0.671,0.845,20_37_45
0.652,0.895,20_37_47
0.638,0.863,20_37_48
0.643,0.887,20_37_49
0.651,0.84,20_37_51
0.635,0.87,20_37_52
0.625,0.852,20_37_54
0.633,0.864,20_37_56
0.598,0.847,20_37_57
0.657,0.837,20_37_59
0.659,0.848,20_38_01
0.647,0.868,20_38_02
