khoảng cách trên,khoảng cách dưới
0.76,0.752,21_47_28
0.662,0.805,21_47_30
0.654,0.801,21_47_31
0.702,0.809,21_47_33
0.66,0.766,21_47_35
0.633,0.774,21_47_36
0.682,0.765,21_47_38
0.748,0.771,21_47_40
0.675,0.807,21_47_41
0.606,0.838,21_47_43
0.712,0.817,21_47_44
0.712,0.824,21_47_46
0.711,0.818,21_47_47
0.686,0.85,21_47_49
0.671,0.883,21_47_51
0.644,0.846,21_47_52
0.662,0.885,21_47_54
0.678,0.803,21_47_55
0.721,0.759,21_47_57
0.743,0.812,21_47_59
0.687,0.768,21_48_00
0.625,0.857,21_48_02
0.689,0.76,21_48_03
0.744,0.759,21_48_05
0.662,0.83,21_48_07
0.702,0.804,21_48_08
0.718,0.863,21_48_10
0.693,0.892,21_48_11
0.726,0.837,21_48_13
0.729,0.815,21_48_15
0.725,0.827,21_48_17
0.661,0.896,21_48_19
0.674,0.884,21_48_20
0.669,0.824,21_48_22
0.68,0.846,21_48_24
0.68,0.8,21_48_25
0.706,0.835,21_48_26
0.703,0.752,21_48_28
0.672,0.863,21_48_30
0.629,0.903,21_48_31
0.729,0.711,21_48_33
0.697,0.65,21_48_35
0.664,0.625,21_48_36
0.614,0.673,21_48_38
0.701,0.864,21_48_39
0.677,0.886,21_48_41
0.737,0.836,21_48_43
0.709,0.887,21_48_44
0.703,0.839,21_48_46
0.704,0.849,21_48_47
0.695,0.844,21_48_49
0.654,0.87,21_48_51
0.688,0.838,21_48_52
0.679,0.825,21_48_54
0.636,0.852,21_48_56
0.623,0.822,21_48_57
0.699,0.824,21_48_59
0.746,0.685,21_49_00
0.616,0.828,21_49_02
0.649,0.857,21_49_03
0.659,0.845,21_49_06
0.699,0.845,21_49_08
0.625,0.841,21_49_10
0.716,0.859,21_49_12
0.64,0.848,21_49_14
0.726,0.859,21_49_15
0.659,0.842,21_49_17
0.645,0.823,21_49_18
0.626,0.773,21_49_20
0.662,0.775,21_49_22
0.677,0.798,21_49_23
0.65,0.76,21_49_25
0.7,0.746,21_49_26
0.638,0.83,21_49_28
0.695,0.804,21_49_29
0.7,0.702,21_49_31
0.681,0.756,21_49_33
0.689,0.754,21_49_34
0.698,0.791,21_49_36
0.624,0.924,21_49_38
0.69,0.831,21_49_39
0.735,0.767,21_49_41
0.702,0.713,21_49_42
0.681,0.781,21_49_44
0.659,0.784,21_49_46
0.668,0.902,21_49_48
0.659,0.817,21_49_49
0.718,0.83,21_49_51
0.643,0.802,21_49_52
0.643,0.826,21_49_54
0.633,0.826,21_49_56
0.63,0.818,21_49_57
0.657,0.776,21_49_59
0.618,0.866,21_50_01
0.689,0.772,21_50_02
0.739,0.683,21_50_04
0.705,0.776,21_50_05
0.745,0.829,21_50_07
0.628,0.833,21_50_08
0.622,0.772,21_50_10
0.643,0.769,21_50_12
0.658,0.791,21_50_13
0.671,0.849,21_50_27
0.647,0.802,21_50_29
0.633,0.823,21_50_30
0.672,0.745,21_50_32
0.685,0.82,21_50_33
0.651,0.827,21_50_35
0.699,0.746,21_50_37
0.703,0.774,21_50_38
0.701,0.779,21_50_40
0.666,0.769,21_50_42
0.634,0.837,21_50_43
0.651,0.841,21_50_45
0.669,0.78,21_50_46
0.653,0.87,21_50_48
0.643,0.84,21_50_49
0.715,0.781,21_50_51
0.649,0.763,21_50_53
0.74,0.795,21_51_06
0.661,0.835,21_51_07
0.712,0.857,21_51_09
0.649,0.863,21_51_11
0.694,0.831,21_51_12
0.664,0.821,21_51_14
0.702,0.79,21_51_15
0.662,0.895,21_51_17
0.637,0.848,21_51_19
0.662,0.886,21_51_20
0.634,0.87,21_51_22
0.669,0.794,21_51_24
0.646,0.851,21_51_38
0.672,0.801,21_51_40
0.712,0.837,21_51_41
0.819,0.771,21_51_43
0.64,0.903,21_51_45
0.67,0.817,21_51_46
0.75,0.791,21_51_48
0.729,0.823,21_51_50
0.722,0.795,21_51_51
0.682,0.777,21_51_53
0.692,0.796,21_51_54
0.751,0.85,21_51_56
0.69,0.886,21_51_58
0.63,0.873,21_51_59
0.684,0.855,21_52_04
0.662,0.831,21_52_06
0.674,0.785,21_52_08
0.683,0.854,21_52_09
0.708,0.732,21_52_11
0.75,0.787,21_52_12
0.661,0.84,21_52_14
0.629,0.84,21_52_16
0.686,0.732,21_52_17
0.739,0.77,21_52_19
0.713,0.782,21_52_21
0.626,0.821,21_52_22
0.667,0.794,21_52_24
0.711,0.816,21_52_25
0.664,0.806,21_52_27
0.682,0.851,21_52_29
0.734,0.845,21_52_30
0.715,0.855,21_52_32
0.688,0.877,21_52_34
0.627,0.923,21_52_36
0.645,0.889,21_52_38
0.723,0.75,21_52_39
0.71,0.806,21_52_41
0.755,0.807,21_52_43
0.716,0.702,21_52_44
0.634,0.83,21_52_46
0.657,0.861,21_52_47
0.734,0.807,21_52_49
0.707,0.808,21_52_51
0.709,0.852,21_52_52
0.688,0.792,21_52_54
0.763,0.749,21_52_56
0.702,0.805,21_52_58
0.769,0.72,21_52_59
0.751,0.717,21_53_01
0.647,0.826,21_53_03
0.713,0.794,21_53_04
0.724,0.752,21_53_06
0.7,0.773,21_53_07
0.697,0.812,21_53_09
0.679,0.845,21_53_10
0.745,0.734,21_53_12
0.73,0.845,21_53_14
0.746,0.791,21_53_15
0.763,0.714,21_53_17
0.727,0.837,21_53_18
0.74,0.798,21_53_20
0.681,0.754,21_53_22
0.624,0.796,21_53_23
0.675,0.83,21_53_25
0.711,0.736,21_53_26
0.752,0.718,21_53_28
0.7,0.863,21_53_29
0.552,0.921,21_53_31
0.68,0.83,21_53_33
0.691,0.776,21_53_35
0.659,0.864,21_53_36
0.707,0.834,21_53_38
0.683,0.795,21_53_39
0.634,0.813,21_53_41
0.709,0.796,21_53_43
0.728,0.746,21_53_44
0.644,0.805,21_53_46
0.645,0.816,21_53_48
0.681,0.713,21_53_49
0.699,0.809,21_53_51
0.66,0.833,21_53_52
0.65,0.832,21_53_54
0.637,0.792,21_53_55
0.645,0.769,21_53_57
0.588,0.807,21_53_59
0.659,0.835,21_54_00
0.749,0.78,21_54_02
0.694,0.82,21_54_04
0.715,0.829,21_54_05
0.701,0.805,21_54_07
0.7,0.78,21_54_09
0.677,0.897,21_54_14
0.748,0.806,21_54_15
0.688,0.832,21_54_17
0.674,0.841,21_54_18
0.642,0.83,21_54_20
0.618,0.755,21_54_22
0.652,0.751,21_54_24
0.648,0.859,21_54_26
0.738,0.768,21_54_27
0.725,0.853,21_54_29
0.707,0.8,21_54_31
0.718,0.875,21_54_32
0.738,0.739,21_54_34
0.759,0.809,21_54_37
0.649,0.913,21_54_39
0.72,0.894,21_54_40
0.766,0.792,21_54_42
0.772,0.78,21_54_44
0.746,0.775,21_54_45
0.736,0.77,21_54_47
0.718,0.819,21_54_48
0.705,0.782,21_54_50
0.723,0.856,21_54_52
0.705,0.843,21_54_53
0.685,0.869,21_54_55
0.693,0.862,21_54_57
0.739,0.81,21_54_58
0.687,0.865,21_55_00
0.752,0.799,21_55_02
0.667,0.915,21_55_03
0.675,0.876,21_55_05
0.748,0.808,21_55_06
0.704,0.769,21_55_08
0.763,0.818,21_55_10
0.708,0.801,21_55_11
0.745,0.868,21_55_13
0.704,0.799,21_55_15
0.727,0.81,21_55_16
0.716,0.829,21_55_18
0.718,0.845,21_55_20
0.733,0.86,21_55_21
0.779,0.87,21_55_23
0.678,0.843,21_55_25
0.692,0.782,21_55_26
0.657,0.773,21_55_28
0.726,0.753,21_55_29
0.731,0.836,21_55_31
0.752,0.774,21_55_33
0.708,0.866,21_55_34
0.658,0.908,21_55_36
0.677,0.89,21_55_38
0.749,0.891,21_55_39
0.692,0.815,21_55_41
0.688,0.813,21_55_42
0.736,0.803,21_55_45
0.621,0.942,21_55_47
0.719,0.828,21_55_49
0.653,0.822,21_55_50
0.66,0.937,21_55_52
0.682,0.8,21_55_54
0.708,0.809,21_55_55
0.641,0.837,21_55_57
0.693,0.921,21_55_58
0.785,0.812,21_56_00
0.72,0.83,21_56_02
0.727,0.779,21_56_03
0.732,0.834,21_56_05
0.72,0.864,21_56_06
0.694,0.848,21_56_08
0.742,0.789,21_56_10
0.619,0.874,21_56_11
0.742,0.783,21_56_13
0.671,0.871,21_56_14
0.64,0.885,21_56_16
0.628,0.878,21_56_17
0.662,0.782,21_56_19
0.674,0.838,21_56_21
0.68,0.805,21_56_22
0.686,0.795,21_56_24
0.719,0.942,21_56_25
0.645,0.843,21_56_27
0.601,0.874,21_56_29
0.6,0.914,21_56_30
0.682,0.818,21_56_32
0.687,0.854,21_56_33
0.67,0.887,21_56_35
0.667,0.856,21_56_37
0.733,0.839,21_56_38
0.674,0.818,21_56_40
0.674,0.86,21_56_42
0.61,0.874,21_56_43
0.663,0.874,21_56_45
0.615,0.761,21_56_47
0.667,0.806,21_56_48
0.643,0.829,21_56_50
0.687,0.816,21_56_51
0.703,0.79,21_56_53
0.729,0.849,21_56_55
0.693,0.79,21_56_56
0.677,0.876,21_56_58
0.643,0.828,21_56_59
0.679,0.883,21_57_01
0.645,0.805,21_57_02
0.709,0.815,21_57_04
0.668,0.902,21_57_06
0.682,0.854,21_57_07
0.706,0.829,21_57_09
0.757,0.821,21_57_11
0.726,0.799,21_57_12
0.71,0.824,21_57_14
0.684,0.92,21_57_15
0.676,0.85,21_57_17
0.732,0.919,21_57_18
0.656,0.849,21_57_20
0.788,0.839,21_57_22
0.716,0.813,21_57_23
0.793,0.819,21_57_25
0.736,0.809,21_57_26
0.649,0.768,21_57_28
0.667,0.872,21_57_29
0.598,0.912,21_57_31
0.618,0.886,21_57_33
0.647,0.822,21_57_35
0.694,0.835,21_57_36
0.711,0.837,21_57_38
0.689,0.869,21_57_39
0.654,0.891,21_57_41
0.638,0.863,21_57_42
0.645,0.857,21_57_44
0.726,0.788,21_57_46
0.672,0.845,21_57_47
0.699,0.868,21_57_49
0.785,0.84,21_57_51
0.722,0.85,21_57_52
0.685,0.835,21_57_54
0.651,0.801,21_57_55
0.664,0.834,21_57_57
0.712,0.835,21_57_58
0.629,0.849,21_58_00
0.628,0.866,21_58_02
0.665,0.792,21_58_03
0.701,0.81,21_58_05
0.684,0.793,21_58_06
0.74,0.845,21_58_08
0.722,0.82,21_58_10
0.726,0.822,21_58_11
0.639,0.795,21_58_13
0.662,0.888,21_58_15
0.694,0.823,21_58_16
0.725,0.794,21_58_18
0.653,0.842,21_58_19
0.7,0.923,21_58_21
0.664,0.811,21_58_22
0.655,0.882,21_58_24
0.75,0.784,21_58_38
0.697,0.828,21_58_40
0.723,0.796,21_58_41
0.726,0.766,21_58_43
0.712,0.874,21_58_44
0.703,0.836,21_58_46
0.688,0.811,21_58_48
0.636,0.805,21_58_49
0.682,0.837,21_58_51
0.686,0.888,21_58_52
0.65,0.706,21_58_54
0.738,0.84,21_58_56
0.707,0.847,21_58_57
0.706,0.821,21_58_59
0.696,0.747,21_59_00
0.632,0.821,21_59_02
0.716,0.729,21_59_04
0.617,0.739,21_59_05
0.646,0.775,21_59_07
0.691,0.78,21_59_08
0.689,0.815,21_59_10
0.675,0.838,21_59_11
0.687,0.789,21_59_13
0.648,0.849,21_59_15
0.706,0.765,21_59_16
0.701,0.754,21_59_18
0.756,0.751,21_59_19
0.7,0.798,21_59_21
0.672,0.834,21_59_23
0.681,0.785,21_59_24
0.697,0.82,21_59_26
0.637,0.795,21_59_28
0.704,0.79,21_59_29
0.697,0.815,21_59_31
0.632,0.895,21_59_32
0.648,0.844,21_59_34
0.65,0.816,21_59_36
0.657,0.795,21_59_38
0.663,0.786,21_59_39
0.715,0.764,21_59_41
0.643,0.839,21_59_42
0.728,0.826,21_59_44
0.715,0.763,21_59_45
0.68,0.81,21_59_47
0.688,0.808,21_59_49
0.73,0.852,21_59_50
0.714,0.801,21_59_52
0.719,0.757,22_00_12
0.682,0.799,22_00_14
0.635,0.811,22_00_16
0.68,0.826,22_00_17
0.608,0.858,22_00_19
0.735,0.785,22_00_20
0.622,0.868,22_00_22
0.696,0.801,22_00_23
0.695,0.774,22_00_25
0.666,0.832,22_00_27
0.696,0.857,22_00_28
0.733,0.846,22_00_30
0.638,0.839,22_00_43
0.717,0.766,22_00_45
0.699,0.809,22_00_46
0.729,0.765,22_00_48
0.76,0.891,22_00_49
0.701,0.816,22_00_51
0.718,0.772,22_00_53
0.74,0.777,22_00_54
0.629,0.792,22_00_56
0.697,0.827,22_00_57
0.672,0.819,22_00_59
0.636,0.893,22_01_01
0.665,0.911,22_01_02
0.697,0.74,22_01_04
0.632,0.869,22_01_05
0.695,0.858,22_01_07
0.671,0.791,22_01_09
0.667,0.847,22_01_10
0.644,0.887,22_01_12
0.742,0.753,22_01_13
0.71,0.852,22_01_15
0.686,0.816,22_01_17
0.717,0.834,22_01_19
0.749,0.829,22_01_20
0.636,0.851,22_01_22
0.63,0.779,22_01_24
0.673,0.812,22_01_25
0.7,0.904,22_01_27
0.708,0.799,22_01_28
0.698,0.845,22_01_30
0.697,0.757,22_01_31
0.67,0.821,22_01_33
0.703,0.739,22_01_35
0.654,0.852,22_01_36
0.67,0.84,22_01_38
0.724,0.827,22_01_40
0.703,0.886,22_01_41
0.767,0.786,22_01_43
0.683,0.822,22_01_44
0.779,0.815,22_01_46
0.697,0.816,22_01_47
0.704,0.801,22_01_49
0.779,0.812,22_01_51
0.682,0.852,22_01_52
0.704,0.839,22_01_54
0.716,0.775,22_01_55
0.726,0.81,22_01_57
0.7,0.783,22_01_59
0.764,0.765,22_02_01
0.656,0.856,22_02_02
0.674,0.771,22_02_04
0.702,0.853,22_02_06
0.663,0.901,22_02_07
0.722,0.888,22_02_09
0.706,0.817,22_02_11
0.73,0.794,22_02_12
0.731,0.851,22_02_14
0.707,0.744,22_02_16
0.703,0.808,22_02_17
0.706,0.861,22_02_19
0.738,0.744,22_02_20
0.737,0.771,22_02_22
0.746,0.769,22_02_24
0.712,0.834,22_02_25
0.711,0.842,22_02_26
0.701,0.772,22_02_28
0.658,0.807,22_02_30
0.626,0.803,22_02_31
0.767,0.766,22_02_33
0.665,0.837,22_02_35
0.707,0.892,22_02_36
0.682,0.836,22_02_38
0.736,0.818,22_02_39
0.689,0.822,22_02_41
0.694,0.766,22_02_43
0.66,0.813,22_02_44
0.677,0.892,22_02_46
0.641,0.844,22_02_47
0.696,0.89,22_02_49
0.637,0.891,22_02_50
0.655,0.843,22_02_52
0.707,0.884,22_02_54
0.666,0.775,22_02_55
0.745,0.779,22_02_57
0.704,0.817,22_02_59
0.685,0.756,22_03_00
0.68,0.82,22_03_02
0.731,0.863,22_03_03
0.643,0.795,22_03_05
0.686,0.829,22_03_07
0.647,0.814,22_03_08
0.664,0.794,22_03_10
0.691,0.783,22_03_12
0.656,0.806,22_03_13
0.658,0.845,22_03_15
0.637,0.787,22_03_16
0.66,0.841,22_03_18
0.722,0.848,22_03_19
0.657,0.841,22_03_21
0.722,0.809,22_03_23
0.715,0.855,22_03_24
0.73,0.806,22_03_26
0.752,0.797,22_03_27
0.677,0.818,22_03_29
0.675,0.784,22_03_31
0.674,0.828,22_03_32
0.579,0.864,22_03_34
0.674,0.852,22_03_35
0.644,0.852,22_03_37
0.7,0.877,22_03_38
0.775,0.812,22_03_40
0.663,0.888,22_03_42
0.657,0.809,22_03_44
0.622,0.869,22_03_45
0.658,0.839,22_03_47
0.656,0.824,22_03_48
0.72,0.863,22_03_50
0.722,0.815,22_03_52
0.687,0.754,22_03_53
0.668,0.86,22_03_55
0.689,0.88,22_03_57
0.723,0.861,22_03_58
0.674,0.868,22_04_00
0.697,0.918,22_04_01
0.69,0.885,22_04_03
0.69,0.87,22_04_04
0.774,0.773,22_04_06
0.675,0.83,22_04_08
0.762,0.828,22_04_09
0.734,0.845,22_04_11
0.699,0.84,22_04_13
0.677,0.872,22_04_14
0.706,0.928,22_04_16
0.644,0.901,22_04_17
0.724,0.82,22_04_19
0.701,0.865,22_04_20
0.669,0.836,22_04_22
0.688,0.85,22_04_24
0.788,0.772,22_04_25
0.636,0.826,22_04_27
0.663,0.827,22_04_29
0.779,0.761,22_04_30
0.715,0.897,22_04_32
0.633,0.848,22_04_33
0.622,0.85,22_04_35
0.7,0.821,22_04_36
0.73,0.865,22_04_38
0.704,0.834,22_04_40
0.767,0.849,22_04_41
0.671,0.777,22_04_43
0.713,0.867,22_04_45
0.7,0.817,22_04_46
0.687,0.81,22_04_48
0.672,0.826,22_04_49
0.658,0.81,22_04_51
0.681,0.894,22_04_53
0.713,0.777,22_04_54
0.681,0.79,22_04_56
0.637,0.842,22_04_57
0.668,0.796,22_04_59
0.66,0.781,22_05_00
0.649,0.829,22_05_02
0.679,0.768,22_05_04
0.69,0.749,22_05_05
0.699,0.87,22_05_07
0.703,0.757,22_05_08
0.676,0.788,22_05_10
0.765,0.845,22_05_12
0.633,0.801,22_05_14
0.654,0.824,22_05_15
0.671,0.839,22_05_17
0.662,0.908,22_05_18
0.646,0.859,22_05_20
0.696,0.768,22_05_22
0.742,0.741,22_05_23
0.649,0.782,22_05_25
0.694,0.87,22_05_27
0.647,0.823,22_05_45
0.702,0.896,22_05_46
0.71,0.819,22_05_48
0.773,0.731,22_05_49
0.701,0.861,22_05_53
0.663,0.819,22_05_55
0.702,0.779,22_05_56
0.682,0.828,22_05_58
0.714,0.806,22_06_01
0.765,0.757,22_06_03
0.68,0.859,22_06_05
0.705,0.821,22_06_06
0.662,0.806,22_06_09
0.754,0.814,22_06_11
0.61,0.878,22_06_13
0.639,0.809,22_06_14
0.634,0.818,22_06_16
0.712,0.762,22_06_18
0.683,0.846,22_06_20
0.667,0.775,22_06_21
0.752,0.719,22_06_24
0.76,0.756,22_06_26
0.724,0.806,22_06_27
0.706,0.867,22_06_28
0.653,0.88,22_06_31
0.656,0.828,22_06_33
0.659,0.844,22_06_35
0.709,0.831,22_06_36
0.729,0.775,22_06_38
0.689,0.815,22_06_40
0.729,0.803,22_06_42
0.67,0.915,22_06_43
0.725,0.811,22_06_57
0.714,0.841,22_06_59
0.709,0.835,22_07_01
0.661,0.764,22_07_02
0.695,0.854,22_07_06
0.693,0.777,22_07_08
0.628,0.882,22_07_09
0.587,0.927,22_07_11
0.665,0.732,22_07_13
0.528,0.677,22_07_14
0.56,0.842,22_07_16
0.588,0.908,22_07_17
0.505,0.909,22_07_19
0.533,0.9,22_07_21
0.549,0.75,22_07_22
0.538,0.82,22_07_23
0.544,0.936,22_07_25
0.531,0.884,22_07_27
0.512,0.938,22_07_29
0.536,0.837,22_07_30
0.468,0.929,22_07_32
0.611,0.755,22_07_33
0.695,1.012,22_07_35
0.791,0.817,22_07_37
0.715,0.881,22_07_38
0.689,0.861,22_07_40
0.685,0.866,22_07_41
0.664,0.875,22_07_43
0.539,0.723,22_07_45
0.471,0.706,22_07_46
0.467,0.909,22_07_48
0.72,1.025,22_07_50
0.659,0.769,22_07_51
0.7,0.86,22_07_53
0.722,0.8,22_07_54
0.643,0.879,22_07_56
0.773,0.758,22_07_57
0.667,0.856,22_07_59
0.668,0.87,22_08_01
0.706,0.842,22_08_02
0.663,0.811,22_08_04
0.605,0.837,22_08_05
0.671,0.843,22_08_07
0.68,0.789,22_08_09
0.636,0.845,22_08_10
0.64,0.888,22_08_12
0.633,0.856,22_08_13
0.707,0.78,22_08_15
0.686,0.776,22_08_17
0.646,0.819,22_08_18
0.724,0.776,22_08_20
0.689,0.729,22_08_21
0.64,0.914,22_08_23
0.757,0.801,22_08_25
0.668,0.847,22_08_26
0.772,0.843,22_08_28
0.533,0.745,22_08_29
0.639,0.661,22_08_31
0.522,0.799,22_08_33
0.625,0.711,22_08_35
0.701,0.816,22_08_36
0.688,0.887,22_08_38
0.663,0.809,22_08_39
0.718,0.771,22_08_40
0.679,0.762,22_08_42
0.674,0.803,22_08_44
0.643,0.83,22_08_45
0.705,0.744,22_08_47
0.701,0.868,22_08_49
0.696,0.81,22_08_50
0.723,0.774,22_08_52
0.686,0.808,22_08_53
0.73,0.764,22_08_55
0.689,0.778,22_08_57
0.73,0.782,22_08_58
0.668,0.808,22_08_59
0.722,0.868,22_09_01
0.692,0.874,22_09_03
0.682,0.822,22_09_04
0.664,0.859,22_09_06
0.696,0.802,22_09_08
0.734,0.745,22_09_09
0.751,0.761,22_09_11
0.806,0.794,22_09_13
0.678,0.859,22_09_14
0.722,0.764,22_09_16
0.631,0.856,22_09_17
0.668,0.819,22_09_19
0.596,0.762,22_09_21
0.627,0.89,22_09_22
0.684,0.733,22_09_24
0.637,0.804,22_09_25
0.707,0.802,22_09_27
0.679,0.862,22_09_28
0.692,0.827,22_09_30
0.675,0.854,22_09_32
0.667,0.848,22_09_33
0.699,0.89,22_09_35
0.677,0.777,22_09_37
0.68,0.848,22_09_38
0.694,0.759,22_09_40
0.746,0.776,22_09_41
0.727,0.762,22_09_43
0.675,0.865,22_09_45
0.678,0.782,22_09_46
0.677,0.731,22_09_48
0.657,0.755,22_09_49
0.649,0.796,22_09_51
0.686,0.837,22_09_53
0.679,0.761,22_09_54
0.642,0.8,22_09_56
0.667,0.808,22_09_57
0.745,0.801,22_09_59
0.754,0.757,22_10_00
0.757,0.729,22_10_02
0.683,0.74,22_10_04
0.716,0.859,22_10_05
0.714,0.815,22_10_07
0.686,0.796,22_10_09
0.687,0.774,22_10_10
0.662,0.796,22_10_12
0.68,0.735,22_10_14
0.694,0.773,22_10_16
0.667,0.844,22_10_18
0.695,0.828,22_10_19
0.663,0.786,22_10_21
0.736,0.837,22_10_22
0.702,0.85,22_10_24
0.66,0.829,22_10_26
0.72,0.785,22_10_27
0.668,0.861,22_10_29
0.678,0.845,22_10_30
0.72,0.813,22_10_32
0.716,0.79,22_10_34
0.693,0.798,22_10_35
0.647,0.804,22_10_37
0.728,0.726,22_10_38
0.636,0.84,22_10_40
0.662,0.83,22_10_42
0.665,0.779,22_10_43
0.731,0.812,22_10_45
0.715,0.78,22_10_46
0.678,0.74,22_10_48
0.691,0.776,22_10_50
0.697,0.731,22_10_51
0.676,0.798,22_10_53
0.714,0.794,22_10_55
0.757,0.767,22_10_56
0.66,0.792,22_10_58
0.739,0.817,22_10_59
0.776,0.757,22_11_01
0.769,0.77,22_11_02
0.69,0.683,22_11_04
0.69,0.801,22_11_06
0.66,0.811,22_11_07
0.708,0.837,22_11_09
0.763,0.775,22_11_10
0.681,0.773,22_11_12
0.697,0.797,22_11_14
0.753,0.84,22_11_15
0.696,0.741,22_11_17
0.692,0.802,22_11_19
0.689,0.728,22_11_20
0.682,0.84,22_11_22
0.618,0.876,22_11_24
0.765,0.766,22_11_25
0.683,0.775,22_11_26
0.681,0.84,22_11_28
0.762,0.726,22_11_36
0.643,0.819,22_11_38
0.749,0.758,22_11_40
0.7,0.766,22_11_41
0.532,0.802,22_11_44
0.668,0.755,22_11_46
0.53,0.798,22_11_47
0.614,0.81,22_11_49
0.686,0.778,22_11_50
0.491,0.919,22_11_52
0.57,0.838,22_11_54
0.527,0.749,22_11_55
0.497,0.834,22_11_57
0.454,0.867,22_11_58
0.475,0.919,22_12_00
0.55,0.877,22_12_01
0.715,0.765,22_12_03
0.722,0.804,22_12_04
0.742,0.826,22_12_07
0.731,0.83,22_12_08
0.525,0.864,22_12_09
0.576,0.766,22_12_11
0.501,0.846,22_12_13
0.488,0.927,22_12_14
0.699,0.807,22_12_16
0.714,0.839,22_12_18
0.732,0.805,22_12_19
0.713,0.789,22_12_21
0.515,0.873,22_12_22
0.544,0.916,22_12_24
0.66,0.819,22_12_26
0,0.849,22_12_27
0.682,0.741,22_12_29
0.66,0.689,22_12_30
0.64,0.818,22_12_32
0.597,0.795,22_12_34
0.656,0.806,22_12_35
0.549,0.767,22_12_37
0.563,0.78,22_12_38
0.594,0.761,22_12_40
0.653,0.834,22_12_41
0.69,0.785,22_12_43
0.678,0.672,22_12_45
0.679,0.73,22_12_46
0.523,0.812,22_12_48
0.519,0.858,22_12_50
0.48,0.942,22_12_51
0.609,0.853,22_12_53
0.53,0.653,22_12_54
0.489,0.894,22_12_56
0.523,0.773,22_12_57
0.522,0.808,22_12_59
0.713,0.837,22_13_01
0.659,0.877,22_13_02
0.786,0.759,22_13_04
0.682,0.759,22_13_06
0.726,0.823,22_13_07
0.741,0.783,22_13_09
0.708,0.806,22_13_10
0.76,0.865,22_13_12
0.418,0.903,22_13_14
0.573,0.86,22_13_15
0.535,0.842,22_13_17
0.472,0.893,22_13_18
0.668,0.836,22_13_20
0.692,0.767,22_13_22
0.725,0.732,22_13_23
0.698,0.767,22_13_25
0.667,0.796,22_13_26
0.701,0.914,22_13_28
0.664,0.792,22_13_30
0.685,0.813,22_13_31
0.749,0.836,22_13_33
0.639,0.913,22_13_35
0.696,0.904,22_13_36
0.686,0.737,22_13_38
0.742,0.781,22_13_39
0.731,0.837,22_13_41
0.686,0.792,22_13_43
0.728,0.802,22_13_44
0.692,0.839,22_13_46
0.718,0.726,22_13_47
0.663,0.867,22_13_49
0.708,0.786,22_13_51
0.735,0.778,22_13_52
0.727,0.772,22_13_54
0.718,0.764,22_13_56
0.773,0.739,22_13_57
0.557,0,22_13_59
0.495,0.781,22_14_01
0.508,0.743,22_14_02
0.538,0.678,22_14_04
0.734,0.816,22_14_06
0.727,0.786,22_14_07
0.675,0.852,22_14_09
0.66,0.828,22_14_10
0.688,0.873,22_14_12
0.699,0.87,22_14_14
0.725,0.807,22_14_15
0.765,0.802,22_14_16
0.722,0.799,22_14_18
0.618,0.773,22_14_20
0.633,0.891,22_14_21
0.681,0.818,22_14_23
0.702,0.813,22_14_25
0.652,0.852,22_14_26
0.701,0.905,22_14_28
0.653,0.857,22_14_30
0.673,0.826,22_14_31
0.616,0.805,22_14_33
0.73,0.807,22_14_34
0.675,0.772,22_14_36
0.609,0.87,22_14_37
0.671,0.798,22_14_39
0.66,0.819,22_14_41
0.721,0.766,22_14_42
0.691,0.787,22_14_44
0.673,0.798,22_14_45
0.681,0.811,22_14_47
0.685,0.812,22_14_49
0.692,0.735,22_14_50
0.651,0.784,22_14_52
0.684,0.773,22_14_54
0.744,0.752,22_14_55
0.609,0.806,22_14_57
0.62,0.763,22_14_58
0.65,0.813,22_15_00
0.657,0.811,22_15_02
0.683,0.849,22_15_03
0.708,0.797,22_15_05
0.756,0.789,22_15_06
0.646,0.852,22_15_08
0.73,0.882,22_15_09
0.617,0.856,22_15_11
0.703,0.885,22_15_13
0.705,0.839,22_15_14
0.736,0.829,22_15_16
0.771,0.793,22_15_18
0.656,0.792,22_15_19
0.781,0.789,22_15_21
0.711,0.868,22_15_22
0.724,0.746,22_15_24
0.654,0.85,22_15_25
0.695,0.841,22_15_27
0.658,0.769,22_15_29
0.641,0.855,22_15_30
0.677,0.818,22_15_32
0.658,0.796,22_15_34
0.662,0.869,22_15_35
0.73,0.816,22_15_37
0.694,0.842,22_15_38
0.732,0.834,22_15_40
0.764,0.74,22_15_42
0.7,0.804,22_15_43
0.73,0.828,22_15_45
0.736,0.736,22_15_47
0.732,0.765,22_15_48
0.639,0.889,22_15_50
0.708,0.824,22_15_51
0.744,0.801,22_15_53
0.764,0.733,22_15_54
0.71,0.802,22_15_56
0.679,0.831,22_15_58
0.746,0.738,22_15_59
0.688,0.794,22_16_01
0.72,0.815,22_16_02
0.743,0.782,22_16_04
0.699,0.865,22_16_06
0.701,0.797,22_16_07
0.677,0.776,22_16_09
0.71,0.845,22_16_10
0.694,0.842,22_16_12
0.702,0.802,22_16_14
0.663,0.835,22_16_15
0.652,0.76,22_16_17
0.639,0.806,22_16_19
0.727,0.8,22_16_20
0.749,0.876,22_16_22
0.71,0.779,22_16_23
0.701,0.804,22_16_25
0.704,0.791,22_16_27
0.668,0.9,22_16_28
0.732,0.755,22_16_30
0.68,0.757,22_16_32
0.718,0.853,22_16_33
0.748,0.831,22_16_35
