khoảng cách trên,khoảng cách dưới
0.648,0.709,15_06_07
0.66,0.751,15_06_09
0.683,0.699,15_06_10
0.656,0.788,15_06_12
0.586,0.792,15_06_14
0.652,0.788,15_06_15
0.686,0.735,15_06_17
0.7,0.717,15_06_19
0.675,0.758,15_06_20
0.632,0.735,15_06_22
0.618,0.72,15_06_23
0.652,0.688,15_06_25
0.629,0.723,15_06_27
0.6,0.742,15_06_29
0.617,0.768,15_06_30
0.633,0.704,15_06_32
0.643,0.763,15_06_34
0.632,0.729,15_06_35
0.594,0.795,15_06_37
0.584,0.769,15_06_39
0.611,0.773,15_06_40
0.514,0.779,15_06_42
0.668,0.695,15_06_44
0.601,0.74,15_06_45
0.633,0.81,15_06_47
0.568,0.837,15_06_48
0.647,0.73,15_06_50
0.585,0.797,15_06_51
0.643,0.756,15_06_53
0.585,0.788,15_06_55
0.65,0.742,15_07_08
0.571,0.716,15_07_10
0.642,0.828,15_07_11
0.563,0.863,15_07_13
0.629,0.844,15_07_15
0.614,0.818,15_07_16
0.674,0.727,15_07_18
0.607,0.855,15_07_19
0.614,0.799,15_07_21
0.697,0.76,15_07_23
0.624,0.825,15_07_24
0.673,0.758,15_07_26
0.611,0.864,15_07_27
0.554,0.784,15_07_31
0.677,0.783,15_07_32
0.669,0.796,15_07_34
0.612,0.843,15_07_36
0.656,0.884,15_07_37
0.607,0.919,15_07_39
0.699,0.83,15_07_40
0.636,0.786,15_07_42
0.633,0.795,15_07_44
0.62,0.83,15_07_46
0.635,0.804,15_07_47
0.648,0.772,15_07_49
0.634,0.815,15_07_50
0.674,0.781,15_07_52
0.639,0.793,15_07_54
0.634,0.8,15_07_55
0.615,0.853,15_07_57
0.658,0.828,15_07_59
0.606,0.803,15_08_00
0.599,0.831,15_08_02
0.653,0.768,15_08_04
0.659,0.757,15_08_06
0.636,0.81,15_08_07
0.568,0.829,15_08_08
0.667,0.757,15_08_10
0.71,0.697,15_08_12
0.613,0.833,15_08_14
0.681,0.726,15_08_25
0.62,0.786,15_08_27
0.561,0.863,15_08_28
0.689,0.71,15_08_30
0.691,0.753,15_08_32
0.597,0.8,15_08_33
0.705,0.751,15_08_35
0.577,0.827,15_08_36
0.584,0.836,15_08_38
0.626,0.815,15_08_40
0.596,0.777,15_08_41
0.679,0.784,15_08_43
0.647,0.773,15_08_45
0.614,0.799,15_08_46
0.667,0.75,15_08_48
0.621,0.804,15_08_49
0.635,0.773,15_08_51
0.733,0.767,15_08_53
0.697,0.764,15_08_54
0.578,0.861,15_08_56
0.638,0.895,15_08_58
0.681,0.792,15_08_59
0.612,0.841,15_09_01
0.639,0.808,15_09_02
0.679,0.77,15_09_04
0.675,0.738,15_09_06
0.567,0.865,15_09_07
0.603,0.805,15_09_09
0.639,0.74,15_09_11
0.71,0.71,15_09_12
0.6,0.826,15_09_14
0.561,0.789,15_09_16
0.576,0.857,15_09_17
0.671,0.846,15_09_19
0.657,0.82,15_09_20
0.617,0.861,15_09_22
0.645,0.752,15_09_24
0.58,0.847,15_09_25
0.617,0.814,15_09_27
0.618,0.807,15_09_29
0.662,0.747,15_09_30
0.631,0.757,15_09_32
0.639,0.755,15_09_34
0.609,0.796,15_09_35
0.563,0.806,15_09_37
0.625,0.729,15_09_39
0.605,0.807,15_09_40
0.578,0.81,15_09_42
0.645,0.704,15_09_44
0.655,0.794,15_09_45
0.618,0.794,15_09_47
0.66,0.782,15_09_49
0.595,0.847,15_09_50
0.69,0.701,15_09_52
0.582,0.842,15_09_54
0.694,0.828,15_09_55
0.618,0.828,15_09_57
0.699,0.781,15_09_58
0.593,0.772,15_10_01
0.68,0.757,15_10_03
0.659,0.725,15_10_04
0.638,0.835,15_10_06
0.662,0.845,15_10_08
0.571,0.823,15_10_09
0.59,0.823,15_10_11
0.649,0.709,15_10_13
0.657,0.736,15_10_14
0.687,0.767,15_10_16
0.693,0.724,15_10_18
0.66,0.72,15_10_19
0.693,0.721,15_10_21
0.645,0.878,15_10_23
0.67,0.756,15_10_24
0.642,0.778,15_10_40
0.648,0.753,15_10_42
0.65,0.8,15_10_43
0.671,0.823,15_10_45
0.688,0.813,15_10_47
0.653,0.796,15_10_48
0.665,0.815,15_10_50
0.668,0.773,15_10_51
0.648,0.721,15_10_53
0.672,0.777,15_10_55
0.62,0.86,15_10_56
0.626,0.817,15_10_58
0.656,0.804,15_11_09
0.639,0.832,15_11_10
0.659,0.791,15_11_12
0.667,0.764,15_11_14
0.533,0.88,15_11_15
0.573,0.846,15_11_17
0.657,0.817,15_11_18
0.665,0.777,15_11_20
0.611,0.877,15_11_22
0.602,0.769,15_11_42
0.578,0.856,15_11_44
0.615,0.83,15_11_45
0.546,0.837,15_11_47
0.616,0.738,15_11_49
0.633,0.75,15_11_50
0.641,0.822,15_11_52
0.55,0.838,15_11_54
0.598,0.839,15_11_55
0.734,0.693,15_11_57
0.567,0.72,15_18_56
0.634,0.678,15_18_58
0.709,0.726,15_19_00
0.664,0.754,15_19_01
0.676,0.718,15_19_03
0.576,0.738,15_19_04
0.667,0.762,15_19_06
0.653,0.749,15_19_08
0.641,0.683,15_19_09
0.564,0.792,15_19_11
0.686,0.705,15_19_13
0.69,0.706,15_19_14
0.632,0.71,15_19_16
0.617,0.805,15_19_18
0.657,0.708,15_19_43
0.603,0.794,15_19_45
0.657,0.734,15_19_47
0.626,0.749,15_19_48
0.616,0.674,15_19_50
0.605,0.822,15_19_52
0,0.786,15_19_53
0.646,0.767,15_19_55
0.705,0.776,15_19_57
0.635,0.84,15_19_58
0.643,0.813,15_20_27
0.672,0.74,15_20_29
0.618,0.716,15_20_30
0.629,0.723,15_20_32
0.665,0.794,15_20_34
0.635,0.87,15_20_35
0.637,0.81,15_20_37
0.668,0.745,15_20_39
0.649,0.745,15_20_40
0.585,0.862,15_20_42
0.691,0.775,15_20_44
0.739,0.751,15_20_45
0.608,0.726,15_20_47
0.714,0.774,15_20_51
0.679,0.715,15_20_53
0.678,0.738,15_20_55
0.717,0.655,15_20_56
0.652,0.751,15_20_58
0.599,0.826,15_20_59
0.708,0.779,15_21_01
0.608,0.801,15_21_03
0.631,0.755,15_21_05
0.603,0.881,15_21_06
0.68,0.818,15_21_08
0.595,0.803,15_21_10
0.604,0.823,15_21_11
0.643,0.746,15_21_19
0.692,0.793,15_21_21
0.65,0.825,15_21_22
0.645,0.804,15_21_24
0.613,0.781,15_21_26
0.644,0.837,15_21_28
0.64,0.879,15_21_29
0.647,0.754,15_21_31
0.626,0.805,15_21_32
0.638,0.84,15_21_34
0.595,0.857,15_21_36
0.664,0.743,15_21_38
0.625,0.805,15_21_39
0.593,0.808,15_21_41
0.679,0.736,15_21_43
0.566,0.788,15_21_44
0.601,0.838,15_21_46
0.636,0.792,15_21_47
0.663,0.813,15_21_49
0.606,0.835,15_21_51
0.671,0.732,15_21_52
0.655,0.717,15_21_54
0.671,0.771,15_21_56
0.606,0.81,15_21_57
0.627,0.675,15_21_59
0.575,0.806,15_22_01
0.617,0.739,15_22_03
0.625,0.785,15_22_04
0.642,0.742,15_22_06
0.562,0.816,15_22_07
0.673,0.738,15_22_09
0.594,0.805,15_22_10
0.65,0.712,15_22_19
0.723,0.745,15_22_21
0.67,0.727,15_22_22
0.629,0.804,15_22_24
0.631,0.769,15_22_25
0.693,0.875,15_22_27
0.603,0.84,15_22_29
0.586,0.867,15_22_31
0.638,0.711,15_22_32
0.639,0.726,15_22_34
0.64,0.729,15_22_36
0.719,0.753,15_22_42
0.615,0.73,15_22_44
0.664,0.746,15_22_45
0.651,0.727,15_22_47
0.612,0.812,15_22_49
0.7,0.76,15_22_50
0.638,0.737,15_22_52
0.572,0.803,15_22_54
0.668,0.854,15_22_56
0.64,0.775,15_22_57
0.601,0.877,15_22_58
0.668,0.801,15_23_00
0.627,0.799,15_23_02
0.686,0.682,15_23_04
0.659,0.757,15_23_05
0.681,0.799,15_23_07
0.6,0.838,15_23_19
0.613,0.774,15_23_21
0.593,0.756,15_23_23
0.654,0.685,15_23_24
0.668,0.764,15_23_26
0.646,0.773,15_23_28
0.628,0.791,15_23_29
0.603,0.705,15_23_31
0.739,0.723,15_23_32
0.641,0.776,15_23_34
0.643,0.786,15_23_36
0.643,0.77,15_23_38
0.637,0.79,15_23_40
0.661,0.671,15_23_42
0.648,0.847,15_23_43
0.665,0.774,15_23_45
0.634,0.799,15_23_47
0.653,0.775,15_23_48
0.664,0.816,15_23_50
0.666,0.807,15_23_52
0.616,0.831,15_23_54
0.683,0.825,15_23_55
0.635,0.872,15_23_57
0.737,0.72,15_23_59
0.645,0.715,15_24_01
0.605,0.767,15_24_02
0.655,0.801,15_24_04
0.713,0.67,15_24_05
0.59,0.692,15_24_07
0.608,0.772,15_24_09
0.575,0.823,15_24_10
0.663,0.702,15_24_12
0.671,0.72,15_24_14
0.67,0.773,15_24_15
0.655,0.731,15_24_17
0.594,0.86,15_24_19
0.657,0.819,15_24_21
0.604,0.806,15_24_22
0.64,0.759,15_24_24
0.64,0.762,15_24_26
0.674,0.707,15_24_27
0.615,0.766,15_24_29
0.723,0.754,15_24_31
0.615,0.833,15_24_32
0.648,0.816,15_24_34
0.655,0.807,15_24_36
0.671,0.756,15_24_38
0.653,0.77,15_24_39
0.68,0.757,15_24_41
0.634,0.801,15_24_42
0.645,0.863,15_24_44
0.618,0.836,15_24_46
0.629,0.735,15_24_47
0.645,0.828,15_24_49
0.672,0.775,15_24_51
0.701,0.797,15_24_52
0.661,0.753,15_24_54
0.643,0.751,15_24_56
0.608,0.848,15_24_57
0.614,0.759,15_24_59
0.712,0.727,15_25_01
0.642,0.77,15_25_02
0.654,0.757,15_25_04
0.639,0.764,15_25_06
0.561,0.763,15_25_07
0.612,0.843,15_25_09
0.683,0.757,15_25_10
0.626,0.805,15_25_12
0.65,0.694,15_25_14
0.648,0.783,15_25_16
0.65,0.828,15_25_17
0.676,0.714,15_25_19
0.634,0.827,15_25_21
0.713,0.695,15_25_22
0.579,0.763,15_25_24
0.693,0.763,15_25_32
0.653,0.826,15_25_33
0.636,0.854,15_25_35
0.659,0.776,15_25_37
0.655,0.769,15_25_38
0.597,0.865,15_25_40
0.628,0.8,15_25_41
0,0.756,15_25_43
0.604,0.843,15_25_44
0.653,0.855,15_25_46
0.673,0.847,15_25_47
0.573,0,15_25_48
0.609,0.796,15_25_50
0.629,0.717,15_25_51
0.654,0.731,15_25_53
0.593,0.794,15_26_01
0.66,0.795,15_26_02
0.613,0.811,15_26_04
0.65,0.809,15_26_06
0.603,0.863,15_26_07
0.599,0.914,15_26_09
0.598,0.799,15_26_11
0.619,0.853,15_26_12
0.544,0.832,15_26_14
0.661,0.686,15_26_16
0.595,0.778,15_26_17
0.647,0.838,15_26_19
0.675,0.828,15_26_21
0.635,0.667,15_26_23
0.695,0.844,15_26_24
0.676,0.842,15_26_26
0.713,0.786,15_26_27
0.699,0.759,15_26_29
0.709,0.74,15_26_31
0.66,0.761,15_26_32
0.673,0.876,15_26_34
0.521,0.882,15_26_36
0.659,0.87,15_26_37
0.711,0.814,15_26_38
0.631,0.892,15_26_40
0.627,0.87,15_26_42
0.637,0.831,15_26_44
0.677,0.8,15_26_45
0.635,0.785,15_26_47
0.618,0.835,15_26_49
0.665,0.845,15_26_50
0.618,0.802,15_26_52
0.67,0.821,15_26_54
0.582,0.835,15_26_55
0.618,0.756,15_27_41
0.594,0,15_27_42
0.59,0.737,15_27_44
0.623,0.745,15_27_46
0.576,0,15_27_49
0.596,0.801,15_27_50
0.554,0.694,15_27_52
0.606,0.75,15_27_54
0.619,0.799,15_27_55
0.621,0.777,15_27_57
0.6,0.807,15_27_59
0.614,0.771,15_28_00
0.603,0.718,15_28_02
0.589,0.668,15_28_04
0.657,0,15_28_05
0.5,0.71,15_28_07
0.677,0.782,15_28_08
0.63,0.816,15_28_10
0.608,0.845,15_28_12
0.608,0.843,15_28_14
0.651,0.805,15_28_15
0.679,0.813,15_28_17
0.688,0.77,15_28_18
0.698,0.772,15_28_20
0.66,0.661,15_28_22
0.651,0.699,15_28_23
0.777,0.661,15_28_26
0.598,0.748,15_28_28
0.631,0.676,15_28_30
0.634,0.65,15_28_31
0.643,0.842,15_28_33
0.658,0.796,15_28_35
0.749,0.744,15_28_36
0.734,0.759,15_28_37
0.752,0.91,15_28_39
0.674,0.722,15_28_41
0.673,0.865,15_28_42
0.653,0.803,15_28_44
0.704,0.809,15_28_46
0.66,0.807,15_28_59
0.698,0.834,15_29_00
0.653,0.884,15_29_02
0.673,0.866,15_29_04
0.683,0.746,15_29_06
0.642,0.881,15_29_07
0.684,0.777,15_29_09
0.615,0.861,15_29_10
0.643,0.831,15_29_12
0.663,0.787,15_29_14
0.662,0.824,15_29_15
0.674,0.773,15_29_17
0.634,0.722,15_29_18
0.683,0.753,15_29_20
0.582,0.745,15_29_22
0.644,0.751,15_29_24
0.678,0.79,15_29_25
0.662,0.813,15_29_27
0.662,0.756,15_29_28
0.643,0.819,15_29_30
0.591,0.861,15_29_32
0.626,0.831,15_29_34
0.657,0.74,15_29_35
0.679,0.798,15_29_37
0.578,0.885,15_29_38
0.573,0.874,15_29_40
0.644,0.859,15_29_42
0.602,0.889,15_29_44
0.622,0.803,15_29_45
0.682,0.809,15_29_47
0.665,0.733,15_29_48
0.603,0.845,15_29_50
0.573,0.825,15_29_52
0.608,0.708,15_29_53
0.578,0.782,15_29_55
0.594,0.806,15_29_56
0.654,0.793,15_29_58
0.644,0.785,15_30_00
0.629,0.718,15_30_02
0.638,0.794,15_30_03
0.593,0.811,15_30_05
0.672,0.777,15_30_06
0.64,0.753,15_30_08
0.644,0.785,15_30_10
0.635,0.82,15_30_12
0.644,0.778,15_30_13
0.627,0.716,15_30_15
0.606,0.866,15_30_16
0.663,0.773,15_30_18
0.656,0.837,15_30_20
0.669,0.771,15_30_21
0.604,0.805,15_30_23
0.568,0.812,15_30_25
0.537,0.882,15_30_26
0.66,0.872,15_30_28
0.601,0.835,15_30_30
0.746,0.743,15_30_31
0.686,0.818,15_30_33
0.615,0.925,15_30_34
0.707,0.808,15_30_36
0.684,0.91,15_30_38
0.587,0.825,15_30_39
0.678,0.778,15_30_41
0.669,0.765,15_30_43
0.714,0.733,15_30_44
0.741,0.777,15_30_46
0.673,0.776,15_30_48
0.633,0.776,15_30_49
0.617,0.708,15_30_51
0.619,0.891,15_30_53
0.643,0.821,15_30_54
0.66,0.846,15_30_56
0.726,0.781,15_30_57
0.69,0.731,15_30_59
0.61,0.805,15_31_01
0.66,0.811,15_31_03
0.625,0.695,15_31_04
0.658,0.733,15_31_06
0.616,0.826,15_31_08
0.647,0.746,15_31_09
0.616,0.806,15_31_11
0.723,0.753,15_31_13
0.703,0.661,15_31_14
0.556,0.754,15_31_16
0.628,0.754,15_31_18
0.643,0.727,15_31_19
0.636,0.723,15_31_21
0.569,0.827,15_31_22
0.592,0.746,15_31_24
0.608,0.727,15_31_26
0.635,0.828,15_31_28
0.683,0.835,15_31_29
0.577,0.885,15_31_30
0.644,0.736,15_31_32
0.606,0.751,15_31_34
0.54,0.836,15_31_36
0.521,0.825,15_31_37
0.647,0.7,15_31_39
0.521,0.784,15_31_49
0.669,0.894,15_31_51
0.624,0.87,15_31_52
0.594,0.891,15_31_54
0.58,0.829,15_31_55
0.665,0.78,15_31_57
0.706,0.718,15_31_59
0.661,0.754,15_32_00
0.682,0.749,15_32_01
0.684,0.769,15_32_03
0.589,0.808,15_32_05
0.718,0.764,15_32_06
0.644,0.726,15_32_08
0.65,0.845,15_32_09
0.602,0.782,15_32_12
0.612,0.802,15_32_13
0.609,0.84,15_32_14
0.69,0.769,15_32_16
0.567,0.757,15_32_18
0.595,0.8,15_32_19
0.679,0.683,15_32_21
0.687,0.698,15_32_23
0.669,0.705,15_32_24
0.596,0.773,15_32_26
0.641,0.708,15_32_27
0.568,0.784,15_32_29
0.563,0.855,15_32_30
0.617,0.756,15_32_32
0.645,0.762,15_32_34
0.606,0.785,15_32_35
0.586,0.78,15_32_58
0.592,0.769,15_33_00
0.536,0.803,15_33_04
0.666,0.743,15_33_06
0.68,0.74,15_33_08
0.562,0.815,15_33_09
0.616,0.755,15_33_11
0.549,0.817,15_33_12
0.597,0.794,15_33_14
0.612,0.73,15_33_16
0.576,0.746,15_33_17
0.566,0.779,15_33_19
0.595,0.869,15_33_20
0.565,0.804,15_33_22
0.612,0.747,15_33_24
0.593,0.79,15_33_25
0.619,0.787,15_33_27
0.62,0.798,15_33_28
0.581,0.797,15_33_30
0.591,0.721,15_33_32
0.661,0.689,15_33_33
0.666,0.764,15_33_35
0.632,0.673,15_33_36
0.621,0.771,15_33_38
0.666,0.651,15_33_39
0.545,0.828,15_33_41
0.648,0.725,15_33_43
0.631,0.788,15_33_56
0.66,0.716,15_33_57
0.532,0.786,15_33_59
0.585,0.775,15_34_00
0.674,0.75,15_34_02
0.662,0.751,15_34_04
0.714,0.66,15_34_05
0.711,0.702,15_34_07
0.629,0.803,15_34_09
0.603,0.846,15_34_10
0.613,0.795,15_34_12
0.581,0.762,15_34_14
0.627,0.724,15_34_21
0.631,0.711,15_34_23
0.591,0.759,15_34_25
0.6,0.717,15_34_26
0.588,0.84,15_34_28
0.618,0.792,15_34_30
0.662,0.675,15_34_31
0.683,0.731,15_34_33
0.625,0.802,15_34_34
0.668,0.764,15_34_36
0.632,0.773,15_34_37
0.629,0.863,15_34_39
0.664,0.803,15_34_41
0.626,0.755,15_34_48
0.64,0.81,15_34_49
0.668,0.783,15_34_50
0.653,0.716,15_34_52
0.6,0.815,15_34_54
0.662,0.761,15_34_55
0.551,0.785,15_34_57
0.572,0.852,15_34_59
0.566,0.809,15_35_00
0.638,0.85,15_35_02
0.635,0.802,15_35_04
0.627,0.77,15_35_10
0.648,0.732,15_35_11
0.518,0.786,15_35_13
0.542,0.794,15_35_14
0.625,0.791,15_35_16
0.588,0.803,15_35_18
0.625,0.732,15_35_20
0.62,0.841,15_35_21
0.566,0.853,15_35_23
0.697,0.666,15_35_24
0.653,0.728,15_35_26
0.647,0.753,15_35_28
0.619,0.771,15_35_29
0.572,0.853,15_35_31
0.648,0.781,15_35_33
0.535,0.787,15_35_34
0.639,0.759,15_35_49
0.585,0.736,15_35_50
0.702,0.711,15_35_52
0.61,0.804,15_35_54
0.556,0.838,15_35_55
0.555,0.864,15_35_57
0.549,0.826,15_35_59
0.581,0.82,15_36_00
0.586,0.768,15_36_02
0.604,0.755,15_36_03
0.598,0.759,15_36_05
0.493,0.804,15_36_07
0.536,0.784,15_36_08
0.621,0.743,15_36_14
0.588,0.767,15_36_15
0.625,0.746,15_36_17
0.648,0.71,15_36_18
0.669,0.647,15_36_20
0.658,0.755,15_36_22
0.576,0.768,15_36_23
0.569,0.763,15_36_25
0.669,0.704,15_36_27
0.598,0.845,15_36_28
0.608,0.744,15_36_30
0.624,0.748,15_36_31
0.597,0.774,15_36_33
0.643,0.758,15_36_35
0.604,0.799,15_36_36
0.65,0.735,15_36_38
0.698,0.673,15_36_45
0.612,0.846,15_36_47
0.592,0.73,15_36_48
0.645,0.798,15_36_50
0.549,0.745,15_36_51
0.581,0.835,15_36_53
0.601,0.731,15_36_55
0.661,0.715,15_36_56
0.595,0.799,15_36_58
0.571,0.848,15_37_00
0.674,0.782,15_37_01
0.593,0.84,15_37_03
0.601,0.792,15_37_09
0.678,0.725,15_37_10
0.654,0.784,15_37_12
0.655,0.785,15_37_14
0.675,0.82,15_37_15
0.69,0.753,15_37_17
0.682,0.762,15_37_19
0.656,0.717,15_37_20
0.639,0.73,15_37_22
0.703,0.691,15_37_23
0.728,0.754,15_37_26
0.642,0.778,15_37_27
0.641,0.763,15_37_42
0.587,0.881,15_37_43
0.667,0.742,15_37_45
0.639,0.799,15_37_47
0.634,0.688,15_37_49
0.672,0.771,15_37_50
0.72,0.767,15_37_51
0.628,0.815,15_37_53
0.55,0.777,15_37_55
0.569,0.811,15_37_57
0.595,0.742,15_37_58
0.648,0.818,15_38_00
0.585,0.803,15_38_02
0.604,0.822,15_38_03
0.646,0.787,15_38_05
0.69,0.738,15_38_06
0.643,0.83,15_38_08
0.643,0.772,15_38_10
0.641,0.776,15_38_12
0.655,0.768,15_38_13
0.632,0.744,15_38_15
0.695,0.725,15_38_17
0.712,0.839,15_38_18
0.604,0.811,15_38_20
0.777,0.779,15_38_22
0.707,0.826,15_38_23
0.602,0.828,15_38_25
0.663,0.816,15_38_26
0.66,0.848,15_38_28
0.657,0.821,15_38_30
0.635,0.817,15_38_31
0.714,0.768,15_38_33
0.569,0.755,15_38_40
0.666,0.757,15_38_42
0.627,0.755,15_38_44
0.667,0.764,15_38_45
0.659,0.827,15_38_47
0.657,0.871,15_38_48
0.567,0.835,15_38_50
0.633,0.892,15_38_52
0.619,0.867,15_38_53
0.606,0.824,15_38_55
0.668,0.803,15_38_57
0.592,0.798,15_38_59
0.684,0.813,15_39_15
0.659,0.811,15_39_17
0.559,0.795,15_39_18
0.637,0.799,15_39_20
0.685,0.812,15_39_21
0.705,0.841,15_39_23
0.617,0.82,15_39_25
0.67,0.785,15_39_27
0.593,0.869,15_39_28
0.651,0.851,15_39_30
0.657,0.812,15_39_31
0.56,0.89,15_39_33
0.667,0.759,15_39_35
0.797,0.76,15_39_37
0.736,0.796,15_39_38
0.655,0.82,15_39_40
0.622,0.853,15_39_41
0.717,0.77,15_39_43
0.745,0.793,15_39_45
0.713,0.822,15_39_46
0.663,0.88,15_39_48
0.73,0.829,15_39_50
0.693,0.861,15_39_51
0.691,0.799,15_39_53
0.702,0.81,15_39_55
0.732,0.784,15_39_58
0.635,0.839,15_40_00
0.656,0.917,15_40_01
0.652,0.85,15_40_03
0.709,0.783,15_40_05
0.638,0.876,15_40_06
0.713,0.777,15_40_08
0.707,0.893,15_40_09
0.64,0.782,15_40_11
0.699,0.762,15_40_24
0.66,0.745,15_40_26
0.653,0.782,15_40_28
0.593,0.887,15_40_29
0.699,0.751,15_40_31
0.756,0.777,15_40_32
0.601,0.855,15_40_34
0.691,0.759,15_40_36
0.694,0.896,15_40_37
0.633,0.841,15_40_39
0.633,0.908,15_40_40
0.647,0.809,15_40_42
0.686,0.76,15_40_43
0.691,0.835,15_40_49
0.656,0.842,15_40_51
0.654,0.883,15_40_52
0.709,0.84,15_40_54
0.658,0.904,15_40_56
0.632,0.864,15_40_57
0.634,0.959,15_40_59
0.634,0.869,15_41_00
0.742,0.823,15_41_02
0.729,0.85,15_41_04
0.775,0.824,15_41_05
0.663,0.856,15_41_07
0.628,0.844,15_41_13
0.651,0.828,15_41_14
0.705,0.811,15_41_16
0.675,0.773,15_41_18
0.709,0.764,15_41_19
0.682,0.801,15_41_21
0.698,0.756,15_41_23
0.715,0.821,15_41_24
0.64,0.813,15_41_26
0.667,0.828,15_41_28
0.617,0.848,15_41_29
0.654,0.753,15_41_31
0.661,0.74,15_41_37
0.67,0.903,15_41_38
0.7,0.829,15_41_40
0.631,0.8,15_41_41
0.718,0.86,15_41_43
0.611,0.849,15_41_45
0.697,0.895,15_41_47
0.736,0.815,15_41_48
0.725,0.851,15_41_50
0.629,0.832,15_41_51
0.692,0.798,15_41_53
0.65,0.897,15_41_55
0.666,0.846,15_42_00
0.679,0.779,15_42_02
0.66,0.864,15_42_04
0.651,0.98,15_42_06
0.707,0.742,15_42_07
0.655,0.951,15_42_09
0.691,0.88,15_42_10
0.696,0.808,15_42_12
0.639,0.889,15_42_14
0.689,0.838,15_42_16
0.602,0.91,15_42_17
0.608,0.851,15_42_19
0.686,0.845,15_42_20
0.624,0.842,15_42_23
0.671,0.833,15_42_25
0.64,0.867,15_42_27
0.686,0.804,15_42_29
0.63,0.871,15_42_30
0.671,0.884,15_42_32
0.656,0.83,15_42_34
0.643,0.846,15_42_35
0.658,0.876,15_42_37
0.745,0.804,15_42_38
0.744,0.772,15_42_40
0.69,0.861,15_42_42
0.701,0.765,15_42_44
0.651,0.841,15_43_04
0.627,0.896,15_43_05
0.717,0.816,15_43_07
0.658,0.849,15_43_09
0.657,0.847,15_43_11
0.707,0.79,15_43_12
0.671,0.794,15_43_14
0.685,0.903,15_43_16
0.666,0.918,15_43_17
0.651,0.837,15_43_31
0.775,0.818,15_43_33
0.645,0.842,15_43_35
0.571,0.9,15_43_36
0.639,0.792,15_43_38
0.658,0.76,15_43_40
0.639,0.825,15_43_41
0.624,0.755,15_43_43
0.644,0.814,15_43_44
0.643,0.781,15_43_46
0.633,0.801,15_43_48
0.638,0.871,15_43_49
0.642,0.807,15_43_58
0.635,0.866,15_43_59
0.622,0.856,15_44_01
0.621,0.864,15_44_02
0.594,0.877,15_44_04
0.647,0.825,15_44_06
0.724,0.729,15_44_07
0.787,0.777,15_44_09
0.65,0.755,15_44_11
0.593,0.765,15_44_13
0.668,0.747,15_44_14
0.651,0.778,15_44_16
0.593,0.753,15_44_18
0.572,0.875,15_44_19
0.643,0.733,15_44_21
0.589,0.894,15_44_22
0.688,0.756,15_44_24
0.564,0.849,15_44_30
0.637,0.713,15_44_31
0.592,0.822,15_44_33
0.583,0.825,15_44_34
0.629,0.923,15_44_36
0.661,0.884,15_44_38
0.697,0.851,15_44_40
0.642,0.783,15_44_41
0.683,0.878,15_44_43
0.678,0.813,15_44_45
0.688,0.83,15_44_46
0.676,0.793,15_44_48
0.678,0.849,15_45_04
0.63,0.976,15_45_06
0.687,0.827,15_45_08
0.661,0.832,15_45_10
0.713,0.828,15_45_11
0.636,0.863,15_45_13
0.714,0.802,15_45_14
0.739,0.782,15_45_16
0.689,0.797,15_45_18
0.581,0.911,15_45_19
0.686,0.858,15_45_21
0.663,0.803,15_45_23
0.691,0.794,15_45_25
0.657,0.855,15_45_26
0.743,0.833,15_45_28
0.669,0.854,15_45_30
0.645,0.836,15_45_32
0.704,0.826,15_45_33
0.699,0.807,15_45_35
0.699,0.906,15_45_39
0.798,0.792,15_45_41
0.73,0.755,15_45_42
0.692,0.764,15_45_44
0.67,0.768,15_45_46
0.697,0.872,15_45_47
0.674,0.763,15_45_49
0.66,0.855,15_45_51
0.642,0.894,15_45_53
0.707,0.813,15_45_54
0.697,0.832,15_45_56
0.669,0.861,15_45_58
0.655,0.764,15_45_59
0.684,0.755,15_46_01
0.722,0.801,15_46_02
0.683,0.963,15_46_04
0.712,0.836,15_46_05
0.677,0.802,15_46_07
0.677,0.8,15_46_09
0.671,0.835,15_46_11
0.668,0.845,15_46_12
0.679,0.777,15_46_38
0.639,0.864,15_46_39
0.627,0.832,15_46_41
0.678,0.841,15_46_42
0.623,0.832,15_46_44
0.619,0.833,15_46_46
0.704,0.824,15_46_47
0.71,0.755,15_46_49
0.653,0.874,15_46_51
0.636,0.766,15_46_52
0.66,0.892,15_46_54
0.708,0.825,15_46_56
0.629,0.891,15_46_57
0.647,0.84,15_46_59
0.703,0.848,15_47_01
0.684,0.758,15_47_02
0.728,0.807,15_47_04
0.618,0.888,15_47_06
0.615,0.821,15_47_07
0.62,0.8,15_47_09
0.7,0.735,15_47_11
0.69,0.861,15_47_12
0.702,0.794,15_47_14
0.71,0.854,15_47_16
0.663,0.899,15_47_17
0.669,0.805,15_47_19
0.652,0.89,15_47_21
0.662,0.757,15_47_22
0.695,0.752,15_47_24
0.666,0.864,15_47_25
0.726,0.763,15_47_27
0.707,0.762,15_47_29
0.674,0.881,15_47_31
0.579,0.846,15_47_32
0.625,0.942,15_47_34
0.617,0.878,15_47_35
0.645,0.84,15_47_37
0.606,0.889,15_47_39
0.778,0.814,15_47_40
0.625,0.86,15_47_42
0.645,0.811,15_47_44
0.68,0.815,15_47_45
0.705,0.866,15_47_47
0.702,0.783,15_47_49
0.644,0.906,15_47_50
0.619,0.844,15_47_52
0.685,0.813,15_47_54
0.626,0.877,15_47_55
0.678,0.826,15_47_56
0.692,0.871,15_47_58
