khoảng cách trên,khoảng cách dưới
0.646,0.859,20_35_11
0.678,0.843,20_35_13
0.613,0.849,20_35_18
0.624,0.822,20_35_20
0.641,0.786,20_35_22
0.708,0.759,20_35_23
0.725,0.775,20_35_25
0.677,0.827,20_35_27
0.709,0.885,20_35_28
0.677,0.853,20_35_30
0.703,0.832,20_35_31
0.683,0.789,20_35_33
0.73,0.838,20_35_34
0.73,0.837,20_35_36
0.681,0.837,20_35_38
0.669,0.848,20_35_39
0.718,0.854,20_35_41
0.7,0.825,20_35_43
0.756,0.784,20_35_44
0.713,0.833,20_35_46
0.686,0.891,20_35_47
0.653,0.848,20_35_49
0.696,0.855,20_35_50
0.693,0.764,20_35_52
0.672,0.795,20_35_54
0.663,0.806,20_35_55
0.659,0.838,20_35_57
0.739,0.85,20_35_58
0.666,0.87,20_36_00
0.675,0.857,20_36_02
0.661,0.853,20_36_04
0.675,0.843,20_36_05
0.676,0.84,20_36_07
0.606,0.87,20_36_09
0.647,0.861,20_36_10
0.697,0.863,20_36_12
0.661,0.835,20_36_21
0.686,0.849,20_36_23
0.698,0.869,20_36_24
0.637,0.816,20_36_26
0.713,0.794,20_36_28
0.716,0.832,20_36_29
0.709,0.847,20_36_31
0.667,0.844,20_36_32
0.646,0.855,20_36_34
0.677,0.86,20_36_36
0.678,0.816,20_36_37
0.67,0.867,20_36_39
0.684,0.806,20_36_41
0.646,0.831,20_36_42
0.662,0.798,20_36_44
0.66,0.898,20_36_45
0.606,0.867,20_36_47
0.677,0.854,20_36_49
0.7,0.766,20_36_50
0.676,0.845,20_36_52
0.696,0.819,20_36_53
0.67,0.899,20_36_55
0.665,0.888,20_36_57
0.746,0.813,20_36_58
0.714,0.767,20_37_00
0.65,0.833,20_37_01
0.668,0.768,20_37_03
0.67,0.814,20_37_05
0.668,0.806,20_37_06
0.676,0.827,20_37_08
0.747,0.788,20_37_09
0.673,0.866,20_37_11
0.659,0.806,20_37_12
0.641,0.806,20_37_14
0.675,0.819,20_37_16
0.679,0.806,20_37_17
0.711,0.783,20_37_19
0.7,0.867,20_37_21
0.723,0.834,20_37_22
0.666,0.813,20_37_24
0.673,0.817,20_37_25
0.71,0.785,20_37_27
0.711,0.79,20_37_29
0.641,0.809,20_37_30
0.651,0.839,20_37_32
0.689,0.831,20_37_33
0.699,0.821,20_37_35
0.681,0.84,20_37_36
0.688,0.775,20_37_38
0.725,0.853,20_37_40
0.678,0.781,20_37_41
0.67,0.802,20_37_43
0.659,0.757,20_37_44
0.665,0.786,20_37_46
0.675,0.808,20_37_48
0.725,0.841,20_37_49
0.642,0.831,20_37_51
0.677,0.879,20_37_53
0.64,0.887,20_37_54
0.664,0.828,20_37_56
0,0.62,20_37_58
0.713,0.837,20_37_59
0.692,0.851,20_38_01
0.666,0.83,20_38_03
0.661,0.774,20_38_15
0.687,0,20_38_16
0.624,0.82,20_38_18
0.594,0.755,20_38_20
0.651,0.702,20_38_21
0.641,0.876,20_38_23
0.691,0.796,20_38_25
0.664,0.853,20_38_27
0.698,0.814,20_38_28
0,0.688,20_38_30
0.815,0,20_38_32
0,0.802,20_38_33
0,0.802,20_38_35
0.706,0.845,20_38_36
0.706,0.831,20_38_38
0.67,0.832,20_38_39
0.693,0.864,20_38_41
0.685,0.839,20_38_43
0.703,0.903,20_38_44
0.666,0.881,20_38_46
0.696,0.855,20_38_47
0.727,0.823,20_38_49
0.698,0.827,20_38_50
0.669,0.822,20_38_52
0.662,0.859,20_38_54
0.696,0.837,20_38_55
0.664,0.775,20_38_57
0.679,0.823,20_38_58
0.654,0.846,20_39_00
0.657,0.965,20_39_02
0.718,0.803,20_39_03
0.659,0.844,20_39_05
0.641,0.825,20_39_07
0.699,0.833,20_39_08
0.657,0.833,20_39_10
0.644,0.808,20_39_11
0.674,0.921,20_39_13
0.673,0.822,20_39_15
0.701,0.854,20_39_16
0.641,0.938,20_39_18
0.658,0.805,20_39_19
0.724,0.801,20_39_21
0.702,0.803,20_39_23
0.625,0.858,20_39_24
0.706,0.858,20_39_26
0.688,0.797,20_39_27
0.687,0.787,20_39_29
0.685,0.833,20_39_30
0.687,0.821,20_39_32
0.69,0.807,20_39_34
0.681,0.847,20_39_35
0.675,0.824,20_39_37
0.702,0.871,20_39_39
0.704,0.795,20_39_40
0.665,0.827,20_39_42
0.639,0.86,20_39_43
0.717,0.888,20_39_45
0.684,0.866,20_39_47
0.703,0.864,20_39_48
0.682,0.824,20_39_50
0.727,0.81,20_39_51
0.669,0.853,20_39_53
0.635,0.84,20_39_55
0.65,0.843,20_39_56
0.68,0.842,20_39_58
0.471,0,20_39_59
0,0.729,20_40_01
0,0.697,20_40_03
0.518,0.6,20_40_04
0.648,0.836,20_40_06
0.631,0.838,20_40_08
0.699,0.863,20_40_09
0.67,0.863,20_40_11
0.571,0.673,20_40_12
0.515,0.591,20_40_14
0.561,0.674,20_40_16
0.578,0.705,20_40_17
0.709,0.809,20_40_19
0.718,0.804,20_40_20
0.685,0.828,20_40_22
0.694,0.865,20_40_23
0.749,0.822,20_40_25
0.66,0.815,20_40_27
0.659,0.816,20_40_28
0.703,0.82,20_40_30
0.666,0.831,20_40_31
0.703,0.794,20_40_33
0.651,0.825,20_40_35
0.714,0.872,20_40_36
0.641,0.893,20_40_38
0.693,0.862,20_40_40
0.644,0.879,20_40_41
0.716,0.845,20_40_43
0.649,0.837,20_40_44
0.728,0.864,20_40_46
0.667,0.845,20_40_47
0.652,0.817,20_40_49
0.723,0.859,20_40_51
0.65,0.808,20_40_52
0.673,0.8,20_40_54
0.686,0.914,20_40_56
0.686,0.864,20_40_57
0.663,0.819,20_40_59
0.672,0.876,20_41_01
0.678,0.851,20_41_02
0.732,0.83,20_41_04
0.699,0.871,20_41_06
0.703,0.843,20_41_07
0.669,0.902,20_41_09
0.662,0.873,20_41_11
0.683,0.839,20_41_12
0.669,0.851,20_41_14
0.703,0.881,20_41_15
0.713,0.856,20_41_17
0.717,0.858,20_41_19
0.688,0.865,20_41_20
0.699,0.784,20_41_22
0.704,0.807,20_41_36
0.664,0.876,20_41_37
0.653,0.892,20_41_39
0.707,0.89,20_41_40
0.717,0.851,20_41_42
0.729,0.843,20_41_44
0.719,0.835,20_41_45
0.712,0.87,20_41_47
0.633,0.869,20_41_48
0.699,0.788,20_41_50
0.729,0.763,20_41_52
0.663,0.83,20_41_53
0.68,0.788,20_42_10
0.628,0.822,20_42_11
0.692,0.885,20_42_13
0.665,0.904,20_42_15
0.656,0.832,20_42_16
0.67,0.802,20_42_18
0.678,0.817,20_42_19
0.654,0.892,20_42_21
0.673,0.792,20_42_22
0.674,0.815,20_42_24
0.743,0.818,20_42_26
0.649,0.826,20_42_27
0.666,0.867,20_42_29
0.695,0.82,20_42_31
0.67,0.802,20_42_32
0.676,0.853,20_42_34
0.709,0.778,20_42_36
0.667,0.819,20_42_37
0.701,0.853,20_42_39
0.719,0.826,20_42_40
0.68,0.877,20_42_42
0.665,0.833,20_42_43
0.716,0.842,20_42_45
0.721,0.879,20_42_47
0.668,0.791,20_42_48
0.668,0.86,20_42_50
0.718,0.832,20_42_52
0.695,0.827,20_42_53
0.691,0.89,20_42_55
0.667,0.855,20_42_56
0.648,0.863,20_42_58
0.734,0.784,20_42_59
0.706,0.902,20_43_01
0.687,0.892,20_43_03
0.7,0.822,20_43_05
0.709,0.888,20_43_06
0.674,0.805,20_43_08
0.696,0.789,20_43_10
0.626,0.947,20_43_11
0.702,0.848,20_43_13
0.672,0.803,20_43_15
0.624,0.836,20_43_16
0.663,0.828,20_43_18
0.73,0.808,20_43_20
0.743,0.779,20_43_21
0.693,0.898,20_43_23
0.656,0.857,20_43_25
0.646,0.819,20_43_26
0.682,0.788,20_43_28
0.655,0.808,20_43_29
0.66,0.788,20_43_31
0.659,0.848,20_43_33
0.697,0.874,20_43_34
0.671,0.876,20_43_36
0.692,0.804,20_43_37
0.692,0.853,20_43_39
0.672,0.844,20_43_40
0.681,0.821,20_43_42
0.67,0.835,20_43_44
0.619,0.874,20_43_45
0.672,0.895,20_43_47
0.637,0.805,20_43_49
0.665,0.819,20_43_50
0.758,0.823,20_43_52
0.735,0.843,20_43_53
0.72,0.843,20_43_55
0.719,0.895,20_43_56
0.685,0.863,20_43_58
0.69,0.898,20_44_00
0.665,0.849,20_44_01
0.693,0.834,20_44_03
0.637,0.822,20_44_05
0.702,0.824,20_44_06
0.646,0.863,20_44_08
0.703,0.839,20_44_10
0.692,0.825,20_44_11
0.681,0.805,20_44_13
0.71,0.834,20_44_15
0.669,0.83,20_44_16
0.666,0.824,20_44_18
0.684,0.8,20_44_20
0.648,0.9,20_44_21
0.706,0.824,20_44_23
0.738,0.806,20_44_24
0.68,0.899,20_44_26
0.71,0.884,20_44_28
0.654,0.899,20_44_30
0.681,0.802,20_44_31
0.691,0.875,20_44_33
0.708,0.853,20_44_34
0.702,0.799,20_44_36
0.638,0.815,20_44_38
0.616,0.848,20_44_39
0.69,0.767,20_44_41
0.722,0.889,20_44_42
0.755,0.833,20_44_44
0.685,0.887,20_44_59
0.665,0.83,20_45_01
0.687,0.891,20_45_03
0.714,0.863,20_45_04
0.664,0.91,20_45_06
0.742,0.86,20_45_08
0.716,0.91,20_45_09
0.702,0.877,20_45_11
0.684,0.882,20_45_12
0.719,0.793,20_45_15
0.68,0.771,20_45_16
0.654,0.849,20_45_17
0.679,0.847,20_45_19
0.726,0.817,20_45_21
0.697,0.847,20_45_22
0.718,0.812,20_45_24
0.701,0.812,20_45_26
0.721,0.817,20_45_27
0.684,0.799,20_45_29
0.658,0.786,20_45_31
0.677,0.855,20_45_32
0.722,0.83,20_45_34
0.684,0.813,20_45_35
0.687,0.836,20_45_37
0.708,0.83,20_45_39
0.746,0.834,20_45_40
0.726,0.911,20_45_42
0.709,0.837,20_45_44
0.671,0.811,20_45_45
0.738,0.838,20_45_47
0.705,0.785,20_45_48
0.687,0.817,20_45_50
0.67,0.837,20_45_52
0.674,0.812,20_45_53
0.64,0.86,20_45_55
0.73,0.771,20_45_57
0.703,0.831,20_45_58
0.683,0.796,20_46_00
0.677,0.804,20_46_02
0.691,0.787,20_46_03
0.681,0.811,20_46_05
0.719,0.877,20_46_20
0.713,0.876,20_46_22
0.672,0.855,20_46_24
0.67,0.86,20_46_26
0.597,0.811,20_46_27
0.614,0.843,20_46_29
0.683,0.852,20_46_31
0.72,0.863,20_46_32
0.693,0.866,20_46_34
0.601,0.843,20_46_36
0.615,0.809,20_46_37
0.649,0.802,20_46_39
0.679,0.762,20_46_54
0.604,0.874,20_46_56
0.633,0.881,20_46_57
0.697,0.811,20_46_59
0.693,0.854,20_47_01
0.716,0.804,20_47_02
0.725,0.845,20_47_04
0.711,0.831,20_47_06
0.627,0.888,20_47_07
0.677,0.812,20_47_09
0.675,0.883,20_47_10
0.658,0.783,20_47_12
0.695,0.865,20_47_14
0.676,0.789,20_47_15
0.71,0.88,20_47_17
0.669,0.828,20_47_19
0.719,0.891,20_47_20
0.688,0.819,20_47_21
0.659,0.859,20_47_23
0.706,0.855,20_47_25
0.714,0.88,20_47_27
0.674,0.831,20_47_28
0.659,0.863,20_47_30
0.672,0.843,20_47_32
0.709,0.809,20_47_34
0.671,0.838,20_47_36
0.721,0.828,20_47_37
0.652,0.928,20_47_39
0.678,0.829,20_47_41
0.679,0.843,20_47_42
0.699,0.804,20_47_44
0.69,0.853,20_47_46
0.715,0.838,20_47_47
0.668,0.885,20_47_49
0.651,0.854,20_47_50
0.69,0.808,20_47_52
0.727,0.85,20_47_54
0.685,0.795,20_47_55
0.692,0.766,20_47_57
0.702,0.871,20_47_59
0.661,0.878,20_48_00
0.692,0.783,20_48_02
0.699,0.811,20_48_04
0.704,0.834,20_48_05
0.678,0.82,20_48_07
0.677,0.848,20_48_09
0.692,0.827,20_48_20
0.679,0.804,20_48_21
0.679,0.829,20_48_23
0.645,0.865,20_48_25
0.703,0.85,20_48_26
0.666,0.878,20_48_28
0.657,0.841,20_48_30
0.639,0.824,20_48_31
0.674,0.787,20_48_33
0.693,0.896,20_48_34
0.691,0.834,20_48_36
0.662,0.867,20_48_38
0.656,0.856,20_48_39
0.649,0.811,20_48_41
0.695,0.799,20_48_43
0.738,0.843,20_48_44
0.726,0.79,20_48_46
0.653,0.843,20_48_47
0.646,0.854,20_48_49
0.685,0.886,20_48_50
0.687,0.818,20_48_52
0.709,0.89,20_48_54
0.68,0.83,20_48_55
0.651,0.828,20_48_57
0.685,0.837,20_48_58
0.696,0.887,20_49_00
0.724,0.838,20_49_02
0.645,0.841,20_49_03
0.647,0.796,20_49_05
0.696,0.873,20_49_06
0.689,0.796,20_49_08
0.64,0.771,20_49_09
0.648,0.775,20_49_11
0.714,0.847,20_49_13
0.695,0.889,20_49_14
0.686,0.874,20_49_16
0.594,0.844,20_49_18
0.691,0.828,20_49_19
0.655,0.773,20_49_21
0.708,0.839,20_49_22
0.701,0.804,20_49_24
0.699,0.852,20_49_25
0.655,0.825,20_49_27
0.66,0.807,20_49_29
0.673,0.834,20_49_30
0.68,0.823,20_49_32
0.684,0.828,20_49_34
0.66,0.849,20_49_35
0.714,0.871,20_49_37
0.707,0.87,20_49_38
0.682,0.785,20_49_40
0.65,0.829,20_49_42
0.694,0.833,20_49_43
0.642,0.802,20_49_45
0.671,0.767,20_49_46
0.674,0.831,20_49_48
0.652,0.812,20_49_50
0.635,0.843,20_50_05
0.633,0.853,20_50_07
0.647,0.832,20_50_08
0.663,0.883,20_50_10
0.663,0.822,20_50_12
0.633,0.806,20_50_13
0.67,0.811,20_50_15
0.686,0.778,20_50_16
0.653,0.772,20_50_18
0.623,0.867,20_50_19
0.691,0.819,20_50_21
0.672,0.862,20_50_23
0.624,0.881,20_50_24
0.669,0.83,20_50_26
0.688,0.864,20_50_27
0.652,0.922,20_50_29
0.7,0.798,20_50_31
0.705,0.816,20_50_32
0.672,0.848,20_50_34
0.628,0.829,20_50_35
0.652,0.883,20_50_37
0.625,0.806,20_50_39
0.686,0.823,20_50_40
0.667,0.801,20_50_42
0.707,0.836,20_50_43
0.702,0.77,20_50_45
0.723,0.783,20_50_47
0.702,0.791,20_50_48
0.672,0.78,20_50_50
0.659,0.772,20_50_51
0.677,0.855,20_50_53
0.644,0.782,20_50_55
0.632,0.857,20_50_56
0.711,0.844,20_50_58
0.666,0.776,20_50_59
0.642,0.832,20_51_01
0.663,0.911,20_51_03
0.666,0.821,20_51_04
0.679,0.828,20_51_06
0.684,0.803,20_51_07
0.679,0.777,20_51_09
0.713,0.863,20_51_11
0.624,0.857,20_51_12
0.674,0.761,20_51_14
0.699,0.843,20_51_16
0.612,0.876,20_51_17
0.671,0.875,20_51_19
0.68,0.903,20_51_20
0.69,0.832,20_51_22
0.649,0.857,20_51_23
0.708,0.869,20_51_25
0.701,0.829,20_51_27
0.654,0.791,20_51_28
0.661,0.85,20_51_30
0.705,0.823,20_51_32
0.697,0.83,20_51_33
0.756,0.804,20_51_35
0.748,0.798,20_51_36
0.671,0.88,20_51_38
0.706,0.807,20_51_39
0.686,0.833,20_51_41
0.723,0.787,20_51_43
0.663,0.796,20_51_44
0.63,0.813,20_51_46
0.734,0.875,20_51_47
0.697,0.814,20_51_49
0.672,0.758,20_51_51
0.692,0.877,20_51_52
0.696,0.821,20_51_54
0.646,0.892,20_51_56
0.713,0.823,20_52_12
0.7,0.79,20_52_13
0.736,0.89,20_52_15
0.704,0.844,20_52_17
0.683,0.831,20_52_18
0.686,0.865,20_52_20
0.729,0.875,20_52_21
0.668,0.88,20_52_23
0.73,0.812,20_52_25
0.692,0.791,20_52_26
0.655,0.797,20_52_28
0.671,0.811,20_52_30
0.702,0.8,20_52_31
0.672,0.814,20_52_33
0.683,0.813,20_52_34
0.619,0.882,20_52_36
0.691,0.833,20_52_38
0.646,0.821,20_52_40
0.64,0.848,20_52_41
0.625,0.784,20_52_43
0.717,0.858,20_52_44
0.666,0.812,20_52_46
0.661,0.812,20_52_47
0.644,0.828,20_52_49
0.65,0.805,20_52_51
0.671,0.808,20_52_52
0.689,0.863,20_52_54
0.693,0.763,20_52_55
0.674,0.863,20_52_57
0.661,0.782,20_52_58
0.613,0.817,20_53_00
0.63,0.867,20_53_02
0.676,0.829,20_53_03
0.701,0.774,20_53_05
0.699,0.835,20_53_06
0.652,0.814,20_53_08
0.679,0.798,20_53_10
0.712,0.853,20_53_11
0.627,0.845,20_53_13
0.682,0.921,20_53_15
0.616,0.821,20_53_16
0.676,0.829,20_53_18
0.742,0.831,20_53_19
0.686,0.845,20_53_21
0.689,0.836,20_53_23
0.698,0.759,20_53_24
0.68,0.891,20_53_26
0.669,0.843,20_53_27
0.663,0.832,20_53_29
0.694,0.853,20_53_30
0.699,0.881,20_53_32
0.663,0.883,20_53_34
0.683,0.741,20_53_35
0.714,0.788,20_53_37
0.645,0.813,20_53_39
0.673,0.807,20_53_40
0.602,0.811,20_53_42
0.669,0.819,20_53_44
0.71,0.853,20_53_45
0.709,0.814,20_53_46
0.705,0.787,20_53_48
0.648,0.797,20_53_50
0.712,0.855,20_53_51
0.617,0.83,20_53_53
0.644,0.791,20_53_54
0.662,0.853,20_53_56
0.649,0.905,20_53_58
0.685,0.814,20_53_59
0.66,0.775,20_54_01
0.704,0.784,20_54_03
0.657,0.839,20_54_04
0.74,0.765,20_54_06
0.701,0.873,20_54_07
0.698,0.85,20_54_09
0.678,0.854,20_54_11
0.691,0.884,20_54_12
0.65,0.899,20_54_14
0.698,0.882,20_54_15
0.722,0.852,20_54_17
0.661,0.774,20_54_19
0.721,0.84,20_54_20
0.664,0.869,20_54_22
0.639,0.795,20_54_23
0.689,0.838,20_54_25
0.642,0.85,20_54_27
0.674,0.838,20_54_28
0.677,0.793,20_54_30
0.679,0.854,20_54_31
0.684,0.855,20_54_33
0.666,0.838,20_54_35
0.659,0.803,20_54_36
0.696,0.817,20_54_38
0.714,0.826,20_54_39
0.702,0.797,20_54_41
0.68,0.819,20_54_43
0.691,0.843,20_54_44
0.664,0.815,20_54_46
0.677,0.788,20_54_47
0.622,0.815,20_54_49
0.701,0.849,20_54_51
0.658,0.833,20_54_52
0.686,0.818,20_54_54
0.666,0.835,20_54_55
0.66,0.853,20_54_57
0.669,0.836,20_54_59
0.667,0.824,20_55_00
0.741,0.844,20_55_02
0.687,0.838,20_55_03
0.664,0.815,20_55_05
0.684,0.845,20_55_07
0.676,0.798,20_55_08
0.648,0.875,20_55_10
0.651,0.814,20_55_11
0.682,0.806,20_55_13
0.612,0.874,20_55_15
0.675,0.848,20_55_16
0.655,0.852,20_55_18
0.696,0.772,20_55_19
0.644,0.791,20_55_33
0.669,0.821,20_55_35
0.705,0.779,20_55_37
0.686,0.814,20_55_39
0.677,0.821,20_55_40
0.685,0.825,20_55_42
0.646,0.829,20_55_44
0.72,0.799,20_55_45
0.691,0.795,20_55_47
0.662,0.828,20_55_48
0.702,0.809,20_55_50
0.7,0.803,20_55_52
0.647,0.806,20_55_53
0.705,0.851,20_55_55
0.697,0.848,20_55_57
0.66,0.826,20_55_58
0.687,0.78,20_56_41
0.632,0.823,20_56_42
0.601,0.869,20_56_44
0.711,0.831,20_56_45
0.71,0.825,20_56_47
0.688,0.851,20_56_49
0.684,0.841,20_56_50
0.69,0.837,20_56_52
0.656,0.823,20_56_53
0.658,0.795,20_56_55
0.735,0.889,20_56_57
0.715,0.857,20_56_58
0.717,0.871,20_57_00
0.731,0.907,20_57_01
0.69,0.861,20_57_03
0.703,0.892,20_57_04
0.694,0.872,20_57_06
0.664,0.862,20_57_08
0.736,0.851,20_57_09
0.726,0.832,20_57_11
0.636,0.922,20_57_13
0.688,0.904,20_57_14
0.646,0.826,20_57_16
0.657,0.862,20_57_17
0.682,0.85,20_57_19
0.74,0.82,20_57_21
0.652,0.777,20_57_22
0.664,0.855,20_57_24
0.645,0.778,20_57_25
0.739,0.816,20_57_27
0.644,0.817,20_57_29
0.645,0.892,20_57_30
0.633,0.831,20_57_32
0.679,0.848,20_57_33
0.69,0.813,20_57_35
0.678,0.79,20_57_37
0.696,0.799,20_57_38
0.645,0.843,20_57_40
0.683,0.834,20_57_41
0.653,0.832,20_57_43
0.721,0.844,20_57_44
0.676,0.793,20_57_46
0.65,0.814,20_57_48
0.68,0.847,20_57_50
0.741,0.807,20_57_51
0.695,0.812,20_57_53
0.672,0.924,20_57_54
0.653,0.851,20_57_56
0.692,0.862,20_57_58
0.674,0.844,20_57_59
0.706,0.856,20_58_01
0.645,0.928,20_58_15
0.676,0.843,20_58_16
0.692,0.767,20_58_18
0.697,0.928,20_58_20
0.69,0.797,20_58_22
0.662,0.89,20_58_23
0.652,0.868,20_58_25
0.683,0.805,20_58_26
0.733,0.85,20_58_28
0.646,0.965,20_58_30
0.662,0.883,20_58_31
0.712,0.858,20_58_33
0.659,0.843,20_58_35
0.727,0.799,20_58_36
0.65,0.828,20_58_38
0.697,0.834,20_58_39
0.675,0.811,20_58_41
0.634,0.806,20_58_42
0.674,0.813,20_58_44
0.667,0.856,20_58_46
0.661,0.869,20_58_47
0.704,0.795,20_58_49
0.685,0.847,20_58_50
0.751,0.785,20_58_52
0.711,0.793,20_58_54
0.732,0.808,20_58_55
0.729,0.839,20_58_57
0.695,0.81,20_58_58
0.642,0.825,20_59_00
0.665,0.846,20_59_02
0.689,0.822,20_59_03
0.668,0.81,20_59_05
0.673,0.81,20_59_06
0.683,0.784,20_59_08
0.624,0.845,20_59_09
0.682,0.879,20_59_11
0.617,0.845,20_59_13
0.655,0.855,20_59_14
0.693,0.846,20_59_16
0.699,0.832,20_59_18
0.715,0.815,20_59_19
0.715,0.8,20_59_21
0.669,0.752,20_59_22
0.669,0.835,20_59_24
0.64,0.826,20_59_26
0.66,0.889,20_59_27
0.657,0.805,20_59_29
0.676,0.847,20_59_30
0.614,0.862,20_59_32
0.708,0.84,20_59_33
0.683,0.794,20_59_35
0.654,0.822,20_59_37
0.694,0.804,20_59_38
0.621,0.832,20_59_40
0.642,0.764,20_59_42
0.664,0.878,20_59_43
0.642,0.785,20_59_45
0.673,0,20_59_46
0.701,0.801,20_59_48
0.636,0.839,20_59_50
0.674,0.752,20_59_51
0.608,0.814,20_59_53
0.638,0.795,20_59_55
0.685,0.757,20_59_56
0.635,0.831,20_59_58
0.62,0.77,20_59_59
0.644,0.824,21_00_01
0.675,0.863,21_00_02
0.702,0.81,21_00_04
0.664,0.833,21_00_05
0.614,0.818,21_00_07
0.714,0.866,21_00_09
0.674,0.832,21_00_10
0.701,0.822,21_00_12
0.606,0.813,21_00_14
0.663,0.86,21_00_15
0.621,0.832,21_00_17
0.697,0.819,21_00_19
0.71,0.792,21_00_20
0.683,0.836,21_00_22
0.687,0.802,21_00_23
0.666,0.773,21_00_25
0.665,0.847,21_00_26
0.678,0.806,21_00_28
0.702,0.842,21_00_30
0.664,0.786,21_00_31
0.636,0.834,21_00_33
0.634,0.804,21_00_34
0.654,0.784,21_00_36
0.646,0.831,21_00_38
0.696,0.839,21_00_39
0.634,0.824,21_00_41
0.702,0.826,21_00_42
0.737,0.772,21_00_44
0.699,0.781,21_00_46
0.722,0.766,21_00_47
0.633,0.833,21_00_49
0.686,0.822,21_00_51
0.647,0.806,21_00_52
0.664,0.835,21_00_54
0.71,0.797,21_00_55
0.687,0.809,21_00_57
0.617,0.782,21_00_58
0.679,0.819,21_01_00
0.681,0.837,21_01_02
0.689,0.848,21_01_03
0.717,0.872,21_01_05
0.673,0.802,21_01_06
0.676,0.86,21_01_08
0.672,0.8,21_01_10
0.621,0.869,21_01_11
0.696,0.88,21_01_13
0.636,0.846,21_01_14
0.711,0.845,21_01_16
0.685,0.84,21_01_17
0.646,0.842,21_01_19
0.754,0.853,21_01_21
0.696,0.852,21_01_22
0.69,0.885,21_01_24
0.666,0.834,21_01_26
0.664,0.834,21_01_27
0.683,0.85,21_01_29
0.696,0.825,21_01_30
0.701,0.783,21_01_32
0.651,0.82,21_01_34
0.648,0.876,21_01_35
0.696,0.872,21_01_37
0.668,0.782,21_01_38
0.694,0.801,21_01_40
0.672,0.824,21_01_53
0.635,0.852,21_01_54
0.648,0.845,21_01_56
0.667,0.875,21_01_57
0.678,0.835,21_01_59
0.621,0.764,21_02_01
0.672,0.822,21_02_03
0.666,0.814,21_02_04
0.652,0.805,21_02_06
0.736,0.81,21_02_07
0.705,0.835,21_02_09
0.653,0.785,21_02_10
0.654,0.833,21_02_12
0.692,0.772,21_02_13
0.699,0.76,21_02_15
0.632,0.828,21_02_17
0.7,0.835,21_02_18
0.668,0.856,21_02_20
0.688,0.848,21_02_22
0.677,0.849,21_02_23
0.668,0.881,21_02_25
0.637,0.864,21_02_26
0.715,0.847,21_02_28
0.712,0.841,21_02_30
0.685,0.886,21_02_31
0.691,0.818,21_02_33
0.645,0.815,21_02_34
0.686,0.86,21_02_36
0.686,0.895,21_02_37
0.647,0.837,21_02_39
0.665,0.904,21_02_41
0.682,0.873,21_02_42
0.699,0.865,21_02_44
0.715,0.864,21_02_46
0.7,0.767,21_02_48
0.686,0.84,21_02_49
0.706,0.818,21_02_51
0.624,0.858,21_02_52
0.657,0.898,21_02_54
0.661,0.761,21_02_56
0.652,0.8,21_02_57
0.683,0.831,21_02_59
0.639,0.873,21_03_01
0.659,0.846,21_03_02
0.71,0.765,21_03_04
0.659,0.775,21_03_05
0.705,0.879,21_03_07
0.66,0.782,21_03_09
0.688,0.854,21_03_10
0.677,0.841,21_03_12
0.712,0.845,21_03_13
0.668,0.835,21_03_15
0.659,0.807,21_03_17
0.662,0.879,21_03_18
0.697,0.922,21_03_20
0.691,0.808,21_03_21
0.7,0.83,21_03_23
0.684,0.762,21_03_25
0.662,0.84,21_03_26
0.691,0.809,21_03_28
0.686,0.826,21_03_29
0.691,0.823,21_03_31
0.656,0.843,21_03_32
0.67,0.885,21_03_34
0.672,0.86,21_03_36
0.657,0.854,21_03_37
0.669,0.801,21_03_39
0.67,0.881,21_03_53
0.67,0.801,21_03_54
0.727,0.854,21_03_56
0.663,0.846,21_03_57
0.724,0.783,21_03_59
0.749,0.874,21_04_01
0.734,0.833,21_04_02
0.694,0.85,21_04_04
0.648,0.913,21_04_06
0.707,0.916,21_04_07
0.697,0.856,21_04_09
0.699,0.862,21_04_10
0.632,0.818,21_04_12
0.689,0.822,21_04_13
0.683,0.884,21_04_15
0.688,0.783,21_04_17
0.663,0.862,21_04_18
0.722,0.846,21_04_20
0.633,0.854,21_04_21
0.636,0.898,21_04_23
0.702,0.84,21_04_25
0.667,0.867,21_04_26
0.696,0.867,21_04_28
0.649,0.818,21_04_29
0.62,0.847,21_04_31
0.649,0.797,21_04_33
0.621,0.847,21_04_34
0.691,0.807,21_04_36
0.665,0.864,21_04_37
0.675,0.848,21_04_39
0.669,0.852,21_04_41
0.673,0.9,21_04_42
0.632,0.815,21_04_44
0.648,0.856,21_04_45
0.655,0.916,21_04_47
0.717,0.87,21_04_49
0.687,0.811,21_04_50
0.665,0.852,21_04_52
0.681,0.811,21_04_53
0.711,0.857,21_04_55
0.66,0.889,21_04_57
0.691,0.801,21_04_58
0.698,0.855,21_05_00
0.666,0.885,21_05_01
0.708,0.797,21_05_03
0.694,0.839,21_05_05
0.648,0.832,21_05_06
0.666,0.835,21_05_08
0.686,0.858,21_05_10
0.651,0.876,21_05_11
0.716,0.847,21_05_13
0.658,0.874,21_05_14
0.709,0.854,21_05_16
0.704,0.842,21_05_17
0.67,0.841,21_05_19
0.706,0.861,21_05_21
0.682,0.85,21_05_22
0.676,0.915,21_05_24
0.711,0.798,21_05_26
0.723,0.866,21_05_27
0.682,0.815,21_05_29
0.655,0.826,21_05_30
0.682,0.872,21_05_32
0.631,0.903,21_05_33
0.718,0.845,21_05_35
0.677,0.824,21_05_37
0.613,0.86,21_05_38
0.634,0.884,21_05_40
