khoảng cách trên,khoảng cách dưới
0.647,0.786,21_43_39
0.612,0.822,21_43_40
0.58,0.79,21_43_42
0.628,0.817,21_43_44
0.669,0.737,21_43_45
0.636,0.835,21_43_47
0.632,0.853,21_43_49
0.633,0.805,21_43_56
0.672,0.863,21_43_58
0.621,0.888,21_44_00
0.649,0.766,21_44_01
0.683,0.8,21_44_03
0.735,0.8,21_44_04
0.624,0.783,21_44_06
0.608,0.8,21_44_08
0.641,0.807,21_44_09
0.597,0.814,21_44_11
0.609,0.812,21_44_13
0.644,0.738,21_44_14
0.628,0.82,21_44_16
0.606,0.805,21_44_17
0.639,0.847,21_44_19
0.645,0.799,21_44_21
0.604,0.714,21_44_22
0.652,0.918,21_44_24
0.622,0.762,21_44_26
0.636,0.733,21_44_27
0.571,0.827,21_44_29
0.646,0.776,21_44_31
0.671,0.815,21_44_33
0.642,0.787,21_44_35
0.595,0.844,21_44_36
0.57,0.821,21_44_39
0.65,0.792,21_44_40
0.696,0.824,21_44_42
0.629,0.828,21_44_43
0.627,0.826,21_44_46
0.644,0.794,21_44_47
0.581,0.81,21_44_49
0.603,0.744,21_44_50
0.648,0.777,21_44_52
0.64,0.759,21_44_54
0.634,0.757,21_44_56
0.682,0.805,21_44_57
0.661,0.832,21_44_59
0.667,0.791,21_45_00
0.594,0.836,21_45_02
0.637,0.771,21_45_03
0.664,0.832,21_45_05
0.647,0.791,21_45_06
0.616,0.765,21_45_08
0.673,0.761,21_45_09
0.641,0.834,21_45_11
0.691,0.785,21_45_13
0.626,0.725,21_45_14
0.609,0.78,21_45_16
0.65,0.733,21_45_18
0.616,0.75,21_45_20
0.691,0.852,21_45_22
0.644,0.757,21_45_23
0.658,0.77,21_45_26
0.641,0.812,21_45_27
0.619,0.828,21_45_29
0.649,0.823,21_45_30
0.685,0.818,21_45_32
0.629,0.818,21_45_34
0.673,0.765,21_45_36
0.613,0.854,21_45_38
0.635,0.944,21_45_39
0.63,0.777,21_45_41
0.625,0.745,21_45_42
0.575,0.798,21_45_44
0.592,0.823,21_45_46
0.677,0.864,21_45_47
0.66,0.834,21_45_49
0.631,0.81,21_45_50
0.698,0.907,21_45_52
0.618,0.891,21_45_54
0.604,0.814,21_45_56
0.639,0.871,21_45_57
0.645,0.82,21_45_59
0.646,0.838,21_46_00
0.626,0.828,21_46_02
0.627,0.841,21_46_03
0.605,0.797,21_46_05
0.643,0.871,21_46_07
0.613,0.853,21_46_08
0.562,0.85,21_46_10
0.599,0.838,21_46_12
0.588,0.918,21_46_14
0.624,0.856,21_46_16
0.645,0.843,21_46_17
0.59,0.765,21_46_19
0.556,0.829,21_46_21
0.619,0.732,21_46_22
0.606,0.814,21_46_24
0.614,0.825,21_46_26
0.601,0.789,21_46_27
0.63,0.89,21_46_29
0.646,0.843,21_46_30
0.608,0.751,21_46_32
0.628,0.873,21_46_34
0.588,0.915,21_46_35
0.6,0.819,21_46_37
0.586,0.827,21_46_40
0.585,0.896,21_46_41
0.601,0.82,21_46_43
0.605,0.771,21_46_45
0.604,0.765,21_46_47
0.66,0.761,21_46_48
0.599,0.858,21_46_50
0.594,0.736,21_46_51
0.578,0.884,21_46_57
0.675,0.954,21_46_58
0.671,0.792,21_47_00
0.603,0.85,21_47_01
0.561,0.766,21_47_03
0.653,0.808,21_47_05
0.661,0.799,21_47_07
0.653,0.798,21_47_08
0.64,0.781,21_47_11
0.595,0.856,21_47_13
0.702,0.812,21_47_15
0.606,0.809,21_47_16
0.663,0.844,21_47_18
0.606,0.859,21_47_19
0.643,0.825,21_47_21
0.591,0.814,21_47_23
0.55,0.786,21_47_25
0.611,0.829,21_47_26
0.652,0.711,21_47_28
0.575,0.827,21_47_29
0.609,0.803,21_47_31
0.596,0.808,21_47_33
0.621,0.827,21_47_34
0.627,0.831,21_47_36
0.641,0.779,21_47_38
0.637,0.818,21_47_39
0.602,0.739,21_47_41
0.656,0.879,21_47_42
0.59,0.787,21_47_44
0.603,0.831,21_47_45
0.653,0.891,21_47_47
0.631,0.854,21_47_49
0.563,0.873,21_47_52
0.579,0.751,21_47_54
0,0,21_47_56
0.622,0.82,21_47_57
0.629,0.811,21_47_59
0.632,0.838,21_48_00
0.597,0.803,21_48_02
0.621,0.886,21_48_03
0.622,0.899,21_48_14
0.519,0.78,21_48_16
0.636,0.857,21_48_17
0.656,0.724,21_48_19
0.589,0.76,21_48_21
0.64,0.838,21_48_22
0.647,0.728,21_48_24
0.589,0.807,21_48_25
0.613,0,21_48_27
0.57,0.677,21_48_29
0.534,0.776,21_48_30
0.548,0.641,21_48_32
0.585,0.8,21_48_34
0.588,0.833,21_48_35
0.61,0.827,21_48_37
0.598,0.806,21_48_38
0.618,0.822,21_48_40
0.662,0.875,21_48_42
0.628,0.853,21_48_43
0.587,0.767,21_48_45
0.63,0.812,21_48_46
0.595,0.82,21_48_48
0.67,0.79,21_48_50
0.644,0.808,21_48_51
0.624,0.956,21_48_53
0.632,0.82,21_48_54
0.66,0.759,21_48_56
0.678,0.906,21_48_58
0.626,0.869,21_48_59
0.647,0.945,21_49_01
0.596,0.849,21_49_02
0.633,0.805,21_49_04
0.637,0.837,21_49_06
0.614,0.754,21_49_07
0.629,0.854,21_49_09
0.614,0.851,21_49_11
0.591,0.766,21_49_12
0.629,0.757,21_49_14
0.616,0.811,21_49_15
0.649,0.849,21_49_17
0.639,0.76,21_49_18
0.683,0.772,21_49_20
0.622,0.73,21_49_22
0.69,0.782,21_49_23
0.638,0.795,21_49_25
0.638,0.78,21_49_27
0.644,0.735,21_49_28
0.664,0.785,21_49_30
0.677,0.773,21_49_31
0.609,0.838,21_49_33
0.663,0.752,21_49_35
0.632,0.783,21_49_36
0.641,0.751,21_49_38
0.608,0.864,21_49_40
0.652,0.809,21_49_41
0.586,0.836,21_49_43
0.624,0.794,21_50_01
0.598,0.852,21_50_02
0.657,1.144,21_50_04
0.594,0.823,21_50_05
0.667,0.761,21_50_07
0.598,0.76,21_50_09
0.612,0.754,21_50_10
0.604,0.758,21_50_12
0.554,0.761,21_50_20
0,0.749,21_50_22
0.491,0.688,21_50_23
0.617,0.666,21_50_25
0.625,0.905,21_50_26
0.61,0.817,21_50_28
0.638,0.851,21_50_30
0.606,0.808,21_50_31
0.627,0.811,21_50_33
0.656,0.787,21_50_35
0.633,0.832,21_50_37
0.653,0.863,21_50_39
0.577,0.861,21_50_40
0.638,0.811,21_50_42
0.647,0.892,21_50_44
0.691,0.844,21_50_45
0.674,0.847,21_50_47
0.636,0.806,21_50_49
0.69,0.784,21_50_50
0.634,0.812,21_50_52
0.668,0.721,21_50_54
0.656,0.785,21_50_55
0.634,0.844,21_50_57
0.649,0.927,21_50_58
0.627,0.85,21_51_00
0.623,0.839,21_51_01
0.659,0.715,21_51_03
0.634,0.736,21_51_04
0.688,0.802,21_51_06
0.699,0.824,21_51_08
0.606,0.879,21_51_09
0.639,0.695,21_51_10
0.646,0.873,21_51_12
0.683,0.839,21_51_14
0.572,0.834,21_51_16
0.652,0.835,21_51_17
0.618,0.846,21_51_20
0.585,0.809,21_51_22
0.575,0.802,21_51_23
0.75,0.787,21_51_25
0.649,0.832,21_51_29
0.656,0.761,21_51_30
0.65,0.849,21_51_37
0.618,0.814,21_51_39
0.646,0.813,21_51_41
0.647,0.936,21_51_42
0.727,0.828,21_51_44
0.657,0.754,21_51_46
0.624,0.822,21_51_48
0.603,0.825,21_51_49
0.702,0.808,21_51_51
0.617,0.889,21_51_53
0.617,0.717,21_51_54
0.602,0.781,21_51_55
0.597,0.775,21_52_09
0.565,0.816,21_52_10
0.594,0.79,21_52_12
0.693,0.764,21_52_14
0.649,0.778,21_52_15
0.602,0.784,21_52_17
0.62,0.638,21_52_19
0.559,0.703,21_52_20
0,0.748,21_52_22
0.577,0.689,21_52_23
0.595,0.75,21_52_25
0.618,0.778,21_52_26
0.631,0.809,21_52_28
0.646,0.844,21_52_30
0.568,0.824,21_52_31
0.624,0.855,21_52_33
0.638,0.796,21_52_35
0.626,0.767,21_52_36
0.65,0.812,21_52_38
0.634,0.804,21_52_39
0.652,0.864,21_52_41
0.588,0.819,21_52_43
0.629,0.795,21_52_44
0.594,0.792,21_52_46
0.626,0.848,21_52_47
0.659,0.839,21_52_49
0.596,0.84,21_52_51
0.585,0.799,21_52_52
0.637,0.787,21_52_54
0.555,0.789,21_52_55
0.626,0.819,21_52_57
0.62,0.744,21_52_59
0.608,0.817,21_53_00
0.585,0.813,21_53_02
0.623,0.841,21_53_03
0.587,0.775,21_53_05
0.656,0.816,21_53_07
0.692,0.818,21_53_08
0.604,0.794,21_53_10
0.595,0.758,21_53_11
0.596,0.808,21_53_13
0.583,0.753,21_53_15
0.578,0.779,21_53_16
0.581,0.816,21_53_18
0.615,0.776,21_53_20
0.608,0.778,21_53_21
0.635,0.756,21_53_23
0.534,0.822,21_53_24
0.633,0.777,21_53_26
0.593,0.833,21_53_27
0.667,0,21_53_29
0.69,0.775,21_53_31
0.621,0.749,21_53_32
0.593,0.81,21_53_34
0.617,0.783,21_53_36
0.646,0.803,21_53_37
0.607,0.864,21_53_39
0.621,0.803,21_53_40
0.575,0.771,21_53_42
0.623,0.826,21_53_44
0.603,0.811,21_53_45
0.638,0.774,21_53_47
0.66,0.808,21_53_49
0.628,0.923,21_53_50
0.634,0.844,21_53_51
0.645,0.777,21_53_54
0.642,0.813,21_53_55
0.676,0.866,21_53_56
0.611,0.945,21_53_58
0.642,0.774,21_54_00
0.683,0.768,21_54_01
0.615,0.825,21_54_03
0.56,0.878,21_54_15
0.583,0.891,21_54_16
0.712,0.863,21_54_18
0.661,0.784,21_54_20
0.676,0.788,21_54_21
0.625,0.777,21_54_23
0.6,0.713,21_54_25
0.471,0.729,21_54_26
0.647,0.653,21_54_28
0.689,0.651,21_54_29
0.551,0.813,21_54_31
0.628,0.694,21_54_33
0.655,0.76,21_54_34
0.577,0.886,21_54_36
0.584,0.857,21_54_37
0.642,0.767,21_54_39
0.615,0.844,21_54_40
0.632,0.865,21_54_42
0.63,0.812,21_54_44
0.623,0.799,21_54_45
0.652,0.847,21_54_47
0.595,0.758,21_54_48
0.632,0.77,21_54_50
0.65,0.841,21_54_52
0.648,0.733,21_54_53
0.618,0.81,21_54_55
0.578,0.797,21_54_56
0.6,0.839,21_54_58
0.618,0.765,21_55_00
0.674,0.735,21_55_01
0.625,0.837,21_55_03
0.637,0.848,21_55_04
0.612,0.819,21_55_16
0.622,0.743,21_55_17
0.647,0.779,21_55_19
0.624,0.791,21_55_21
0.629,0.833,21_55_22
0.65,0.842,21_55_24
0.636,0.814,21_55_26
0.65,0.788,21_55_27
0.607,0.821,21_55_29
0.606,0.834,21_55_30
0.563,0.864,21_55_32
0.634,0.86,21_55_34
0.639,0.84,21_55_35
0.575,0.782,21_55_37
0.628,0.756,21_55_39
0.675,0.882,21_55_40
0.664,0.825,21_55_42
0.595,0.795,21_55_44
0.619,0.852,21_55_46
0.614,0.818,21_55_47
0.615,0.801,21_55_49
0.645,0.818,21_55_51
0.631,0.875,21_55_52
0.66,0.838,21_55_54
0.608,0.833,21_55_55
0.576,0.759,21_55_57
0.592,0.811,21_55_59
0.643,0.764,21_56_00
0.581,0.831,21_56_02
0.644,0.744,21_56_03
0.569,0.824,21_56_05
0.662,0.831,21_56_07
0.597,0.813,21_56_08
0.617,0.776,21_56_10
0.637,0.812,21_56_11
0.63,0.798,21_56_13
0.551,0.794,21_56_14
0.612,0.869,21_56_16
0.587,0.933,21_56_23
0.626,0.783,21_56_24
0.582,0.786,21_56_26
0.566,0.802,21_56_28
0.648,0.775,21_56_29
0.634,0.844,21_56_42
0.659,0.806,21_56_44
0.644,0.842,21_56_45
0.587,0.881,21_56_47
0.592,0.801,21_56_48
0.6,0.823,21_56_50
0.586,0.802,21_56_52
0.579,0.786,21_56_53
0.628,0.801,21_56_55
0.641,0.801,21_56_56
0.641,0.806,21_56_58
0,0.725,21_57_00
0.612,0.692,21_57_01
0.543,0.686,21_57_03
0.565,0,21_57_05
0.611,0.828,21_57_06
0.587,0.839,21_57_08
0.584,0.79,21_57_09
0.621,0.785,21_57_11
0.611,0.793,21_57_13
0.593,0.816,21_57_14
0.573,0.833,21_57_16
0.658,0.77,21_57_17
0.634,0.808,21_57_19
0.661,0.79,21_57_20
0.706,0.859,21_57_22
0.66,0.847,21_57_24
0.678,0.824,21_57_25
0.594,0.762,21_57_27
0.63,0.852,21_57_28
0.662,0.731,21_57_30
0.616,0.82,21_57_32
0.622,0.861,21_57_33
0.619,0.933,21_57_35
0.656,0.903,21_57_37
0.647,0.826,21_57_38
0.618,0.811,21_57_40
0.647,0.857,21_57_42
0.666,0.787,21_57_43
0.66,0.812,21_57_44
0.582,0.79,21_57_46
0.615,0.821,21_57_47
0.601,0.82,21_57_50
0.619,0.751,21_57_51
0.599,0.808,21_57_53
0.612,0.801,21_57_54
0.612,0.769,21_57_56
0.615,0.889,21_57_57
0.69,0.833,21_57_59
0.617,0.82,21_58_00
0.592,0.857,21_58_02
0.635,0.864,21_58_04
0.615,0,21_58_05
0.576,0.79,21_58_07
0.676,0.793,21_58_08
0.586,0.746,21_58_10
0.554,0.828,21_58_11
0.67,0.791,21_58_13
0.597,0.839,21_58_15
0.602,0.754,21_58_16
0.55,0.836,21_58_18
0.572,0.851,21_58_20
0.621,0.791,21_58_21
0.566,0.83,21_58_23
0.641,0.765,21_58_24
0.561,0.784,21_58_26
0.584,0.769,21_58_28
0.604,0.755,21_58_29
0.67,0.782,21_58_31
0.56,0.845,21_58_32
0.631,0.759,21_58_34
0.617,0.831,21_58_44
0.653,0.799,21_58_45
0.663,0.869,21_58_47
0.501,0.79,21_58_48
0.64,0.803,21_58_52
0.672,0.827,21_58_53
0.6,0.855,21_58_55
0.588,0.774,21_58_56
0.682,0.776,21_59_00
0.606,0.872,21_59_01
0.562,0.796,21_59_08
0.597,0.82,21_59_09
0.568,0.817,21_59_12
0.587,0.839,21_59_13
0.599,0.751,21_59_15
0.634,0.747,21_59_17
0.6,0.839,21_59_30
0.606,0.741,21_59_32
0.526,0.829,21_59_33
0.587,0.835,21_59_35
0.609,0.828,21_59_38
0.673,0.834,21_59_39
0.592,0.824,21_59_41
0.683,0.775,21_59_42
0.588,0.883,21_59_44
0.638,0.742,21_59_46
0.617,0.745,21_59_47
0.619,0.801,21_59_49
0.481,0.701,21_59_51
0.571,0.762,21_59_52
0.59,0.661,21_59_54
0,0.697,21_59_56
0.608,0.818,21_59_57
0.605,0.776,21_59_58
0.568,0.798,22_00_00
0.704,0.761,22_00_02
0.608,0.795,22_00_03
0.598,0.835,22_00_05
0.654,0.844,22_00_07
0.602,0.805,22_00_08
0,0.76,22_00_10
0,0.73,22_00_11
0.473,0.779,22_00_13
0.612,0.838,22_00_14
0.59,0.778,22_00_16
0.635,0.829,22_00_18
0.556,0.773,22_00_19
0.646,0,22_00_21
0.714,0.777,22_00_23
0.59,0.77,22_00_24
0.612,0.779,22_00_26
0.554,0.888,22_00_27
0.593,0.826,22_00_29
0.597,0.756,22_00_31
0.591,0.812,22_00_32
0.6,0,22_00_34
0.645,0.833,22_00_35
0.559,0.745,22_00_37
0.615,0.686,22_00_38
0.65,0.735,22_00_40
0.695,0.812,22_00_42
0.621,0.834,22_00_43
0.686,0.811,22_00_45
0.602,0.769,22_00_46
0.53,0.629,22_00_48
0.469,0.771,22_00_50
0.586,0.72,22_00_51
0.567,0.66,22_00_53
0.622,0.71,22_00_55
0.591,0.779,22_00_56
0.664,0.719,22_00_58
0.626,0.875,22_00_59
0.688,0.759,22_01_01
0.603,0.758,22_01_02
0.696,0.762,22_01_04
0.61,0.715,22_01_06
0.588,0.794,22_01_08
0.497,0.671,22_01_09
0.674,0.779,22_01_10
0.677,0.82,22_01_12
0.708,0.856,22_01_14
0.655,0.766,22_01_15
0.641,0.81,22_01_17
0.605,0.698,22_01_18
0,0.76,22_01_20
0.68,0.746,22_01_22
0,0,22_01_23
0.645,0.746,22_01_25
0.609,0.839,22_01_26
0.6,0.822,22_01_28
0.599,0.849,22_01_30
0.569,0.761,22_01_31
0.646,0.817,22_01_33
0.693,0.788,22_01_35
0.559,0.843,22_01_36
0.613,0.798,22_01_38
0.619,0.831,22_01_39
0.62,0.805,22_01_41
0.581,0.829,22_01_42
0,0,22_01_44
0.775,0.825,22_01_46
0.542,0.86,22_01_47
0.563,0,22_01_49
0.671,0.841,22_02_01
0.61,0.852,22_02_03
0,0.832,22_02_05
0.629,0,22_02_06
0.589,0,22_02_08
0.572,0.682,22_02_10
0.504,0.794,22_02_11
0.564,0.799,22_02_13
0.619,0.807,22_02_15
0.556,0,22_02_16
0.569,0.76,22_02_18
0.71,0.651,22_02_19
0.545,0.678,22_02_21
0.715,0.757,22_02_22
0.609,0.887,22_02_24
0.629,0.545,22_02_26
0.655,0.755,22_02_27
0.702,0.766,22_02_29
0.504,0.697,22_02_31
0.636,0.783,22_02_32
0.618,0.809,22_02_34
0.692,0.72,22_02_35
0.643,0.729,22_02_37
0.621,0.749,22_02_38
0,0.715,22_02_40
0.605,0.701,22_02_42
0.639,0.808,22_02_43
0.531,0.759,22_02_45
0.599,0.731,22_02_47
0.65,0.733,22_02_48
0.65,0.683,22_02_50
0.593,0.736,22_02_51
0.679,0.743,22_02_53
0.683,0.738,22_02_54
0.562,0.843,22_02_56
0.618,0.798,22_02_58
0.622,0.808,22_02_59
0.592,0.806,22_03_01
0.62,0.8,22_03_02
0.669,0.753,22_03_04
0.577,0.801,22_03_06
0.604,0.848,22_03_07
0.578,0.838,22_03_09
0.601,0.82,22_03_11
0.625,0.726,22_03_12
0.551,0.798,22_03_14
0.569,0.787,22_03_15
0.586,0.829,22_03_17
0.616,0.803,22_03_18
0.621,0.739,22_03_20
0.74,0.801,22_03_22
0.65,0.794,22_03_23
0.611,0.832,22_03_25
0.618,0.768,22_03_26
0.609,0.798,22_03_28
0.61,0.757,22_03_30
0.589,0.781,22_03_31
0.638,0.772,22_03_33
0.662,0.758,22_03_34
0.648,0.764,22_03_36
0.645,0.744,22_03_38
0.597,0.715,22_03_39
0.644,0.817,22_03_41
0.633,0.737,22_03_42
0.624,0.797,22_03_44
0.64,0.796,22_03_46
0.625,0.786,22_03_47
0.669,0.832,22_03_49
0.556,0,22_03_51
0.623,0.78,22_03_52
0.629,0.601,22_03_54
0.522,0.661,22_03_55
0.627,0.919,22_03_58
0.686,0.827,22_03_59
0.63,0.899,22_04_01
0.687,0.759,22_04_02
0.706,0.802,22_04_07
0.629,0.754,22_04_09
0.617,0.767,22_04_11
0.712,0.791,22_04_12
0.647,0.74,22_04_14
0.533,0.712,22_04_15
0.617,0.709,22_04_17
0.584,0.687,22_04_18
0.622,0.801,22_04_20
0.62,0.78,22_04_21
0.649,0.788,22_04_23
0.61,0.792,22_04_25
0.591,0.8,22_04_27
0.628,0.809,22_04_28
0.608,0.794,22_04_30
0.669,0.823,22_04_31
0.606,0.729,22_04_33
0.616,0.621,22_04_35
0.582,0.785,22_04_36
0.657,0.715,22_04_38
0.641,0.899,22_04_39
0.625,0.826,22_04_41
0.638,0.781,22_04_43
0.599,0.856,22_04_44
0.617,0.765,22_04_46
0.659,0.864,22_04_47
0.63,0.871,22_04_49
0.652,0.863,22_04_51
0.63,0.787,22_04_52
0.628,0.745,22_04_54
0.64,0.804,22_04_55
0.677,0.75,22_04_57
0.661,0.87,22_04_59
0.687,0.816,22_05_00
0.686,0.774,22_05_02
0.77,0.773,22_05_04
0.607,0.682,22_05_05
0.569,0.665,22_05_06
0.59,0.579,22_05_08
0.481,0.69,22_05_10
0.667,0.806,22_05_11
0.612,0.745,22_05_13
0.635,0.801,22_05_15
0.604,0.839,22_05_16
0.597,0.796,22_05_18
0.632,0.814,22_05_19
0.627,0.764,22_05_21
0.599,0.814,22_05_23
0.608,0.811,22_05_24
0.564,0.769,22_05_26
0.631,0.804,22_05_27
0.658,0.84,22_05_29
0.615,0.804,22_05_31
0.729,0.783,22_05_32
0.591,0.789,22_05_34
0.569,0.8,22_05_35
0.617,0.751,22_05_37
0.652,0.819,22_05_39
0.674,0.837,22_05_40
0.655,0.813,22_05_42
0.578,0.833,22_05_43
0.568,0.678,22_05_45
0.458,0.637,22_05_46
0.581,0.674,22_05_48
0.637,0.755,22_05_50
0.594,0.845,22_05_51
0.583,0.817,22_05_53
0.611,0.759,22_05_55
0.594,0.82,22_05_56
0.621,0.784,22_05_58
0.627,0.788,22_06_00
0.651,0.839,22_06_01
0.626,0.746,22_06_03
0.601,0.781,22_06_04
0.645,0.855,22_06_06
0.577,0.852,22_06_07
0.541,0.763,22_06_09
0.61,0.802,22_06_11
0.58,0.76,22_06_12
0.571,0.827,22_06_14
0.627,0.822,22_06_16
0.553,0.807,22_06_17
0.566,0.841,22_06_19
0.605,0.815,22_06_20
0.568,0.708,22_06_22
0.53,0.73,22_06_23
0.605,0.564,22_06_25
0.477,0.733,22_06_27
0.599,0.789,22_06_29
0.608,0.741,22_06_30
0.578,0.784,22_06_32
0.611,0.797,22_06_34
0.58,0.729,22_06_36
0.563,0.744,22_06_37
0.606,0.855,22_06_49
0.584,0.861,22_06_51
0.601,0.837,22_06_52
0.666,0.803,22_06_53
0.655,0.787,22_06_56
0.627,0.799,22_06_58
0.618,0.758,22_07_00
0.575,0.757,22_07_01
0.649,0.792,22_07_08
0.642,0.815,22_07_10
0.553,0.865,22_07_11
0.652,0.866,22_07_13
0.634,0.842,22_07_15
0.562,0.827,22_07_17
0.633,0.812,22_07_18
0.635,0.805,22_07_20
0.596,0.72,22_07_22
0.651,0.808,22_07_24
0.61,0.837,22_07_26
0.579,0.727,22_07_27
0.621,0.778,22_07_29
0.624,0.777,22_07_30
0.612,0.892,22_07_31
0.729,0.803,22_07_33
0.607,0.8,22_07_35
0.643,0.794,22_07_37
0.621,0.8,22_07_39
0.659,0.78,22_07_40
0.677,0.824,22_07_42
0.673,0.771,22_07_43
0.674,0.803,22_07_45
0.601,0.809,22_07_46
0.602,0.829,22_07_49
0.557,0.817,22_07_50
0.59,0.867,22_07_51
0.616,0.843,22_07_53
0.557,0.812,22_07_58
0.592,0.8,22_07_59
0.574,0.789,22_08_01
0.616,0.821,22_08_03
0.612,0.779,22_08_05
0.547,0.858,22_08_06
0.572,0.846,22_08_08
0.596,0.822,22_08_09
0.575,0.771,22_08_11
0.583,0.777,22_08_13
0.665,0.826,22_08_15
0.612,0.814,22_08_16
0.608,0.771,22_08_18
0.623,0.828,22_08_19
0.573,0.841,22_08_21
0.623,0.782,22_08_22
0.611,0.844,22_08_25
0.622,0.874,22_08_26
0.593,0.836,22_08_28
0.573,0.805,22_08_30
0.618,0.693,22_08_31
0.647,0.778,22_08_33
0.578,0.838,22_08_35
0.624,0.732,22_08_36
0.643,0.82,22_08_41
0.673,0.863,22_08_43
0.682,0.882,22_08_45
0.606,0.896,22_08_46
0.662,0.778,22_08_48
0.569,0,22_08_50
0.635,0.745,22_08_51
0.632,0.686,22_08_52
0.666,0,22_08_54
0.585,0.782,22_08_56
0,0.844,22_08_58
0.627,0.813,22_08_59
0.622,0.821,22_09_10
0.592,0.85,22_09_12
0.61,0.848,22_09_13
0.663,0.84,22_09_15
0.619,0.761,22_09_17
0.611,0.764,22_09_18
0.531,0.731,22_09_20
0.555,0.679,22_09_22
0.564,0.645,22_09_23
0.576,0.73,22_09_25
0.62,0.787,22_09_26
0.595,0.674,22_09_28
0.593,0.87,22_09_29
0.584,0,22_09_31
0.602,0.711,22_09_33
0.596,0.643,22_09_34
0.617,0.749,22_09_36
0.596,0.846,22_09_38
0.603,0.601,22_09_39
0.616,0.938,22_09_41
0.65,0.759,22_09_42
0.661,0.749,22_09_44
0.643,0.732,22_09_46
0.638,0.751,22_09_47
0.547,0.622,22_09_49
0.604,0.73,22_09_51
0.557,0.726,22_09_52
0.555,0,22_09_54
0.667,0.772,22_09_56
0.616,0,22_09_57
0.601,0.782,22_09_59
0.658,0.854,22_10_01
0.631,0.87,22_10_02
0.623,0.879,22_10_04
0.608,0.914,22_10_05
0.59,0.814,22_10_07
0.621,0,22_10_08
0.602,0,22_10_10
0.635,0.801,22_10_12
0.626,0.761,22_10_13
0.674,0,22_10_15
0.647,0,22_10_17
0.553,0.653,22_10_18
0.654,0.909,22_10_20
0.636,0.72,22_10_21
0.567,0.828,22_10_23
0.64,0.784,22_10_24
0.625,0.706,22_10_26
0.661,0.826,22_10_28
0.588,0.905,22_10_29
0.634,0.8,22_10_31
0.595,0.699,22_10_32
0.606,0.645,22_10_34
0.618,0,22_10_36
0.493,0.673,22_10_37
0.591,0.614,22_10_39
0.592,0.649,22_10_41
0.581,0.758,22_10_42
0.514,0.623,22_10_44
0.474,0.754,22_10_45
0.614,0.694,22_10_47
0.563,0.728,22_10_49
0.628,0.75,22_10_50
0.591,0.933,22_10_52
0.613,0.82,22_10_53
0.616,0.771,22_10_55
0.613,0.785,22_10_57
0.613,0.808,22_10_58
0.676,0.811,22_11_00
0.669,0.801,22_11_01
0.63,0.753,22_11_03
0.625,0.768,22_11_05
0.693,0.767,22_11_06
0.59,0.827,22_11_08
0.554,0.837,22_11_09
0.654,0.817,22_11_11
0.641,0.777,22_11_13
0.678,0.785,22_11_14
0.668,0.769,22_11_16
0.404,0.74,22_11_17
0.594,0.654,22_11_19
0.364,0.762,22_11_21
0.614,0.688,22_11_22
0.622,0.734,22_11_24
0.638,0.808,22_11_25
0.607,0.824,22_11_27
0.583,0.835,22_11_29
0.5,0.875,22_11_30
0.507,0.728,22_11_32
0.546,0.795,22_11_33
0.531,0.695,22_11_35
0.651,0.774,22_11_37
0.635,0.802,22_11_38
0.653,0.817,22_11_40
0.585,0.866,22_11_41
0.632,0.83,22_11_43
0.642,0.851,22_11_45
0.637,0.835,22_11_46
0.619,0.809,22_11_48
0.615,0.822,22_11_49
0.653,0.81,22_11_51
0.619,0.833,22_11_53
0.67,0.812,22_11_54
0.588,0.813,22_11_56
0.637,0.788,22_11_57
0.599,0.832,22_11_59
0.629,0.791,22_12_01
0.672,0.824,22_12_02
0.64,0.834,22_12_04
0.642,0.899,22_12_05
0.619,0.842,22_12_07
0.633,0.845,22_12_08
0.606,0.865,22_12_10
0.64,0.867,22_12_12
0.641,0.84,22_12_13
0.604,0.775,22_12_15
0.58,0.792,22_12_17
0.6,0.868,22_12_18
0.667,0.795,22_12_20
0.631,0.778,22_12_21
0.63,0.798,22_12_23
0.601,0.814,22_12_25
0.572,0.778,22_12_26
0.583,0.845,22_12_28
0.627,0.815,22_12_29
0.674,0.773,22_12_31
0.662,0.793,22_12_33
0.616,0.798,22_12_34
0.578,0.85,22_12_36
0.598,0.798,22_12_38
0.671,0.748,22_12_39
0.603,0,22_12_41
0.585,0.797,22_12_43
0.623,0.812,22_12_44
0.618,0.779,22_12_45
0.643,0.789,22_12_47
0.579,0.814,22_12_49
0.647,0.762,22_12_50
0.62,0,22_12_52
0.677,0.83,22_12_54
0.635,0.555,22_12_55
0.613,0,22_12_57
0.642,0.85,22_12_58
0.69,0.835,22_13_01
0.601,0.832,22_13_03
0.617,0.758,22_13_05
0.656,0,22_13_06
0.728,0,22_13_08
0.655,0.797,22_13_10
0.668,0.746,22_13_11
0.632,0.769,22_13_12
0.641,0.784,22_13_14
0.654,0.776,22_13_15
0.597,0.77,22_13_17
0.623,0.743,22_13_19
0.746,0.785,22_13_20
0.634,0.762,22_13_22
0.629,0.798,22_13_23
0.603,0.805,22_13_25
0.661,0.897,22_13_27
0.661,0.788,22_13_28
0.634,0.823,22_13_30
0.675,0.817,22_13_32
0.609,0.793,22_13_33
0.757,0.743,22_13_35
0.482,0.783,22_13_36
0,0.733,22_13_38
0.537,0.812,22_13_39
0.627,0.76,22_13_41
0.598,0.754,22_13_43
0.639,0.787,22_13_44
