khoảng cách trên,khoảng cách dưới
0.702,0.808,14_31_32
0.777,0.829,14_31_33
0.727,0.846,14_31_35
0.671,0.819,14_31_37
0.722,0.861,14_31_38
0.781,0.769,14_31_40
0.754,0.783,14_31_41
0.716,0.883,14_31_43
0.737,0.875,14_31_45
0.769,0.853,14_31_46
0.715,0.813,14_32_24
0.729,0.873,14_32_26
0.735,0.805,14_32_27
0.721,0.77,14_32_29
0.697,0.766,14_32_30
0.742,0.809,14_32_32
0.751,0.779,14_32_34
0.733,0.809,14_32_35
0.766,0.737,14_32_37
0.751,0.778,14_32_39
0.695,0.871,14_32_40
0.703,0.867,14_32_42
0.728,0.807,14_32_44
0.783,0.795,14_32_45
0.688,0.893,14_32_47
0.647,0.853,14_32_48
0.76,0.71,14_32_50
0.628,0.817,14_32_52
0.729,0.762,14_32_53
0.684,1.056,14_32_55
0.73,0.861,14_32_56
0.703,0.837,14_32_58
0.764,0.779,14_32_59
0.699,0.775,14_33_00
0.698,0.745,14_33_02
0.755,0.766,14_33_04
0.677,0.861,14_33_05
0.729,0.86,14_33_07
0.734,0.833,14_33_09
0.745,0.794,14_33_11
0.752,0.81,14_33_12
0.71,0.761,14_33_14
0.729,0.826,14_33_15
0.652,0.842,14_33_17
0.641,0.806,14_33_19
0.694,0.792,14_33_20
0.683,0.807,14_33_29
0.703,0.864,14_33_31
0.687,0.855,14_33_33
0.722,0.808,14_33_35
0.73,0.864,14_33_36
0.71,0.856,14_33_38
0.63,0.883,14_33_40
0.701,0.823,14_33_41
0.728,0.834,14_33_43
0.723,0.84,14_33_45
0.718,0.859,14_33_47
0.747,0.8,14_33_49
0.599,0.812,14_33_51
0.737,0.823,14_33_52
0.764,0.83,14_33_55
0.75,0.844,14_33_56
0.732,0.831,14_33_58
0.673,0.779,14_33_59
0.752,0.869,14_34_01
0.697,0.829,14_34_02
0.718,0.801,14_34_13
0.752,0.795,14_34_14
0.762,0.823,14_34_16
0.675,0.85,14_34_18
0.721,0.786,14_34_19
0.822,0.772,14_34_21
0.756,0.826,14_34_23
0.691,0.848,14_34_24
0.766,0.757,14_34_26
0.697,0.787,14_34_27
0.775,0.785,14_34_29
0.613,0.825,14_34_31
0.702,0.8,14_34_32
0.744,0.809,14_34_34
0.656,0.77,14_34_36
0.728,0.76,14_34_37
0.697,0.85,14_34_39
0.754,0.776,14_34_40
0.771,0.806,14_34_42
0.758,0.769,14_34_43
0.787,0.755,14_34_45
0.749,0.737,14_34_47
0.733,0.84,14_34_48
0.731,0.79,14_34_50
0.764,0.749,14_34_52
0.769,0.764,14_34_53
0.741,0.785,14_34_55
0.66,0.941,14_34_56
0.703,0.775,14_34_58
0.685,0.798,14_35_00
0.761,0.745,14_35_11
0.737,0.776,14_35_12
0.768,0.759,14_35_14
0.61,0.84,14_35_16
0.632,0.836,14_35_17
0.746,0.756,14_35_19
0.682,0.754,14_35_21
0.701,0.87,14_35_22
0.754,0.807,14_35_24
0.643,0.811,14_35_25
0.733,0.803,14_35_27
0.674,0.872,14_35_29
0.672,0.735,14_35_30
0.682,0.806,14_35_32
0.687,0.81,14_35_44
0.658,0.841,14_35_46
0.67,0.761,14_35_48
0.697,0.77,14_35_49
0.749,0.822,14_35_51
0.711,0.885,14_35_53
0.661,0.789,14_35_54
0.706,0.781,14_35_56
0.652,0.807,14_35_57
0.741,0.869,14_35_59
0.717,0.765,14_36_01
0.73,0.777,14_36_02
0.724,0.754,14_36_04
0.656,0.841,14_36_06
0.665,0.82,14_36_07
0.655,0.785,14_36_09
0.665,0.792,14_36_11
0.679,0.783,14_36_13
0.765,0.745,14_36_14
0.789,0.907,14_36_16
0.685,0.774,14_36_17
0.759,0.786,14_36_19
0.725,0.847,14_36_21
0.675,0.833,14_36_22
0.659,0.791,14_36_24
0.677,0.829,14_36_25
0.661,0.768,14_36_27
0.748,0.744,14_36_29
0.733,0.809,14_36_48
0.641,0.898,14_36_50
0.679,0.869,14_36_51
0.734,0.822,14_36_53
0.728,0.831,14_37_04
0.63,0.856,14_37_05
0.673,0.802,14_37_07
0.689,0.844,14_37_09
0.74,0.835,14_37_11
0.702,0.831,14_37_12
0.674,0.745,14_37_13
0.674,0.78,14_37_15
0.751,0.8,14_37_17
0.638,0.867,14_37_19
0.668,0.856,14_37_20
0.663,0.75,14_37_22
0.665,0.787,14_37_23
0.645,0.831,14_37_25
0.728,0.81,14_37_27
0.676,0.905,14_37_28
0.723,0.826,14_37_30
0.735,0.814,14_37_31
0.687,0.83,14_37_33
0.7,0.823,14_37_34
0.737,0.776,14_37_36
0.685,0.801,14_37_38
0.741,0.788,14_37_39
0.671,0.842,14_37_41
0.709,0.859,14_37_42
0.628,0.744,14_37_44
0.676,0.739,14_37_46
0.745,0.802,14_37_47
0.69,0.77,14_37_49
0.694,0.784,14_37_51
0.732,0.789,14_37_52
0.738,0.805,14_38_02
0.724,0.827,14_38_04
0.747,0.785,14_38_05
0.658,0.811,14_38_07
0.737,0.761,14_38_09
0.741,0.795,14_38_10
0.689,0.779,14_38_12
0.721,0.808,14_38_13
0.659,0.924,14_38_15
0.661,0.849,14_38_17
0.641,0.839,14_38_18
0.673,0.838,14_38_20
0.684,0.83,14_38_21
0.764,0.825,14_38_23
0.722,0.783,14_38_26
0.679,0.772,14_38_28
0.72,0.846,14_38_29
0.694,0.795,14_38_31
0.659,0.853,14_38_32
0.632,0.878,14_38_34
0.633,0.837,14_38_36
0.751,0.853,14_38_37
0.691,0.787,14_38_39
0.749,0.815,14_38_41
0.621,0.838,14_38_42
0.7,0.866,14_38_44
0.714,0.815,14_38_45
0.646,0.797,14_38_47
0.75,0.773,14_38_49
0.633,0.824,14_38_50
0.749,0.721,14_38_52
0.681,0.844,14_39_08
0.643,0.804,14_39_09
0.684,0.856,14_39_11
0.674,0.839,14_39_13
0.665,0.84,14_39_14
0.742,0.796,14_39_15
0.758,0.729,14_39_17
0.636,0.811,14_39_19
0.7,0.846,14_39_20
0.754,0.764,14_39_22
0.712,0.74,14_39_23
0.71,0.787,14_39_25
0.66,0.796,14_39_27
0.708,0.779,14_39_29
0.7,0.792,14_39_34
0.74,0.777,14_39_35
0.73,0.76,14_39_37
0.73,0.797,14_39_38
0.732,0.845,14_39_40
0.714,0.848,14_39_42
0.72,0.805,14_39_43
0.71,0.756,14_39_45
0.76,0.761,14_39_47
0.723,0.805,14_39_48
0.76,0.824,14_39_50
0.749,0.878,14_39_51
0.739,0.864,14_39_53
0.718,0.842,14_39_55
0.711,0.81,14_39_56
0.658,0.796,14_39_58
0.677,0.729,14_39_59
0.641,0.868,14_40_01
0.729,0.822,14_40_03
0.678,0.868,14_40_04
0.674,0.84,14_40_06
0.759,0.753,14_40_08
0.758,0.794,14_40_09
0.647,0.849,14_40_11
0.677,0.829,14_40_12
0.727,0.823,14_40_14
0.707,0.756,14_40_16
0.746,0.861,14_40_17
0.717,0.83,14_40_19
0.701,0.775,14_40_20
0.645,0.812,14_40_22
0.739,0.778,14_40_24
0.689,0.836,14_40_25
0.687,0.736,14_40_27
0.69,0.799,14_40_29
0.707,0.774,14_40_30
0.757,0.831,14_40_32
0.721,0.867,14_40_34
0.763,0.781,14_40_35
0.76,0.828,14_40_37
0.642,0.894,14_40_38
0.729,0.772,14_40_40
0.735,0.733,14_40_41
0.705,0.796,14_40_43
0.635,0.798,14_40_45
0.745,0.833,14_40_46
0.74,0.83,14_40_48
0.741,0.784,14_40_50
0.737,0.773,14_40_51
0.671,0.834,14_40_53
0.678,0.85,14_40_54
0.628,0.826,14_40_56
0.686,0.857,14_41_00
0.634,0.796,14_41_02
0.679,0.766,14_41_03
0.725,0.84,14_41_05
0.717,0.797,14_41_06
0.782,0.74,14_41_08
0.721,0.813,14_41_10
0.737,0.773,14_41_11
0.673,0.803,14_41_13
0.671,0.873,14_41_14
0.681,0.811,14_41_31
0.784,0.747,14_41_32
0.68,0.832,14_41_34
0.773,0.864,14_41_35
0.727,0.858,14_41_37
0.747,0.797,14_41_39
0.674,0.842,14_41_40
0.762,0.816,14_41_42
0.738,0.829,14_41_43
0.744,0.867,14_41_45
0.779,0.846,14_41_46
0.722,0.808,14_41_48
0.687,0.793,14_41_50
0.652,0.888,14_41_56
0.694,0.746,14_41_58
0.692,0.809,14_42_00
0.729,0.822,14_42_01
0.729,0.84,14_42_03
0.764,0.818,14_42_04
0.779,0.821,14_42_06
0.701,0.761,14_42_08
0.623,0.91,14_42_09
0.74,0.793,14_42_11
0.732,0.818,14_42_12
0.668,0.854,14_42_14
0.703,0.792,14_42_16
0.685,0.794,14_42_17
0.695,0.879,14_42_19
0.677,0.866,14_42_20
0.78,0.744,14_42_22
0.694,0.738,14_42_23
0.72,0.779,14_42_25
0.69,0.786,14_42_39
0.701,0.799,14_42_40
0.731,0.799,14_42_42
0.768,0.823,14_42_43
0.746,0.791,14_42_45
0.758,0.804,14_42_47
0.734,0.806,14_42_48
0.717,0.821,14_42_50
0.734,0.787,14_42_52
0.702,0.714,14_42_53
0.639,0.859,14_42_55
0.717,0.87,14_42_57
0.722,0.787,14_42_58
0.685,0.826,14_43_03
0.732,0.799,14_43_05
0.684,0.863,14_43_07
0.673,0.842,14_43_08
0.738,0.821,14_43_10
0.654,0.85,14_43_11
0.728,0.878,14_43_13
0.712,0.828,14_43_15
0.701,0.882,14_43_16
0.694,0.788,14_43_18
0.692,0.799,14_43_19
0.748,0.807,14_43_21
0.687,0.86,14_43_23
0.732,0.86,14_43_24
0.707,0.906,14_43_26
0.717,0.878,14_43_27
0.646,0.852,14_43_29
0.753,0.812,14_43_31
0.638,0.825,14_43_32
0.668,0.922,14_43_34
0.734,0.788,14_43_35
0.677,0.884,14_43_37
0.768,0.841,14_43_38
0.689,0.829,14_43_40
0.724,0.886,14_43_42
0.618,0.862,14_43_43
0.627,0.856,14_43_45
0.729,0.833,14_43_47
0.694,0.876,14_43_48
0.698,0.786,14_43_50
0.713,0.785,14_43_51
0.701,0.773,14_43_53
0.728,0.749,14_44_04
0.764,0.768,14_44_06
0.73,0.767,14_44_07
0.701,0.74,14_44_09
0.748,0.847,14_44_11
0.75,0.843,14_44_12
0.691,0.795,14_44_14
0.712,0.869,14_44_15
0.693,0.821,14_44_17
0.673,0.896,14_44_19
0.684,0.795,14_44_20
0.72,0.843,14_44_22
0.68,0.884,14_44_23
0.688,0.788,14_44_25
0.751,0.77,14_44_27
0.725,0.817,14_44_28
0.717,0.758,14_44_30
0.687,0.823,14_44_31
0.732,0.817,14_44_33
0.67,0.812,14_44_34
0.667,0.797,14_44_36
0.666,0.849,14_44_38
0.667,0.861,14_44_39
0.708,0.861,14_44_41
0.689,0.789,14_44_43
0.696,0.823,14_44_44
0.674,0.922,14_44_46
0.706,0.89,14_44_47
0.724,0.829,14_44_49
0.717,0.783,14_45_03
0.69,0.872,14_45_05
0.698,0.9,14_45_07
0.736,0.832,14_45_08
0.736,0.749,14_45_10
0.72,0.819,14_45_11
0.66,0.8,14_45_13
0.784,0.719,14_45_14
0.688,0.847,14_45_16
0.761,0.831,14_45_18
0.68,0.782,14_45_19
0.728,0.816,14_45_31
0.704,0.781,14_45_32
0.763,0.82,14_45_34
0.711,0.837,14_45_36
0.721,0.854,14_45_38
0.733,0.844,14_45_39
0.746,0.869,14_45_41
0.727,0.795,14_45_43
0.666,0.936,14_45_44
0.716,0.869,14_45_46
0.77,0.8,14_45_47
0.758,0.795,14_45_49
0.711,0.829,14_45_58
0.663,0.777,14_45_59
0.672,0.807,14_46_01
0.631,0.855,14_46_02
0.742,0.769,14_46_04
0.687,0.865,14_46_06
0.698,0.809,14_46_07
0.664,0.871,14_46_09
0.665,0.795,14_46_10
0.634,0.881,14_46_12
0.695,0.78,14_46_14
0.651,0.844,14_46_16
0.708,0.767,14_46_17
0.703,0.909,14_46_33
0.727,0.866,14_46_34
0.645,0.879,14_46_36
0.717,0.851,14_46_37
0.742,0.811,14_46_39
0.677,0.886,14_46_41
0.719,0.857,14_46_42
0.814,0.781,14_46_44
0.715,0.793,14_46_45
0.695,0.794,14_46_47
0.746,0.785,14_46_49
0.623,0.912,14_46_50
0.763,0.802,14_46_52
0.708,0.766,14_46_53
0.769,0.802,14_46_55
0.699,0.835,14_47_02
0.718,0.766,14_47_03
0.687,0.77,14_47_05
0.644,0.83,14_47_06
0.667,0.838,14_47_08
0.713,0.798,14_47_09
0.733,0.782,14_47_11
0.699,0.831,14_47_13
0.752,0.805,14_47_15
0.681,0.793,14_47_16
0.714,0.781,14_47_18
0.75,0.797,14_47_19
0.733,0.843,14_47_21
0.627,0.789,14_47_22
0.727,0.787,14_47_24
0.716,0.828,14_47_26
0.715,0.789,14_47_27
0.765,0.78,14_47_29
0.75,0.815,14_47_30
0.757,0.829,14_47_32
0.745,0.848,14_47_34
0.651,0.857,14_47_35
0.644,0.849,14_47_37
0.72,0.802,14_47_39
0.752,0.837,14_47_40
0.77,0.828,14_47_58
0.681,0.811,14_48_00
0.725,0.839,14_48_02
0.697,0.85,14_48_03
0.721,0.856,14_48_05
0.704,0.865,14_48_07
0.785,0.759,14_48_08
0.769,0.797,14_48_09
0.711,0.856,14_48_11
0.723,0.817,14_48_13
0.772,0.849,14_48_14
0.709,0.855,14_48_16
0.723,0.846,14_48_18
0.698,0.815,14_48_19
0.74,0.771,14_48_21
0.667,0.931,14_48_22
0.765,0.759,14_48_24
0.797,0.782,14_48_25
0.699,0.855,14_48_27
0.735,0.81,14_48_29
0.7,0.888,14_48_31
0.678,0.914,14_48_32
0.745,0.826,14_48_34
0.659,0.797,14_48_35
0.723,0.837,14_48_37
0.7,0.87,14_48_38
0.723,0.885,14_48_40
0.727,0.84,14_48_42
0.704,0.816,14_48_44
0.739,0.749,14_48_45
0.653,0.852,14_48_47
0.762,0.817,14_48_48
0.694,0.757,14_48_50
0.675,0.798,14_48_52
0.661,0.809,14_48_53
0.672,0.768,14_48_55
0.741,0.809,14_48_57
0.656,0.892,14_48_58
0.749,0.818,14_49_00
0.762,0.797,14_49_01
0.721,0.837,14_49_03
0.651,0.916,14_49_04
0.712,0.828,14_49_06
0.655,0.868,14_49_08
0.671,0.817,14_49_09
0.678,0.854,14_49_11
0.665,0.79,14_49_12
0.702,0.813,14_49_14
0.735,0.816,14_49_15
0.721,0.762,14_49_17
0.668,0.864,14_49_19
0.77,0.772,14_49_20
0.733,0.825,14_49_22
0.71,0.803,14_49_24
0.661,0.806,14_49_25
0.746,0.802,14_49_27
0.692,0.806,14_49_28
0.719,0.826,14_49_30
0.728,0.846,14_49_32
0.669,0.849,14_49_33
0.711,0.768,14_49_35
0.685,0.804,14_49_37
0.667,0.883,14_49_38
0.715,0.877,14_49_40
0.765,0.785,14_49_41
0.714,0.862,14_49_55
0.74,0.782,14_49_56
0.759,0.863,14_49_58
0.732,0.752,14_50_00
0.683,0.815,14_50_01
0.723,0.857,14_50_03
0.686,0.808,14_50_04
0.718,0.835,14_50_06
0.746,0.809,14_50_08
0.724,0.789,14_50_09
0.719,0.78,14_50_10
0.754,0.806,14_50_12
0.704,0.846,14_50_14
0.708,0.845,14_50_15
0.684,0.845,14_50_17
0.724,0.742,14_50_19
0.7,0.841,14_50_20
0.678,0.79,14_50_22
0.783,0.84,14_50_24
0.733,0.829,14_50_25
0.713,0.799,14_50_27
0.727,0.82,14_50_28
0.709,0.883,14_50_30
0.687,0.863,14_50_31
0.706,0.767,14_50_33
0.773,0.793,14_50_35
0.658,0.843,14_50_36
0.769,0.787,14_50_38
0.647,0.79,14_50_39
0.639,0.868,14_50_41
0.67,0.754,14_51_15
0.686,0.824,14_51_16
0.63,0.811,14_51_18
0.727,0.767,14_51_20
0.709,0.806,14_51_21
0.717,0.856,14_51_23
0.744,0.776,14_51_24
0.748,0.843,14_51_26
0.719,0.789,14_51_28
0.681,0.871,14_51_29
0.655,0.816,14_51_31
0.648,0.849,14_51_33
0.694,0.861,14_51_34
0.731,0.835,14_51_36
0.787,0.787,14_51_38
0.682,0.837,14_51_39
0.693,0.794,14_51_41
0.737,0.811,14_51_42
0.698,0.807,14_51_44
0.684,0.846,14_51_46
0.655,0.909,14_53_38
0.721,0.866,14_53_39
0.706,0.823,14_53_41
0.693,0.848,14_53_43
0.748,0.795,14_53_45
0.725,0.856,14_53_46
0.75,0.862,14_53_48
0.749,0.828,14_53_50
0.716,0.826,14_53_51
0.712,0.869,14_54_13
0.776,0.735,14_54_15
0.762,0.866,14_54_17
0.755,0.818,14_54_18
0.694,0.928,14_54_20
0.664,0.865,14_54_22
0.746,0.825,14_54_23
0.689,0.922,14_54_25
0.738,0.853,14_54_26
0.696,0.837,14_54_28
0.691,0.871,14_54_41
0.711,0.822,14_54_42
0.756,0.828,14_54_44
0.756,0.774,14_54_46
0.705,0.854,14_54_48
0.755,0.812,14_54_49
0.705,0.928,14_54_51
0.753,0.862,14_54_52
0.722,0.874,14_54_54
0.665,0.803,14_54_56
0.746,0.85,14_54_57
0.702,0.902,14_54_59
0.743,0.812,14_55_07
0.773,0.823,14_55_09
0.728,0.835,14_55_11
0.737,0.767,14_55_12
0.752,0.849,14_55_14
0.72,0.768,14_55_15
0.742,0.84,14_55_17
0.757,0.744,14_55_18
0.718,0.794,14_55_20
0.754,0.78,14_55_21
0.719,0.9,14_55_23
0.742,0.819,14_55_25
0.752,0.799,14_55_26
0.757,0.821,14_55_37
0.659,0.858,14_55_39
0.766,0.797,14_55_41
0.753,0.787,14_55_42
0.717,0.845,14_55_44
0,0.892,14_55_45
0.631,0.87,14_55_47
0.681,0.728,14_55_49
0.761,0.789,14_55_50
0.713,0.751,14_55_52
0.629,0.792,14_55_53
0.701,0.79,14_55_55
0.724,0.841,14_55_57
0.73,0.882,14_55_58
0.708,0.808,14_56_00
0.704,0.841,14_56_01
0.704,0.846,14_56_03
0.668,0.858,14_56_05
0.713,0.795,14_56_06
0.756,0.746,14_56_08
0.685,0.815,14_56_10
0.649,0.857,14_56_11
0.666,0.838,14_56_13
0.715,0.807,14_56_14
0.69,0.799,14_56_16
0.671,0.845,14_56_17
0.63,0.807,14_56_19
0.778,0.762,14_56_21
0.755,0.805,14_56_22
0.65,0.852,14_56_24
0.701,0.808,14_56_26
0.747,0.834,14_56_39
0.721,0.873,14_56_40
0.771,0.808,14_56_42
0.775,0.824,14_56_44
0.678,0.85,14_56_45
0.74,0.848,14_56_47
0.746,0.772,14_56_48
0.7,0.764,14_56_50
0.664,0.877,14_56_52
0.782,0.822,14_56_53
0.677,0.831,14_56_55
0.689,0.864,14_56_56
0.756,0.757,14_56_58
0.686,0.768,14_57_00
0.718,0.861,14_57_01
0.69,0.874,14_57_03
0.708,0.854,14_57_05
0.779,0.847,14_57_06
0.773,0.84,14_57_08
0.708,0.873,14_57_10
0.69,0.89,14_57_11
0.715,0.858,14_57_13
0.664,0.874,14_57_14
0.709,0.84,14_57_16
0.756,0.793,14_57_18
0.686,0.876,14_57_19
0.752,0.754,14_57_21
0.729,0.748,14_57_35
0.679,0.806,14_57_37
0.709,0.851,14_57_39
0.719,0.768,14_57_40
0.677,0.806,14_57_42
0.715,0.855,14_57_44
0.712,0.804,14_57_45
0.714,0.893,14_57_47
0.734,0.795,14_57_48
0.769,0.796,14_57_50
0.774,0.788,14_57_52
0.644,0.852,14_57_53
0.637,0.901,14_57_55
0.687,0.895,14_57_57
0.701,0.832,14_57_58
0.715,0.792,14_58_00
0.684,0.81,14_58_01
0.791,0.813,14_58_11
0.704,0.843,14_58_13
0.735,0.878,14_58_14
0.696,0.842,14_58_16
0.7,0.82,14_58_18
0.723,0.836,14_58_19
0.683,0.862,14_58_21
0.692,0.858,14_58_22
0.774,0.821,14_58_24
0.686,0.789,14_58_25
0.674,0.851,14_58_34
0.71,0.765,14_58_36
0.741,0.823,14_58_38
0.756,0.808,14_58_39
0.743,0.855,14_58_41
0.706,0.881,14_58_42
0.707,0.812,14_58_44
0.752,0.81,14_58_46
0.7,0.768,14_58_47
0.629,0.836,14_58_49
0.689,0.844,14_58_51
0.768,0.808,14_58_52
0.712,0.84,14_58_54
0.719,0.798,14_58_56
0.756,0.798,14_58_57
0.697,0.895,14_58_59
0.685,0.804,14_59_00
0.746,0.8,14_59_02
0.754,0.828,14_59_04
0.751,0.786,14_59_05
0.706,0.821,14_59_07
0.732,0.84,14_59_09
0.648,0.82,14_59_10
0.655,0.839,14_59_12
0.72,0.861,14_59_13
0.629,0.883,14_59_15
0.713,0.825,14_59_17
0.688,0.859,14_59_18
0.695,0.811,14_59_20
0.679,0.792,14_59_26
0.729,0.814,14_59_28
0.683,0.883,14_59_30
0.667,0.88,14_59_31
0.664,0.792,14_59_33
0.722,0.78,14_59_34
0.722,0.784,14_59_36
0.646,0.822,14_59_38
0.723,0.852,14_59_40
0.754,0.851,14_59_42
0.746,0.849,14_59_44
0.694,0.808,14_59_45
0.738,0.842,14_59_47
0.661,0.8,14_59_48
0.68,0.86,14_59_50
0.746,0.812,14_59_52
0.757,0.855,14_59_53
0.753,0.853,14_59_55
0.715,0.81,14_59_56
0.771,0.8,14_59_58
0.677,0.863,15_00_00
0.73,0.858,15_00_01
0.746,0.843,15_00_03
0.721,0.839,15_00_04
0.731,0.837,15_00_06
0.678,0.837,15_00_07
0.687,0.89,15_00_09
0.677,0.86,15_00_17
0.732,0.867,15_00_19
0.669,0.876,15_00_21
0.672,0.812,15_00_22
0.651,0.823,15_00_24
0.733,0.837,15_00_25
0.69,0.825,15_00_27
0.755,0.803,15_00_29
0.751,0.771,15_00_30
0.747,0.864,15_00_32
0.744,0.833,15_00_34
0.719,0.811,15_00_35
0.733,0.83,15_00_37
0.73,0.832,15_00_38
0.654,0.796,15_00_40
0.709,0.777,15_00_42
0.625,0.868,15_00_43
0.795,0.814,15_00_45
0.749,0.792,15_00_47
0.779,0.79,15_00_48
0.661,0.81,15_00_50
0.675,0.79,15_00_52
0.663,0.807,15_00_53
0.719,0.755,15_00_55
0.667,0.828,15_00_56
0.706,0.786,15_00_58
0.678,0.784,15_00_59
0.705,0.841,15_01_01
0.627,0.835,15_01_03
0.748,0.75,15_01_08
0.686,0.752,15_01_10
0.712,0.858,15_01_12
0.67,0.768,15_01_13
0.739,0.816,15_01_15
0.653,0.795,15_01_16
0.78,0.799,15_01_18
0.723,0.859,15_01_20
0.729,0.851,15_01_22
0.737,0.822,15_01_23
0.769,0.807,15_01_25
0.704,0.821,15_01_26
0.745,0.786,15_01_28
0.742,0.837,15_01_30
0.733,0.84,15_01_31
0.798,0.789,15_01_33
0.71,0.868,15_01_34
0.679,0.806,15_01_36
0.763,0.85,15_01_38
0.743,0.812,15_01_39
0.718,0.737,15_01_41
0.742,0.848,15_01_43
0.726,0.77,15_01_44
0.712,0.844,15_01_46
0.75,0.824,15_01_47
0.766,0.79,15_01_49
0.777,0.826,15_01_51
0.739,0.859,15_01_52
0.679,0.826,15_01_54
0.76,0.783,15_01_55
0.66,0.8,15_01_57
0.745,0.801,15_01_59
0.714,0.838,15_02_00
0.756,0.841,15_02_02
0.744,0.828,15_02_04
0.712,0.762,15_02_05
0.689,0.875,15_02_07
0.754,0.832,15_02_08
0.708,0.803,15_02_10
0.705,0.803,15_02_11
0.779,0.774,15_02_13
0.718,0.776,15_02_15
0.712,0.904,15_02_16
0.661,0.777,15_02_18
0.722,0.794,15_02_20
0.701,0.724,15_02_22
0.668,0.845,15_02_23
0.692,0.847,15_02_25
0.687,0.823,15_02_26
0.769,0.809,15_02_28
0.69,0.796,15_02_30
0.663,0.773,15_02_31
0.599,0.855,15_02_33
0.707,0.752,15_02_35
0.642,0.865,15_02_36
0.695,0.776,15_02_38
0.734,0.809,15_02_39
0.752,0.739,15_02_41
0.755,0.676,15_02_43
0.715,0.821,15_02_45
0.765,0.823,15_02_46
0.768,0.86,15_02_48
0.741,0.842,15_02_49
0.689,0.802,15_02_51
0.698,0.853,15_02_53
0.698,0.787,15_02_54
0.707,0.74,15_02_56
0.707,0.807,15_02_57
0.692,0.774,15_02_59
0.651,0.785,15_03_01
0.717,0.784,15_03_02
0.706,0.797,15_03_04
0.697,0.8,15_03_05
0.785,0.807,15_03_07
0.689,0.86,15_03_08
0.702,0.837,15_03_10
0.692,0.79,15_03_12
0.639,0.858,15_03_13
0.66,0.817,15_03_15
0.747,0.836,15_03_47
0.651,0.877,15_03_49
0.757,0.839,15_03_51
0.716,0.831,15_03_52
0.716,0.857,15_03_54
0.678,0.823,15_03_55
0.716,0.768,15_03_57
0.701,0.775,15_03_59
0.737,0.813,15_04_00
0.707,0.863,15_04_02
0.72,0.832,15_04_04
0.698,0.846,15_04_05
0.712,0.867,15_04_07
0.701,0.846,15_04_08
0.715,0.762,15_04_24
0.748,0.799,15_04_25
0.795,0.786,15_04_27
0.741,0.778,15_04_29
0.809,0.782,15_04_30
0.745,0.812,15_04_32
0.718,0.854,15_04_34
0.704,0.792,15_04_35
0.743,0.781,15_04_37
0.69,0.823,15_04_38
0.682,0.829,15_04_41
0.648,0.749,15_04_42
0.728,0.827,15_04_44
0.669,0.768,15_05_07
0.683,0.807,15_05_08
0.695,0.788,15_05_10
0.711,0.817,15_05_12
0.696,0.782,15_05_13
0.671,0.819,15_05_15
0.639,0.812,15_05_16
0.682,0.829,15_05_18
0.714,0.776,15_05_20
0.665,0.763,15_05_21
0.695,0.769,15_05_23
0.697,0.873,15_05_25
0.736,0.785,15_05_26
0.702,0.755,15_05_36
0.732,0.783,15_05_38
0.701,0.806,15_05_39
0.741,0.747,15_05_41
0.696,0.824,15_05_43
0.638,0.854,15_05_44
0.743,0.839,15_05_46
0.75,0.778,15_05_48
0.736,0.836,15_05_49
0.743,0.822,15_05_51
0.647,0.862,15_05_52
0.644,0.753,15_05_54
0.724,0.796,15_05_56
0.719,0.803,15_05_57
0.706,0.769,15_05_59
0.684,0.851,15_06_00
0.735,0.835,15_06_02
0.739,0.812,15_06_04
0.681,0.781,15_06_05
0.675,0.842,15_06_07
0.706,0.832,15_06_08
0.672,0.873,15_06_10
0.733,0.738,15_06_12
0.733,0.788,15_06_13
0.722,0.85,15_06_15
0.723,0.78,15_06_16
0.644,0.902,15_06_18
0.661,0.871,15_06_20
0.682,0.918,15_06_25
0.701,0.78,15_06_26
0.695,0.869,15_06_28
0.774,0.716,15_06_30
0.758,0.829,15_06_31
0.763,0.809,15_06_33
0.652,0.885,15_06_34
0.765,0.74,15_06_36
0.698,0.823,15_06_37
0.687,0.771,15_06_39
0.68,0.752,15_06_41
0.642,0.73,15_06_42
0.634,0.824,15_06_44
0.689,0.745,15_06_46
0.606,0.746,15_06_47
0.623,0.787,15_06_49
0.696,0.74,15_06_51
0.606,0.744,15_06_52
0.749,0.739,15_06_54
0.719,0.653,15_06_55
0.703,0.682,15_06_57
0.763,0.701,15_06_58
0.726,0.712,15_07_00
0.748,0.693,15_07_02
0.616,0.803,15_07_03
0.664,0.789,15_07_05
0.718,0,15_07_07
0.637,0.683,15_07_08
0.655,0.707,15_07_10
0.61,0.734,15_07_11
0.673,0.765,15_07_13
0.667,0.683,15_07_15
0.614,0.787,15_07_16
0.679,0.724,15_07_18
0.61,0.712,15_07_19
0.618,0.764,15_07_21
0.668,0.672,15_07_35
0.629,0.682,15_07_36
0.629,0.713,15_07_38
0.663,0.761,15_07_40
0.697,0.702,15_07_41
0.713,0.697,15_07_43
0.653,0.761,15_07_44
0.627,0.721,15_07_46
0.609,0.752,15_07_48
0.663,0.66,15_07_49
0.647,0.679,15_07_51
0.639,0.719,15_07_52
0.641,0.697,15_07_54
0.659,0.747,15_07_57
0.608,0.694,15_07_59
0.659,0.692,15_08_00
0.651,0.733,15_08_02
0.634,0.723,15_08_04
0.61,0.727,15_08_05
0.635,0.752,15_08_07
0.731,0.696,15_08_08
0.641,0.738,15_08_10
0.558,0.709,15_08_12
0.654,0.699,15_08_13
