khoảng cách trên,khoảng cách dưới
0.669,0.88,14_09_52
0.585,0.841,14_09_54
0.631,0.902,14_09_56
0.648,0.916,14_09_58
0.661,0.97,14_09_59
0.68,0.792,14_10_02
0.67,0.918,14_10_04
0.693,0.781,14_10_05
0.64,0.899,14_10_06
0.598,0.889,14_10_09
0.603,0.822,14_10_11
0.625,0.843,14_10_13
0.64,0.783,14_10_14
0.631,0.801,14_10_27
0.619,0.802,14_10_28
0.639,0.831,14_10_30
0.651,0.858,14_10_32
0.696,0.856,14_10_33
0.627,0.867,14_10_35
0.58,0.849,14_10_37
0.626,0.77,14_11_27
0.639,0.799,14_11_29
0.618,0.854,14_11_31
0.669,0.833,14_11_32
0.719,0.805,14_11_34
0.661,0.838,14_11_35
0.628,0.867,14_11_37
0.649,0.786,14_11_39
0.547,0.855,14_11_40
0.628,0.822,14_11_42
0.696,0.803,14_11_43
0.725,0.779,14_11_45
0.676,0.809,14_11_47
0.634,0.885,14_11_48
0.617,0.859,14_11_50
0.625,0.845,14_11_51
0.598,0.822,14_11_53
0.613,0.836,14_11_55
0.589,0.837,14_11_56
0.658,0.902,14_11_58
0.653,0.837,14_11_59
0.542,0.851,14_12_01
0.666,0.877,14_12_03
0.74,0.893,14_12_04
0.645,0.84,14_12_06
0.728,0.702,14_12_08
0.629,0,14_12_09
0.809,0.748,14_12_11
0.699,0.826,14_12_12
0.635,0.831,14_12_14
0.634,0.799,14_12_15
0.657,0.834,14_12_17
0.735,0.83,14_12_19
0.659,0.87,14_12_20
0.664,0.831,14_12_22
0.662,0.851,14_12_23
0.685,0.812,14_12_25
0.732,0.814,14_12_27
0.649,0.787,14_12_28
0.685,0.865,14_12_30
0.648,0.835,14_12_32
0.685,0.919,14_12_33
0.705,0.876,14_12_35
0.656,0.798,14_12_36
0.694,0.855,14_12_38
0.685,0.838,14_12_39
0.636,0.867,14_12_41
0.654,0.818,14_12_43
0.664,0.766,14_12_44
0.612,0.737,14_12_46
0.749,0.8,14_12_48
0.58,0.93,14_12_49
0.64,0.824,14_12_51
0.631,0.842,14_12_52
0.634,0.809,14_12_54
0.664,0.882,14_12_56
0.607,0.865,14_12_57
0.659,0.858,14_12_59
0.572,0.871,14_13_00
0.606,0.825,14_13_02
0.621,0.798,14_13_03
0.585,0.832,14_13_05
0.622,0.838,14_13_07
0.624,0.947,14_13_08
0.627,0.782,14_13_10
0.698,0.765,14_13_11
0.649,0.843,14_13_13
0.653,0.854,14_13_15
0.611,0.911,14_13_16
0.616,0.907,14_13_18
0.682,0.868,14_13_19
0.64,0.798,14_13_21
0.673,0.872,14_13_23
0.652,0.849,14_13_24
0.674,0.922,14_13_26
0.699,0.851,14_13_27
0.677,0.82,14_13_29
0.747,0.843,14_13_31
0.645,0.863,14_13_32
0.663,0.799,14_13_34
0.624,0.842,14_13_35
0.673,0.893,14_13_37
0.625,0.905,14_13_39
0.729,0.815,14_13_40
0.662,0.905,14_13_42
0.632,0.785,14_13_44
0.713,0.885,14_13_45
0.571,0.949,14_13_47
0.569,0.854,14_13_48
0.605,0.847,14_13_50
0.647,0.905,14_13_51
0.652,0.848,14_13_53
0.613,0.871,14_13_55
0.678,0.878,14_13_56
0.64,0.84,14_13_58
0.648,0.811,14_14_00
0.681,0.881,14_14_01
0.63,0.803,14_14_03
0.615,0.791,14_14_04
0.618,0.845,14_14_06
0.552,0.834,14_14_08
0.584,0.801,14_14_09
0.646,0.884,14_14_11
0.645,0.862,14_14_12
0.661,0.809,14_14_14
0.685,0.795,14_14_15
0.658,0.88,14_14_28
0.625,0.852,14_14_29
0.632,0.94,14_14_31
0.637,0.875,14_14_32
0.642,0.954,14_14_34
0.604,0.826,14_14_36
0.671,0.779,14_14_37
0.707,0.874,14_14_39
0.666,0.817,14_14_40
0.638,0.835,14_14_42
0.6,0.793,14_14_44
0.608,0.851,14_14_45
0.635,0.843,14_14_47
0.677,0.848,14_14_49
0.675,0.879,14_14_50
0.674,0.792,14_14_52
0.663,0.858,14_14_53
0.691,0.825,14_14_55
0.707,0.827,14_14_57
0.695,0.794,14_14_58
0.691,0.819,14_15_00
0.67,0.879,14_15_01
0.626,0.809,14_15_03
0.586,0.833,14_15_04
0.637,0.819,14_15_06
0.673,0.836,14_15_08
0.723,0.82,14_15_09
0.633,0.877,14_15_11
0.656,0.889,14_15_13
0.636,0.853,14_15_14
0.635,0.866,14_15_16
0.707,0.871,14_15_17
0.694,0.867,14_15_19
0.624,0.821,14_15_21
0.688,0.879,14_15_22
0.636,0.854,14_15_24
0.612,0.805,14_15_25
0.717,0.796,14_15_27
0.667,0.772,14_15_29
0.614,0.862,14_15_42
0.676,0.857,14_15_43
0.638,0.856,14_15_45
0.636,0.879,14_15_47
0.666,0.946,14_15_48
0.692,0.929,14_15_50
0.664,0.896,14_15_51
0.677,0.842,14_15_53
0.635,0.875,14_15_54
0.684,0.793,14_15_56
0.656,0.912,14_15_58
0.675,0.814,14_16_00
0.666,0.774,14_16_01
0.618,0.745,14_16_03
0.664,0.816,14_16_04
0.698,0.828,14_16_06
0.706,0.891,14_16_07
0.673,0.818,14_16_09
0.664,0.855,14_16_11
0.669,0.735,14_16_12
0.643,0.892,14_16_14
0.666,0.898,14_16_15
0.686,0.863,14_16_17
0.666,0.85,14_16_19
0.67,0.791,14_16_20
0.617,0.858,14_16_22
0.639,0.89,14_16_23
0.695,0.831,14_16_25
0.714,0.859,14_16_27
0.641,0.915,14_16_28
0.655,0.859,14_16_30
0.648,0.883,14_16_31
0.606,0.854,14_16_33
0.66,0.807,14_16_35
0.625,0.797,14_16_36
0.692,0.776,14_16_38
0.636,0.926,14_16_40
0.626,0.857,14_16_41
0.661,0.976,14_16_43
0.684,0.821,14_16_44
0.661,0.884,14_16_46
0.629,0.931,14_16_48
0.647,0.888,14_16_49
0.629,0.826,14_17_03
0.615,0.847,14_17_05
0.664,0.795,14_17_07
0.628,0.809,14_17_08
0.631,0.874,14_17_09
0.644,0.844,14_17_11
0.644,0.863,14_17_13
0.649,0.943,14_17_14
0.645,0.878,14_17_16
0.624,0.86,14_17_17
0.679,0.819,14_17_19
0.659,0.897,14_17_21
0.652,0.907,14_17_22
0.646,0.869,14_17_24
0.697,0.857,14_17_26
0.657,0.886,14_17_27
0.641,0.899,14_17_29
0.626,0.875,14_17_30
0.555,0.901,14_17_32
0.666,0.915,14_17_33
0.648,0.82,14_17_35
0.628,0.866,14_17_37
0.67,0.855,14_17_38
0.662,0.737,14_17_40
0.605,0.876,14_17_41
0.673,0.876,14_17_43
0.671,0.88,14_17_45
0.649,0.866,14_17_46
0.627,0.902,14_17_48
0.63,0.864,14_17_49
0.641,0.84,14_17_51
0.616,0.892,14_17_53
0.607,0.842,14_17_55
0.667,0.907,14_17_56
0.709,0.777,14_17_57
0.594,0.865,14_17_59
0.658,0.874,14_18_01
0.64,0.85,14_18_02
0.625,0.8,14_18_04
0.652,0.963,14_18_05
0.631,0.798,14_18_07
0.62,0.876,14_18_09
0.621,0.815,14_18_10
0.628,0.788,14_18_12
0.713,0.817,14_18_14
0.62,0.839,14_18_15
0.625,0.858,14_18_17
0.598,0.828,14_18_19
0.591,0.825,14_18_20
0.652,0.88,14_18_22
0.707,0.825,14_18_23
0.663,0.864,14_18_25
0.715,0.816,14_18_26
0.656,0.842,14_18_28
0.687,0.811,14_18_29
0.647,0.788,14_18_31
0.642,0.902,14_18_33
0.68,0.783,14_18_34
0.638,0.811,14_18_36
0.625,0.849,14_18_38
0.702,0.825,14_18_39
0.671,0.832,14_18_41
0.616,0.809,14_18_43
0.673,0.863,14_18_44
0.672,0.882,14_18_46
0.691,0.795,14_18_47
0.659,0.871,14_18_49
0.622,0.818,14_18_51
0.71,0.832,14_18_52
0.703,0.842,14_18_54
0.643,0.831,14_18_55
0.603,0.867,14_18_57
0.66,0.802,14_18_58
0.628,0.871,14_19_00
0.631,0.858,14_19_02
0.662,0.829,14_19_03
0.59,0.849,14_19_05
0.631,0.821,14_19_07
0.603,0.941,14_19_08
0.613,0.87,14_19_10
0.65,0.875,14_19_11
0.64,0.88,14_19_13
0.642,0.788,14_19_37
0.67,0.912,14_19_39
0.639,0.763,14_19_41
0.638,0.93,14_19_42
0.711,0.804,14_19_44
0.718,0.825,14_19_45
0.634,0.871,14_19_47
0.686,0.83,14_19_49
0.577,0.834,14_19_50
0.68,0.852,14_19_52
0.725,0.794,14_19_53
0.673,0.87,14_19_55
0.657,0.856,14_19_57
0.666,0.843,14_19_58
0.654,0.843,14_20_06
0.648,0.849,14_20_08
0.631,0.833,14_20_10
0.639,0.793,14_20_11
0.665,0.886,14_20_13
0.669,0.904,14_20_14
0.676,0.833,14_20_16
0.688,0.814,14_20_17
0.665,0.79,14_20_20
0.662,0.887,14_20_21
0.653,0.755,14_20_22
0.641,0.774,14_20_24
0.664,0.791,14_20_26
0.67,0.941,14_20_27
0.662,0.84,14_20_29
0.636,0.858,14_20_30
0.646,0.832,14_20_32
0.581,0.817,14_20_34
0.738,0.786,14_20_35
0.73,0.815,14_20_37
0.632,0.818,14_20_38
0.622,0.935,14_20_53
0.705,0.808,14_20_55
0.704,0.782,14_20_57
0.625,0.848,14_20_58
0.666,0.816,14_21_00
0.72,0.87,14_21_01
0.687,0.881,14_21_03
0.67,0.818,14_21_05
0.646,0.844,14_21_06
0.662,0.927,14_21_08
0.646,0.82,14_21_09
0.627,0.856,14_21_11
0.694,0.894,14_21_12
0.635,0.845,14_22_02
0.627,0.896,14_22_03
0.688,0.916,14_22_05
0.661,0.851,14_22_07
0.7,0.79,14_22_08
0.626,0.809,14_22_10
0.664,0.841,14_22_11
0.691,0.832,14_22_13
0.703,0.902,14_22_15
0.666,0.798,14_22_17
0.581,0.812,14_22_18
0.674,0.795,14_22_20
0.673,0.876,14_22_21
0.652,0.827,14_22_23
0.691,0.824,14_22_24
0.671,0.923,14_22_26
0.649,0.937,14_22_28
0.663,0.801,14_22_29
0.663,0.771,14_22_31
0.648,0.799,14_22_33
0.65,0.923,14_22_34
0.605,0.906,14_22_36
0.627,0.856,14_22_37
0.669,0.886,14_22_39
0.62,0.817,14_22_41
0.652,0.83,14_22_42
0.627,0.786,14_22_44
0.629,0.81,14_22_45
0.72,0.791,14_22_47
0.632,0.823,14_22_48
0.687,0.853,14_23_01
0.621,0.828,14_23_03
0.633,0.862,14_23_05
0.69,0.897,14_23_06
0.642,0.855,14_23_08
0.606,0.873,14_23_09
0.612,0.859,14_23_11
0.667,0.798,14_23_12
0.656,0.85,14_23_14
0.663,0.847,14_23_16
0.651,0.846,14_23_17
0.638,0.894,14_23_19
0.676,0.804,14_23_21
0.621,0.809,14_23_22
0.633,0.887,14_23_24
0.707,0.799,14_23_25
0.679,0.902,14_23_27
0.654,0.863,14_23_29
0.615,0.736,14_23_30
0.7,0.815,14_23_32
0.679,0.801,14_23_33
0.624,0.794,14_23_35
0.614,0.838,14_23_37
0.645,0.827,14_23_38
0.661,0.841,14_23_40
0.658,0.97,14_23_42
0.73,0.814,14_23_43
0.666,0.878,14_23_45
0.603,0.838,14_23_47
0.69,0.816,14_23_48
0.665,0.879,14_23_50
0.697,0.93,14_23_51
0.682,0.803,14_23_53
0.689,0.845,14_23_55
0.612,0.834,14_23_56
0.751,0.798,14_23_58
0.669,0.858,14_23_59
0.623,0.795,14_24_01
0.609,0.851,14_24_03
0.676,0.916,14_24_04
0.673,0.93,14_24_06
0.673,0.826,14_24_08
0.658,0.84,14_24_09
0.602,0.851,14_24_11
0.65,0.837,14_24_12
0.637,0.894,14_24_14
0.717,0.805,14_24_15
0.612,0.885,14_24_17
0.679,0.791,14_24_19
0.657,0.886,14_24_20
0.683,0.798,14_24_22
0.65,0.926,14_24_24
0.664,0.84,14_24_25
0.649,0.767,14_24_27
0.721,0.819,14_24_28
0.68,0.877,14_24_30
0.704,0.833,14_24_32
0.656,0.814,14_24_34
0.69,0.894,14_24_35
0.694,0.791,14_24_36
0.639,0.829,14_24_38
0.695,0.835,14_24_40
0.683,0.896,14_24_41
0.7,0.848,14_24_43
0.659,0.919,14_24_45
0.707,0.901,14_24_46
0.657,0.799,14_24_48
0.633,0.855,14_24_49
0.677,0.861,14_24_56
0.709,0.813,14_24_58
0.676,0.776,14_24_59
0.709,0.765,14_25_01
0.679,0.886,14_25_03
0.603,0.817,14_25_04
0.614,0.859,14_25_06
0.663,0.826,14_25_07
0.69,0.849,14_25_08
0.7,0.843,14_25_37
0.68,0.884,14_25_39
0.67,0.857,14_25_41
0.648,0.921,14_25_42
0.565,0.853,14_25_49
0.659,0.862,14_25_51
0.634,0.919,14_25_53
0.616,0.824,14_25_54
0.625,0.916,14_25_57
0.595,0.874,14_25_59
0.656,0.898,14_26_00
0.694,0.781,14_26_02
0.585,0.8,14_26_06
0.662,0.856,14_26_08
0.615,0.849,14_26_10
0.638,0.907,14_26_11
0.611,0.886,14_26_13
0.608,0.796,14_26_15
0.617,0.888,14_26_16
0.605,0.77,14_26_18
0.586,0.794,14_26_19
0.663,0.776,14_26_21
0.712,0.74,14_26_23
0.653,0.862,14_26_24
0.62,0.782,14_26_27
0.608,0.809,14_26_29
0.603,0.79,14_26_30
0.677,0.75,14_26_32
0.648,0.798,14_26_34
0.624,0.844,14_26_36
0.634,0.888,14_26_38
0.595,0.92,14_26_39
0,0.807,14_26_41
0.637,0.811,14_26_43
0.623,0.812,14_26_44
0.628,0.803,14_26_46
0.664,0.881,14_26_50
0.587,0.884,14_26_52
0.699,0.764,14_26_54
0.604,0.817,14_26_55
0.696,0.616,14_26_57
0.629,0.763,14_26_59
0.657,0.816,14_27_00
0.649,0.767,14_27_01
0.599,0.845,14_27_03
0.635,0.86,14_27_05
0.638,0.868,14_27_07
0.658,0.783,14_27_08
0.6,0.785,14_27_10
0.658,0.813,14_27_11
0.667,0.782,14_27_13
0.629,0.869,14_27_14
0.611,0.812,14_27_16
0.687,0.838,14_27_18
0.631,0.861,14_27_19
0.657,0.818,14_27_21
0.639,0.882,14_27_22
0.682,0.793,14_27_24
0.633,0.831,14_27_26
0.636,0.891,14_27_27
0.623,0.943,14_27_29
0.605,0.849,14_27_31
0.675,0.879,14_27_32
0.656,0.86,14_27_34
0.659,0.788,14_27_35
0.669,0.828,14_27_37
0.664,0.871,14_27_39
0.652,0.8,14_27_40
0.675,0.815,14_27_42
0.603,0.872,14_27_43
0.599,0.821,14_27_45
0.652,0.791,14_27_47
0.683,0.85,14_27_48
0.639,0.855,14_27_50
0.649,0.857,14_27_52
0.616,0.826,14_27_53
0.648,0.884,14_27_55
0.615,0.852,14_27_56
0.65,0.867,14_27_58
0.645,0.825,14_28_00
0.66,0.784,14_28_01
0.636,0.811,14_28_03
0.667,0.774,14_28_05
0.665,0.821,14_28_06
0.69,0.782,14_28_08
0.669,0.799,14_28_10
0.661,0.876,14_28_11
0.621,0.816,14_28_13
0.655,0.907,14_28_15
0.696,0.823,14_28_16
0.648,0.858,14_28_18
0.64,0.897,14_28_19
0.578,0.839,14_28_21
0.661,0.796,14_28_23
0.649,0.834,14_28_24
0.67,0.907,14_28_26
0.711,0.871,14_28_28
0.72,0.861,14_28_29
0.622,0.833,14_28_31
0.595,0.908,14_28_33
0.657,0.744,14_28_35
0.65,0.816,14_28_36
0.625,0.863,14_28_38
0.613,0.827,14_28_39
0.671,0.958,14_28_41
0.717,0.812,14_28_43
0.658,0.831,14_28_44
0.614,0.883,14_28_46
0.659,0.822,14_29_14
0.625,0.882,14_29_16
0.672,0.819,14_29_18
0.632,0.784,14_29_19
0.615,0.863,14_29_21
0.728,0.809,14_29_22
0.654,0.855,14_29_24
0.618,0.878,14_29_26
0.641,0.881,14_29_27
0.616,0.853,14_29_29
0.656,0.824,14_29_31
0.636,0.761,14_29_32
0.717,0.778,14_29_34
0.725,0.815,14_29_35
0.728,0.837,14_29_37
0.685,0.874,14_29_39
0.652,0.78,14_29_40
0.677,0.876,14_29_42
0.721,0.804,14_29_44
0.7,0.85,14_29_45
0.643,0.881,14_29_47
0.672,0.868,14_29_48
0.646,0.849,14_29_50
0.673,0.854,14_29_52
0.604,0.805,14_29_53
0.695,0.861,14_29_55
0.672,0.942,14_29_57
0.666,0.863,14_29_58
0.628,0.809,14_30_00
0.688,0.819,14_30_01
0.657,0.773,14_30_09
0.646,0.78,14_30_11
0.67,0.797,14_30_12
0.682,0.908,14_30_14
0.675,0.85,14_30_15
0.676,0.817,14_30_17
0.694,0.864,14_30_19
0.695,0.896,14_30_20
0.652,0.917,14_30_22
0.655,0.818,14_30_24
0.63,0.825,14_30_25
0.635,0.89,14_30_27
0.642,0.862,14_30_28
0.662,0.791,14_30_30
0.677,0.84,14_30_32
0.661,0.836,14_30_33
0.665,0.827,14_30_35
0.653,0.849,14_30_37
0.653,0.84,14_30_38
0.665,0.882,14_30_40
0.625,0.809,14_30_41
0.631,0.964,14_30_43
0.672,0.812,14_30_44
0.623,0.867,14_30_46
0.66,0.864,14_30_48
0.632,0.82,14_30_49
0.619,0.869,14_30_51
0.643,0.926,14_30_52
0.587,0.798,14_30_54
0.636,0.846,14_30_56
0.674,0.838,14_30_57
0.685,0.885,14_30_59
0.659,0.821,14_31_01
0.624,0.881,14_31_02
0.596,0.84,14_31_04
0.638,0.872,14_31_05
0.629,0.797,14_31_07
0.659,0.942,14_31_08
0.63,0.867,14_31_42
0.662,0.879,14_31_43
0.632,0.873,14_31_45
0.699,0.918,14_31_46
0.671,0.813,14_31_48
0.596,0.86,14_31_50
0.621,0.834,14_31_51
0.636,0.802,14_31_53
0.618,0.879,14_31_54
0.66,0.9,14_31_56
0.618,0.876,14_31_58
0.614,0.866,14_32_08
0.683,0.883,14_32_10
0.643,0.895,14_32_11
0.695,0.819,14_32_13
0.63,0.807,14_32_15
0.622,0.887,14_32_16
0.672,0.851,14_32_18
0.652,0.821,14_32_19
0.62,0.934,14_32_21
0.672,0.919,14_32_23
0.61,0.806,14_32_24
0.676,0.798,14_32_39
0.695,0.796,14_32_40
0.609,0.916,14_32_42
0.659,0.831,14_32_43
0.648,0.861,14_32_45
0.583,0.837,14_32_47
0.619,0.877,14_32_48
0.635,0.735,14_32_50
0.685,0.812,14_32_52
0.654,0.796,14_32_53
0.624,0.765,14_32_55
0.683,0.823,14_32_56
0.681,0.947,14_32_58
0.636,0.822,14_32_59
0.744,0.746,14_33_03
0.684,0.891,14_33_05
0.712,0.844,14_33_07
0.634,0.928,14_33_08
0.684,0.853,14_33_10
0.646,0.774,14_33_11
0.664,0.92,14_33_13
0.609,0.813,14_33_14
0.671,0.84,14_33_16
0.632,0.795,14_33_18
0.644,0.796,14_33_19
0.662,0.837,14_33_21
0.707,0.866,14_33_22
0.64,0.779,14_33_24
0.67,0.881,14_33_26
0.624,0.914,14_33_28
0.72,0.78,14_33_29
0.645,0.86,14_33_30
0.681,0.841,14_33_32
0.655,0.837,14_33_34
0.617,0.901,14_33_35
0.621,0.811,14_33_37
0.689,0.767,14_33_38
0.62,0.805,14_33_40
0.661,0.874,14_33_42
0.684,0.913,14_33_43
0.648,0.852,14_33_45
0.612,0.809,14_33_46
0.627,0.824,14_33_48
0.654,0.883,14_34_24
0.63,0.858,14_34_26
0.64,0.891,14_34_27
0.676,0.821,14_34_29
0.619,0.868,14_34_31
0.663,0.878,14_34_32
0.662,0.815,14_34_34
0.66,0.93,14_34_35
0.662,0.846,14_34_37
0.635,0.781,14_34_51
0.645,0.856,14_34_53
0.72,0.828,14_34_54
0.651,0.922,14_34_56
0.558,0.837,14_34_57
0.603,0.862,14_34_59
0.601,0.828,14_35_01
0.711,0.849,14_35_02
0.556,0.877,14_35_04
0.516,0.844,14_35_32
0.667,0.861,14_35_34
0.554,0.857,14_35_36
0.539,0.841,14_35_37
0.601,0.867,14_35_39
0.622,0.823,14_35_40
0.658,0.819,14_35_42
0.619,0.837,14_35_44
0.566,0.85,14_35_45
0.601,0.877,14_35_47
0.569,0.862,14_36_31
0.628,0.846,14_36_33
0.68,0.807,14_36_35
0.578,0.819,14_36_36
0.635,0.887,14_36_38
0.632,0.902,14_36_39
0.63,0.86,14_36_41
0.614,0.844,14_36_42
0.579,0.865,14_36_44
0.614,0.898,14_36_46
0.634,0.846,14_36_47
0.674,0.835,14_36_49
0.632,0.739,14_37_01
0.637,0.879,14_37_03
0.621,0.816,14_37_05
0.598,0.882,14_37_07
0.576,0.94,14_37_08
0.574,0.806,14_37_10
0.672,0.908,14_37_11
0.643,0.811,14_37_13
0.586,0.821,14_37_15
0.58,0.864,14_37_16
0.633,0.802,14_37_18
0.607,0.839,14_37_19
0.644,0.814,14_37_21
0.542,0.81,14_37_23
0.629,0.895,14_37_24
0.576,0.846,14_37_26
0.618,0.808,14_37_27
0.634,0.763,14_37_29
0.623,0.787,14_37_30
0.591,0.822,14_37_32
0.588,0.946,14_37_34
0.519,0.931,14_37_35
0.55,0.876,14_37_37
0.646,0.889,14_37_38
0.607,0.886,14_37_59
0.576,0.8,14_38_01
0.631,0.769,14_38_03
0.628,0.782,14_38_04
0.602,0.831,14_38_06
0.577,0.794,14_38_07
0.557,0.924,14_38_09
0.657,0.845,14_38_24
0.613,0.854,14_38_26
0.64,0.82,14_38_28
0.615,0.842,14_38_29
0.621,0.799,14_38_31
0.633,0.804,14_38_33
0.676,0.761,14_38_34
0.611,0.821,14_38_36
0.79,0.726,14_38_37
0.671,0.699,14_38_38
0.643,0.762,14_38_40
0.678,0.739,14_38_42
0.627,0.813,14_38_43
0.614,0.843,14_38_45
0.603,0.836,14_38_47
0.636,0.896,14_38_48
0.618,0.846,14_38_50
0.592,0.835,14_39_15
0.618,0.773,14_39_17
0.649,0.809,14_39_19
0.676,0.851,14_39_20
0.643,0.911,14_39_22
0.639,0.899,14_39_24
0.589,0.877,14_39_25
0.704,0.788,14_39_27
0.631,0.887,14_39_28
0.599,0.903,14_39_30
0.672,0.833,14_39_32
0.633,0.84,14_39_33
0.655,0.909,14_39_35
0.694,0.8,14_39_36
0.606,0.819,14_39_38
0.644,0.817,14_39_40
0.643,0.812,14_39_41
0.614,0.855,14_39_43
0.646,0.923,14_39_45
0.671,0.994,14_39_46
0.662,0.81,14_39_48
0.596,0.859,14_39_49
0.7,0.817,14_39_51
0.647,0.834,14_39_52
0.617,0.898,14_39_54
0.678,0.865,14_39_56
0.687,0.876,14_39_57
0.683,0.862,14_39_59
0.606,0.905,14_40_01
0.596,0.879,14_40_02
0.655,0.794,14_40_04
0.643,0.886,14_40_05
0.683,0.855,14_40_07
0.571,0.845,14_40_08
0.629,0.823,14_40_10
0.562,0.837,14_40_12
0.589,0.902,14_40_13
0.581,0.865,14_40_15
0.639,0.894,14_40_16
0.604,0.855,14_40_18
0.641,0.875,14_40_20
0.665,0.91,14_40_21
0.591,0.835,14_40_23
0.6,0.824,14_40_24
0.667,0.855,14_40_26
0.65,0.883,14_40_28
0.657,0.888,14_40_29
0.697,0.805,14_40_31
0.627,0.849,14_40_32
0.63,0.841,14_40_34
0.625,0.87,14_40_36
0.599,0.938,14_40_37
0.639,0.841,14_40_39
0.62,0.878,14_40_40
0.641,0.97,14_40_42
0.693,0.849,14_40_44
0.68,0.879,14_40_45
0.605,0.838,14_40_47
0.675,0.804,14_41_02
0.643,0.86,14_41_04
0.668,0.895,14_41_05
0.581,0.817,14_41_07
0.619,0.804,14_41_08
0.695,0.84,14_41_10
0.672,0.854,14_41_11
0.655,0.835,14_41_13
0.652,0.839,14_41_15
0.626,0.832,14_41_16
0.563,0.862,14_41_18
0.634,0.849,14_41_19
0.613,0.853,14_41_21
0.67,0.82,14_41_23
0.658,0.9,14_41_33
0.624,0.836,14_41_35
0.645,0.822,14_41_37
0.681,0.839,14_41_38
0.682,0.856,14_41_40
0.6,0.836,14_41_41
0.608,0.825,14_41_43
0.606,0.825,14_41_45
0.712,0.818,14_41_46
0.631,0.828,14_41_48
0.67,0.809,14_41_50
0.657,0.757,14_41_51
0.62,0.856,14_41_53
0.597,0.862,14_41_54
0.607,0.841,14_41_56
0.641,0.844,14_41_58
0.591,0.83,14_41_59
0.622,0.809,14_42_01
0.654,0.815,14_42_02
0.665,0.844,14_42_04
0.595,0.847,14_42_05
0.652,0.868,14_42_07
0.623,0.816,14_42_09
0.665,0.825,14_42_10
0.638,0.937,14_42_12
0.652,0.927,14_42_13
0.546,0.856,14_42_15
0.592,0.786,14_42_17
0.649,0.852,14_42_18
0.654,0.875,14_42_20
0.665,0.872,14_42_21
0.642,0.846,14_42_23
0.679,0.812,14_42_25
0.64,0.84,14_42_26
0.618,0.826,14_42_28
0.599,0.985,14_42_29
0.651,0.787,14_42_31
0.694,0.895,14_42_42
0.675,0.839,14_42_44
0.714,0.679,14_42_46
0.667,0.821,14_42_47
0.636,0.793,14_42_49
0.67,0.796,14_42_51
0.639,0.827,14_42_52
0.629,0.896,14_42_54
0.68,0.823,14_42_55
0.655,0.923,14_42_57
0.617,0.853,14_42_59
0.665,0.824,14_43_00
0.66,0.866,14_43_02
0.637,0.824,14_43_03
0.633,0.913,14_43_05
0.565,0.847,14_43_07
0.637,0.817,14_43_08
0.605,0.795,14_43_10
0.651,0.914,14_43_12
0.684,0.916,14_43_13
0.652,0.83,14_43_15
0.72,0.891,14_43_16
0.605,0.863,14_43_20
0.621,0.878,14_43_22
0.642,0.858,14_43_23
0.649,0.902,14_43_24
0.556,0.864,14_44_07
0.656,0.794,14_44_08
0.598,0.781,14_44_10
0.722,0.769,14_44_11
0.657,0.757,14_44_18
0.58,0.819,14_44_20
0.598,0.779,14_44_21
0.692,0.841,14_44_23
0.702,0.746,14_44_26
0.601,0.767,14_44_27
0.741,0.742,14_44_28
0.668,0.759,14_44_30
0.649,0.829,14_44_35
0.628,0.84,14_44_37
0.667,0.847,14_44_38
0.625,0.771,14_44_39
0.653,0.836,14_44_42
0.632,0.906,14_44_44
0.626,0.828,14_44_46
0.617,0.804,14_44_47
0.675,0.791,14_45_17
0.626,0.819,14_45_19
0.734,0.78,14_45_20
0.721,0.796,14_45_21
0.67,0.761,14_45_23
0.677,0.833,14_45_25
0.68,0.857,14_45_26
0.692,0.833,14_45_28
0.609,0.795,14_45_30
0.632,0.802,14_45_31
0.584,0.813,14_45_33
0.591,0.764,14_45_34
0.59,0.812,14_45_36
0.625,0.824,14_45_38
0.636,0.744,14_45_40
0.588,0.794,14_45_41
0.627,0.862,14_45_42
0.689,0.891,14_45_44
0.632,0.864,14_45_46
0.664,0.799,14_45_47
0.692,0.7,14_45_49
0.631,0.785,14_45_50
0.606,0.787,14_45_52
0.7,0.733,14_45_54
0.621,0.925,14_45_55
0.705,0.801,14_45_57
0.756,0.827,14_45_58
0.669,0.877,14_46_00
0.555,0.82,14_46_02
0.586,0.86,14_46_03
0.617,0.778,14_46_05
0.677,0.85,14_46_06
0.635,0.92,14_46_08
0.66,0.963,14_46_10
0.598,0.938,14_46_11
0.593,0.852,14_46_13
0.621,0.858,14_46_14
0.606,0.779,14_46_16
0.606,0.776,14_46_18
0.665,0.755,14_46_19
0.666,0.863,14_46_21
0.632,0.791,14_46_22
0.709,0.803,14_46_24
0.692,0.922,14_46_26
0.584,0.757,14_46_27
0,0.731,14_46_29
0.627,0.684,14_46_30
0.69,0.751,14_46_32
0.632,0.822,14_46_34
0.672,0.823,14_46_35
0.65,0.88,14_46_37
0.647,0.785,14_46_38
0.574,0.774,14_46_40
0.73,0.83,14_46_42
0.593,0.859,14_46_43
0.649,0.736,14_46_45
0.684,0.817,14_46_47
0.624,0.68,14_46_48
0.593,0.84,14_46_50
0.606,0.767,14_46_51
0.618,0.793,14_46_53
0.633,0.761,14_46_55
0.663,0.785,14_46_56
0.562,0.793,14_46_58
0.588,0.834,14_46_59
0.658,0.82,14_47_01
0.61,0.787,14_47_02
0.63,0.753,14_47_04
0.66,0,14_47_06
0.64,0.89,14_47_07
